row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
41,2,Open all safes.,모든 금고를 열어줘.,OpenAllSafes,service_list_ver2.0.1.json,all(#Safe).safe_unlock(),all(#Safe).safe_unlock(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Safe""]","[""Safe""]",11793,24,11817,4.0208,4.0293,2938.9674,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
42,2,Record for 10 seconds with the meeting room recorder and save it as test.wav.,회의실 녹음기로 10초 동안 녹음해서 test.wav로 저장해줘.,RecordFor10SecondsWithMeetingRoomRecorder,service_list_ver2.0.1.json,"(#MeetingRoom #AudioRecorder).audiorecorder_recordwithduration(""test.wav"", 10)","(#MeetingRoom #AudioRecorder).audiorecorder_recordwithduration(""test.wav"", 10)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""AudioRecorder""]","[""AudioRecorder""]",12303,40,12343,3.1384,3.1472,3932.8957,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
43,2,Sound a fire siren on the farm.,사이렌으로 농장에 화재경보를 울려줘.,SoundFireSirenOnFarm,service_list_ver2.0.1.json,"(#Farm #Siren).siren_setsirenmode(""fire"")","(#Farm #Siren).siren_setsirenmode(""fire"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Siren""]","[""Siren""]",11742,33,11775,1.2922,1.3002,9112.3665,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
44,2,"Play the ""Golden.mp3"" file through the speaker in the playroom.","놀이방의 스피커로 ""Golden.mp3"" 파일을 재생해줘. ",PlayGoldenMp3FileThroughSpeakerIn,service_list_ver2.0.1.json,"(#Playroom #Speaker).speaker_play(""Golden.mp3"")","(#Playroom #Speaker).speaker_play(""Golden.mp3"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Speaker""]","[""Speaker""]",13398,33,13431,1.1925,1.2019,11262.8931,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
45,2,Turn off all lights in the bedroom.,안방 조명을 모두 꺼줘.,TurnOffAllLightsInBedroom,service_list_ver2.0.1.json,all(#Bedroom #Light).switch_off(),all(#Bedroom #Switch).switch_off(),95.7649,True,strict,False,0.952985,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""Light"", ""Switch""]","[""Light"", ""Switch""]",15583,27,15610,1.1912,1.2025,13104.4325,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
46,2,Close all windows in the living room.,거실에 있는 창문을 모두 닫아줘.,CloseAllWindowsInLivingRoom,service_list_ver2.0.1.json,all(#LivingRoom #Window).windowcovering_downorclose(),all(#LivingRoom #Window).windowcovering_downorclose(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",13553,37,13590,2.2724,2.2838,5980.4612,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
47,2,Open all blinds in Sector2.,섹터2에 있는 블라인드를 모두 열어줘.,OpenAllBlindsInSector2,service_list_ver2.0.1.json,all(#Sector2 #Blind).windowcovering_uporopen(),all(#Sector2 #Blind).windowcovering_uporopen(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",13572,38,13610,2.4871,2.4963,5472.2367,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
48,2,Change the light on the living room wall to red.,거실 벽에 있는 조명을 빨간색으로 바꿔줘.,ChangeLightOnLivingRoomWallToRed,service_list_ver2.0.1.json,"(#LivingRoom #Wall #Light).light_movetorgb(255, 0, 0)","(#LivingRoom #Wall #Light).light_movetorgb(255,0,0)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl"", ""Switch""]","[""Light"", ""ColorControl"", ""Switch""]",16576,40,16616,1.9433,1.9555,8550.404,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
49,2,Lock all safes with odd tags in Sector B.,섹터 비에 있는 홀수 태그가 붙은 금고를 모두 잠궈줘.,LockAllSafesWithOddTagsInSectorB,service_list_ver2.0.1.json,all(#SectorB #Odd #Safe).safe_lock(),all(#SectorB #Odd #Safe).safe_lock(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Safe""]","[""Safe""]",12467,34,12501,1.6843,1.6923,7422.0745,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
50,2,Increases the light brightness to 100 in the meeting room.,회의실에 있는 조명 밝기를 100까지 높여줘.,IncreasesLightBrightnessTo100InMeetingRoom,service_list_ver2.0.1.json,"(#MeetingRoom #Light).light_movetobrightness(100, 0)","(#MeetingRoom #Light).light_movetobrightness(100, 0)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""LevelControl"", ""Switch""]","[""Light"", ""LevelControl"", ""Switch""]",16947,37,16984,2.509,2.5206,6769.2308,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
51,2,Close everything in Sector2.,섹터2 모두 닫아줘.,CloseEverythingInSector2,service_list_ver2.0.1.json,all(#Sector2).windowcovering_downorclose(),"all(#Sector2 #Window).windowcovering_downorclose()
all(#Sector2 #Blind).windowcovering_downorclose()",95.4404,True,strict,False,0.818085,1.0,1.0,1.0,0.75,1.0,"[""gt_mismatch"", ""numeric_grounding""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",13555,55,13610,3.2718,3.2807,4159.7897,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
52,2,Change all lights on the hallway wall to blue.,복도 벽에 있는 모든 조명을 파란색으로 바꿔줘.,ChangeAllLightsOnHallwayWallToBlue,service_list_ver2.0.1.json,"all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)","all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl"", ""Switch""]","[""Light"", ""ColorControl"", ""Switch""]",19447,44,19491,2.796,2.8085,6971.03,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
53,2,"In Group 1, change all upper-level lights to blue.",그룹1에서 상단부에 있는 조명들을 모두 파란색으로 변경해줘.,InGroup1ChangeAllUpperLevelLightsToBlue,service_list_ver2.0.1.json,"all(#Group1 #Top #Light).light_movetorgb(0, 0, 255)","all(#Group1 #Top #Light).light_movetorgb(0, 0, 255)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl"", ""Switch""]","[""Light"", ""ColorControl"", ""Switch""]",22337,44,22381,3.3547,3.369,6671.5355,0.0,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],
54,2,Change all lights in Sector 10 to white.,섹터10의 모든 조명을 흰색으로 바꿔줘.,ChangeAllLightsInSector10ToWhite,service_list_ver2.0.1.json,"all(#Sector10 #Light).colorcontrol_setcolor(""255,255,255"")","all(#Sector10 #Light).light_movetorgb(255,255,255)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl"", ""Switch""]","[""Light"", ""ColorControl"", ""Switch""]",19165,39,19204,1.7096,1.7219,11233.037,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
55,2,Lower all even-tagged blinds in the bedroom.,안방에 있는 짝수 태그 블라인드를 모두 내려줘.,LowerAllEvenTaggedBlindsInBedroom,service_list_ver2.0.1.json,all(#Bedroom #Even #Blind).windowcovering_downorclose(),all(#Bedroom #Even #Blind).windowcovering_downorclose(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",14597,40,14637,2.3406,2.3502,6253.5247,0.0,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],
56,2,Stop all robot vacuum cleaners on the 3rd floor.,3층에 있는 모든 로봇 청소기를 멈춰줘.,StopAllRobotVacuumCleanersOn3rdFloor,service_list_ver2.0.1.json,"all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")","all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""RobotVacuumCleaner""]","[""RobotVacuumCleaner""]",12533,49,12582,3.5941,3.6024,3500.7373,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
57,2,Turn on all odd-tagged lights on the living room wall.,거실 벽에 있는 모든 홀수 태그 조명을 켜줘.,TurnOnAllOddTaggedLightsOnLivingRoom,service_list_ver2.0.1.json,all(#LivingRoom #Wall #Odd #Light).switch_on(),all(#LivingRoom #Wall #Odd #Switch).switch_on(),93.8306,True,strict,False,0.966129,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""Light"", ""Switch""]","[""Light"", ""Switch""]",18361,35,18396,1.8689,1.8822,9843.2233,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
58,2,Set all dehumidifiers in the office to dehumidify mode.,사무실의 모든 제습기를 제습 모드로 설정해줘.,SetAllDehumidifiersInOfficeToDehumidifyMode,service_list_ver2.0.1.json,"all(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(""dehumidifying"")","all(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(""dehumidifying"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Dehumidifier""]","[""Dehumidifier""]",12526,45,12571,5.0796,5.0879,2474.8012,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
59,2,Lock all door locks in the storage.,창고의 모든 도어락을 잠궈줘.,LockAllDoorLocksInStorage,service_list_ver2.0.1.json,all(#Storage #DoorLock).doorlock_lock(),all(#Storage #DoorLock).doorlock_lock(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""DoorLock""]","[""DoorLock""]",12412,29,12441,1.5123,1.52,8226.5424,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
60,2,Open all even-tagged valves in the kitchen.,주방의 모든 짝수 태그 밸브를 열어줘.,OpenAllEvenTaggedValvesInKitchen,service_list_ver2.0.1.json,all(#Kitchen #Even #Valve).valve_open(),all(#Kitchen #Even #Valve).valve_open(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Valve""]","[""Valve""]",12897,32,12929,1.4231,1.432,9085.0959,0.0,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],
