row_no,category,row_category,command_eng,command_kor,gt,gt_name,gt_cron,gt_period,gt_code,warmup_excluded,gpt41_mini__det_score,gpt41_mini__det_pass,gpt41_mini__det_profile,gpt41_mini__det_gt_exact,gpt41_mini__det_gt_similarity,gpt41_mini__det_gt_service_coverage,gpt41_mini__det_gt_service_precision,gpt41_mini__det_gt_receiver_coverage,gpt41_mini__det_dataflow_score,gpt41_mini__det_numeric_grounding,gpt41_mini__det_enum_grounding,gpt41_mini__failure_reasons,gpt41_mini__output,gpt41_mini__output_name,gpt41_mini__output_cron,gpt41_mini__output_period,gpt41_mini__output_code,gpt41_mini__prompt_chars,gpt41_mini__prompt_tokens,gpt41_mini__completion_tokens,gpt41_mini__total_tokens,gpt41_mini__llm_latency_sec,gpt41_mini__total_pipeline_sec,gpt41_mini__tokens_per_sec,gpt41_mini__peak_vram_gb,gpt41_mini__generation_error_type,gpt41_mini__oom_flag,gpt41_mini__worker_python,gpt41_mini__resolved_model_path,gpt41_mini__service_list_snippet_source,gpt41_mini__service_list_device_count,gpt41_mini__service_list_retrieval_status,gpt41_mini__service_list_retrieval_mode,gpt41_mini__service_list_retrieval_topk,gpt41_mini__service_list_retrieval_categories,gpt41_mini__prompt_render_mode,gpt41_mini__prompt_assets_dir,gpt41_mini__warmup_excluded,gpt41_mini__row_category
41,2,2,Open all safes.,모든 금고를 열어줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Safe).safe_unlock()""}",,,0,all(#Safe).safe_unlock(),False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""UnlockAllSafes"",""cron"":"""",""period"":0,""code"":""all(#Safe).safe_unlock()""}",UnlockAllSafes,,0,all(#Safe).safe_unlock(),49039,11793,24,11817,4.0208,4.0293,2938.9674,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
42,2,2,Record for 10 seconds with the meeting room recorder and save it as test.wav.,회의실 녹음기로 10초 동안 녹음해서 test.wav로 저장해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#MeetingRoom #AudioRecorder).audiorecorder_recordwithduration(\""test.wav\"", 10)""}",,,0,"(#MeetingRoom #AudioRecorder).audiorecorder_recordwithduration(""test.wav"", 10)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""RecordMeetingRoomAudio10Seconds"",""cron"":"""",""period"":0,""code"":""(#MeetingRoom #AudioRecorder).audiorecorder_recordwithduration(\""test.wav\"", 10)""}",RecordMeetingRoomAudio10Seconds,,0,"(#MeetingRoom #AudioRecorder).audiorecorder_recordwithduration(""test.wav"", 10)",51762,12303,40,12343,3.1384,3.1472,3932.8957,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
43,2,2,Sound a fire siren on the farm.,사이렌으로 농장에 화재경보를 울려줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Farm #Siren).siren_setsirenmode(\""fire\"")""}",,,0,"(#Farm #Siren).siren_setsirenmode(""fire"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""SoundFireSirenOnFarm"",""cron"":"""",""period"":0,""code"":""(#Farm #Siren).siren_setsirenmode(\""fire\"")""}",SoundFireSirenOnFarm,,0,"(#Farm #Siren).siren_setsirenmode(""fire"")",48484,11742,33,11775,1.2922,1.3002,9112.3665,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
44,2,2,"Play the ""Golden.mp3"" file through the speaker in the playroom.","놀이방의 스피커로 ""Golden.mp3"" 파일을 재생해줘. ","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Playroom #Speaker).speaker_play(\""Golden.mp3\"")""}",,,0,"(#Playroom #Speaker).speaker_play(""Golden.mp3"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""PlayGoldenMp3InPlayroom"",""cron"":"""",""period"":0,""code"":""(#Playroom #Speaker).speaker_play(\""Golden.mp3\"")""}",PlayGoldenMp3InPlayroom,,0,"(#Playroom #Speaker).speaker_play(""Golden.mp3"")",57558,13398,33,13431,1.1925,1.2019,11262.8931,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
45,2,2,Turn off all lights in the bedroom.,안방 조명을 모두 꺼줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Bedroom #Light).switch_off()""}",,,0,all(#Bedroom #Light).switch_off(),False,95.7649,True,strict,False,0.952985,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","{""name"":""TurnOffAllBedroomLights"",""cron"":"""",""period"":0,""code"":""all(#Bedroom #Switch).switch_off()""}",TurnOffAllBedroomLights,,0,all(#Bedroom #Switch).switch_off(),68723,15583,27,15610,1.1912,1.2025,13104.4325,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
46,2,2,Close all windows in the living room.,거실에 있는 창문을 모두 닫아줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#LivingRoom #Window).windowcovering_downorclose()""}",,,0,"
all(#LivingRoom #Window).windowcovering_downorclose()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""CloseAllWindowsInLivingRoom"",""cron"":"""",""period"":0,""code"":""all(#LivingRoom #Window).windowcovering_downorclose()""}",CloseAllWindowsInLivingRoom,,0,all(#LivingRoom #Window).windowcovering_downorclose(),57530,13553,37,13590,2.2724,2.2838,5980.4612,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
47,2,2,Open all blinds in Sector2.,섹터2에 있는 블라인드를 모두 열어줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Sector2 #Blind).windowcovering_uporopen()""}",,,0,"
all(#Sector2 #Blind).windowcovering_uporopen()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""OpenAllBlindsInSector2"",""cron"":"""",""period"":0,""code"":""all(#Sector2 #Blind).windowcovering_uporopen()""}",OpenAllBlindsInSector2,,0,all(#Sector2 #Blind).windowcovering_uporopen(),57444,13572,38,13610,2.4871,2.4963,5472.2367,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
48,2,2,Change the light on the living room wall to red.,거실 벽에 있는 조명을 빨간색으로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#LivingRoom #Wall #Light).light_movetorgb(255, 0, 0)""}",,,0,"
(#LivingRoom #Wall #Light).light_movetorgb(255, 0, 0)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""ChangeLivingRoomWallLightToRed"",""cron"":"""",""period"":0,""code"":""(#LivingRoom #Wall #Light).light_movetorgb(255,0,0)""}",ChangeLivingRoomWallLightToRed,,0,"(#LivingRoom #Wall #Light).light_movetorgb(255,0,0)",73269,16576,40,16616,1.9433,1.9555,8550.404,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
49,2,2,Lock all safes with odd tags in Sector B.,섹터 비에 있는 홀수 태그가 붙은 금고를 모두 잠궈줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#SectorB #Odd #Safe).safe_lock()""}",,,0,"
all(#SectorB #Odd #Safe).safe_lock()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""LockAllOddTaggedSafesInSectorB"",""cron"":"""",""period"":0,""code"":""all(#SectorB #Odd #Safe).safe_lock()""}",LockAllOddTaggedSafesInSectorB,,0,all(#SectorB #Odd #Safe).safe_lock(),51901,12467,34,12501,1.6843,1.6923,7422.0745,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
50,2,2,Increases the light brightness to 100 in the meeting room.,회의실에 있는 조명 밝기를 100까지 높여줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#MeetingRoom #Light).light_movetobrightness(100, 0)""}",,,0,"
(#MeetingRoom #Light).light_movetobrightness(100, 0)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""IncreaseMeetingRoomLightBrightnessTo100"",""cron"":"""",""period"":0,""code"":""(#MeetingRoom #Light).light_movetobrightness(100, 0)""}",IncreaseMeetingRoomLightBrightnessTo100,,0,"(#MeetingRoom #Light).light_movetobrightness(100, 0)",75254,16947,37,16984,2.509,2.5206,6769.2308,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
51,2,2,Close everything in Sector2.,섹터2 모두 닫아줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Sector2).windowcovering_downorclose()""}",,,0,"
all(#Sector2).windowcovering_downorclose()",False,95.4404,True,strict,False,0.818085,1.0,1.0,1.0,1.0,0.75,1.0,"[""gt_mismatch"", ""numeric_grounding""]","{""name"":""CloseAllInSector2"",""cron"":"""",""period"":0,""code"":""all(#Sector2 #Window).windowcovering_downorclose()\nall(#Sector2 #Blind).windowcovering_downorclose()""}",CloseAllInSector2,,0,"all(#Sector2 #Window).windowcovering_downorclose()
all(#Sector2 #Blind).windowcovering_downorclose()",57445,13555,55,13610,3.2718,3.2807,4159.7897,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
52,2,2,Change all lights on the hallway wall to blue.,복도 벽에 있는 모든 조명을 파란색으로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)""}",,,0,"
all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""ChangeAllHallwayWallLightsToBlue"",""cron"":"""",""period"":0,""code"":""all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)""}",ChangeAllHallwayWallLightsToBlue,,0,"all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)",87573,19447,44,19491,2.796,2.8085,6971.03,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
53,2,2,"In Group 1, change all upper-level lights to blue.",그룹1에서 상단부에 있는 조명들을 모두 파란색으로 변경해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Group1 #Top #Light).light_movetorgb(0, 0, 255)""}",,,0,"
all(#Group1 #Top #Light).light_movetorgb(0, 0, 255)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""ChangeAllGroup1TopLightsToBlue"",""cron"":"""",""period"":0,""code"":""all(#Group1 #Top #Light).light_movetorgb(0, 0, 255)""}",ChangeAllGroup1TopLightsToBlue,,0,"all(#Group1 #Top #Light).light_movetorgb(0, 0, 255)",101801,22337,44,22381,3.3547,3.369,6671.5355,0.0,,False,,,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
54,2,2,Change all lights in Sector 10 to white.,섹터10의 모든 조명을 흰색으로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Sector10 #Light).colorcontrol_setcolor(\""255,255,255\"")""}",,,0,"
all(#Sector10 #Light).colorcontrol_setcolor(""255,255,255"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""ChangeAllSector10LightsToWhite"",""cron"":"""",""period"":0,""code"":""all(#Sector10 #Light).light_movetorgb(255,255,255)""}",ChangeAllSector10LightsToWhite,,0,"all(#Sector10 #Light).light_movetorgb(255,255,255)",86333,19165,39,19204,1.7096,1.7219,11233.037,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
55,2,2,Lower all even-tagged blinds in the bedroom.,안방에 있는 짝수 태그 블라인드를 모두 내려줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Bedroom #Even #Blind).windowcovering_downorclose()""}",,,0,"
all(#Bedroom #Even #Blind).windowcovering_downorclose()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""LowerAllEvenTaggedBlindsInBedroom"",""cron"":"""",""period"":0,""code"":""all(#Bedroom #Even #Blind).windowcovering_downorclose()""}",LowerAllEvenTaggedBlindsInBedroom,,0,all(#Bedroom #Even #Blind).windowcovering_downorclose(),62341,14597,40,14637,2.3406,2.3502,6253.5247,0.0,,False,,,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
56,2,2,Stop all robot vacuum cleaners on the 3rd floor.,3층에 있는 모든 로봇 청소기를 멈춰줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""stop\"")""}",,,0,"
all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""StopAllRobotVacuumCleanersOnFloor3"",""cron"":"""",""period"":0,""code"":""all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""stop\"")""}",StopAllRobotVacuumCleanersOnFloor3,,0,"all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")",52174,12533,49,12582,3.5941,3.6024,3500.7373,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
57,2,2,Turn on all odd-tagged lights on the living room wall.,거실 벽에 있는 모든 홀수 태그 조명을 켜줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#LivingRoom #Wall #Odd #Light).switch_on()""}",,,0,"
all(#LivingRoom #Wall #Odd #Light).switch_on()",False,93.8306,True,strict,False,0.966129,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""TurnOnAllLivingRoomWallOddLights"",""cron"":"""",""period"":0,""code"":""all(#LivingRoom #Wall #Odd #Switch).switch_on()""}",TurnOnAllLivingRoomWallOddLights,,0,all(#LivingRoom #Wall #Odd #Switch).switch_on(),82392,18361,35,18396,1.8689,1.8822,9843.2233,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
58,2,2,Set all dehumidifiers in the office to dehumidify mode.,사무실의 모든 제습기를 제습 모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(\""dehumidifying\"")""}",,,0,"
all(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(""dehumidifying"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""SetAllOfficeDehumidifiersToDehumidifyMode"",""cron"":"""",""period"":0,""code"":""all(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(\""dehumidifying\"")""}",SetAllOfficeDehumidifiersToDehumidifyMode,,0,"all(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(""dehumidifying"")",52339,12526,45,12571,5.0796,5.0879,2474.8012,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
