row_no,category,row_category,command_eng,command_kor,gt,gt_name,gt_cron,gt_period,gt_code,warmup_excluded,gpt41_mini__det_score,gpt41_mini__det_pass,gpt41_mini__det_profile,gpt41_mini__det_gt_exact,gpt41_mini__det_gt_similarity,gpt41_mini__det_gt_service_coverage,gpt41_mini__det_gt_service_precision,gpt41_mini__det_gt_receiver_coverage,gpt41_mini__det_dataflow_score,gpt41_mini__det_numeric_grounding,gpt41_mini__det_enum_grounding,gpt41_mini__failure_reasons,gpt41_mini__output,gpt41_mini__output_name,gpt41_mini__output_cron,gpt41_mini__output_period,gpt41_mini__output_code,gpt41_mini__prompt_chars,gpt41_mini__prompt_tokens,gpt41_mini__completion_tokens,gpt41_mini__total_tokens,gpt41_mini__llm_latency_sec,gpt41_mini__total_pipeline_sec,gpt41_mini__tokens_per_sec,gpt41_mini__peak_vram_gb,gpt41_mini__generation_error_type,gpt41_mini__oom_flag,gpt41_mini__worker_python,gpt41_mini__resolved_model_path,gpt41_mini__service_list_snippet_source,gpt41_mini__service_list_device_count,gpt41_mini__service_list_retrieval_status,gpt41_mini__service_list_retrieval_mode,gpt41_mini__service_list_retrieval_topk,gpt41_mini__service_list_retrieval_categories,gpt41_mini__prompt_render_mode,gpt41_mini__prompt_assets_dir,gpt41_mini__warmup_excluded,gpt41_mini__row_category
241,8,8,"Whenever motion is detected, increase the light brightness by 10. If it reaches max, stop it.",움직임이 감지될 때마다 조명의 밝기를 10씩 높여줘. 최대 밝기가 되면 그만해.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#MotionSensor).motionsensor_motion == true) {\n    if (triggered == false) {\n        new = (#Light).light_currentbrightness + 10\n        if (new >= 100) { (#Light).light_movetobrightness(100, 0); break; }\n        else { (#Light).light_movetobrightness(new, 0); }\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#MotionSensor).motionsensor_motion == true) {
    if (triggered == false) {
        new = (#Light).light_currentbrightness + 10
        if (new >= 100) { (#Light).light_movetobrightness(100, 0); break; }
        else { (#Light).light_movetobrightness(new, 0); }
        triggered = true
    }
} else {
    triggered = false
}",False,92.7055,True,strict,False,0.794424,1.0,1.0,1.0,1.0,0.675,1.0,"[""arg_type"", ""gt_mismatch"", ""numeric_grounding""]","{""name"":""IncreaseLightBrightnessOnMotion"",""cron"":"""",""period"":100,""code"":""triggered := false\nif ((#MotionSensor).motionsensor_motion == true) {\n  if (triggered == false) {\n    brightness = (#Light).light_currentbrightness\n    new_brightness = brightness + 10\n    if (new_brightness > 100) {\n      new_brightness = 100\n      triggered = true\n    }\n    (#Light).light_movetobrightness(new_brightness | 100)\n  }\n} else {\n  triggered = false\n}""}",IncreaseLightBrightnessOnMotion,,100,"triggered := false
if ((#MotionSensor).motionsensor_motion == true) {
  if (triggered == false) {
    brightness = (#Light).light_currentbrightness
    new_brightness = brightness + 10
    if (new_brightness > 100) {
      new_brightness = 100
      triggered = true
    }
    (#Light).light_movetobrightness(new_brightness | 100)
  }
} else {
  triggered = false
}",79339,20781,137,20918,3.4719,4.4318,6024.9431,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""LightSensor"", ""Light"", ""MotionSensor"", ""DimmerSwitch"", ""PresenceVitalSensor"", ""ColorControl"", ""SmokeDetector"", ""Camera"", ""Television"", ""Switch""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
242,8,8,"Each time the brightness level falls below 100 lux, turn on the light.",조도가 100룩스 미만이 될 때마다 조명을 켜줘.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#LightSensor).lightsensor_brightness < 100) {\n    if (triggered == false) {\n        (#Light).switch_on()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#LightSensor).lightsensor_brightness < 100) {
    if (triggered == false) {
        (#Light).switch_on()
        triggered = true
    }
} else {
    triggered = false
}",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,0.2,1.0,1.0,[],"{""name"":""TurnOnLightWhenBrightnessFallsBelow100"",""cron"":"""",""period"":100,""code"":""triggered := false\nif ((#LightSensor).lightsensor_brightness < 100) {\n  if (triggered == false) {\n    (#Light).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}",TurnOnLightWhenBrightnessFallsBelow100,,100,"triggered := false
if ((#LightSensor).lightsensor_brightness < 100) {
  if (triggered == false) {
    (#Light).switch_on()
    triggered = true
  }
} else {
  triggered = false
}",79125,20760,90,20850,3.0679,4.0258,6796.1798,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""LightSensor"", ""Light"", ""DimmerSwitch"", ""Switch"", ""ColorControl"", ""LevelControl"", ""PresenceVitalSensor"", ""Plug"", ""SmokeDetector"", ""Charger""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
243,8,8,"Every time the fine dust level goes above 80, set the air purifier to high speed.",미세먼지 농도가 80보다 높아질 때마다 공기청정기를 강풍으로 설정해줘.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#AirQualitySensor).airqualitysensor_finedustlevel > 80) {\n    if (triggered == false) {\n        (#AirPurifier).airpurifier_setairpurifiermode(\""high\"")\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#AirQualitySensor).airqualitysensor_finedustlevel > 80) {
    if (triggered == false) {
        (#AirPurifier).airpurifier_setairpurifiermode(""high"")
        triggered = true
    }
} else {
    triggered = false
}",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,0.2,1.0,1.0,[],"{""name"":""FineDustLevelHighTriggerAirPurifierHigh"",""cron"":"""",""period"":100,""code"":""triggered := false\nif ((#AirQualitySensor).airqualitysensor_finedustlevel > 80) {\n  if (triggered == false) {\n    (#AirPurifier).airpurifier_setairpurifiermode(\""high\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}",FineDustLevelHighTriggerAirPurifierHigh,,100,"triggered := false
if ((#AirQualitySensor).airqualitysensor_finedustlevel > 80) {
  if (triggered == false) {
    (#AirPurifier).airpurifier_setairpurifiermode(""high"")
    triggered = true
  }
} else {
  triggered = false
}",74894,19748,106,19854,3.4952,4.4599,5680.3616,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""AirPurifier"", ""AirQualitySensor"", ""Dishwasher"", ""AirConditioner"", ""LaundryDryer"", ""RobotVacuumCleaner"", ""SmokeDetector"", ""Dehumidifier"", ""Humidifier"", ""LevelControl""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
244,8,8,"Each time the carbon dioxide level reaches 900ppm or higher, close the valve.",이산화탄소 농도가 900ppm 이상이 될때마다 벨브를 닫아줘.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#AirQualitySensor).airqualitysensor_carbondioxide >= 900) {\n    if (triggered == false) {\n        (#Valve).valve_close()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#AirQualitySensor).airqualitysensor_carbondioxide >= 900) {
    if (triggered == false) {
        (#Valve).valve_close()
        triggered = true
    }
} else {
    triggered = false
}",False,65.8402,False,strict,False,0.821894,0.5,0.5,0.5,0.2,0.0,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding""]","{""name"":""CloseValveWhenCO2High"",""cron"":"""",""period"":100,""code"":""triggered := false\nif ((#CarbonDioxideSensor).carbondioxidesensor_carbondioxide >= 900.0) {\n  if (triggered == false) {\n    (#Valve).valve_close()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}",CloseValveWhenCO2High,,100,"triggered := false
if ((#CarbonDioxideSensor).carbondioxidesensor_carbondioxide >= 900.0) {
  if (triggered == false) {
    (#Valve).valve_close()
    triggered = true
  }
} else {
  triggered = false
}",76883,20221,97,20318,3.0239,3.9948,6719.1375,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Valve"", ""CarbonDioxideSensor"", ""AirQualitySensor"", ""RobotVacuumCleaner"", ""WindowCovering"", ""PresenceVitalSensor"", ""Charger"", ""AirPurifier"", ""AirConditioner"", ""Door""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
245,8,8,"Whenever the temperature becomes 30 degrees or higher, close the blind.",온도가 30도 이상이 될 때마다 블라인드를 닫아줘.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#TemperatureSensor).temperaturesensor_temperature >= 30) {\n    if (triggered == false) {\n        (#Blind).windowcovering_downorclose()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#TemperatureSensor).temperaturesensor_temperature >= 30) {
    if (triggered == false) {
        (#Blind).windowcovering_downorclose()
        triggered = true
    }
} else {
    triggered = false
}",False,69.9,False,strict,False,0.543684,1.0,1.0,0.75,0.2,0.0,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""numeric_grounding""]","{""name"":""CloseBlindWhenTempHigh"",""cron"":"""",""period"":0,""code"":""wait until ((#TemperatureSensor).temperaturesensor_temperature >= 30.0)\n(#WindowCovering).windowcovering_downorclose()""}",CloseBlindWhenTempHigh,,0,"wait until ((#TemperatureSensor).temperaturesensor_temperature >= 30.0)
(#WindowCovering).windowcovering_downorclose()",80177,20960,63,21023,2.0668,3.0287,10171.7631,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""TemperatureSensor"", ""WindowCovering"", ""Door"", ""WeatherProvider"", ""AirConditioner"", ""LightSensor"", ""FaceRecognizer"", ""Light"", ""Dehumidifier"", ""ColorControl""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
246,8,8,"When the door opens, make the speaker speak ""Welcome"" every minute thereafter.","문이 열리면 이후에 1분마다 스피커로 ""어서오세요""를 출력해줘.","{""name"": """", 
""cron"": """", 
""period"": 60000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#Door).door_doorstate == \""open\"")\n\n    active = 1\n\n}\n\n(#Speaker).speaker_speak(\""어서오세요\"")""}",,,60000,"
active := 0

if (active == 0) {

    wait until ((#Door).door_doorstate == ""open"")

    active = 1

}

(#Speaker).speaker_speak(""어서오세요"")",False,69.9,False,strict,False,0.866216,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]","{""name"":""WelcomeSpeakerOnDoorOpen"",""cron"":"""",""period"":60000,""code"":""triggered := false\nif (triggered == false) {\n  wait until ((#Door).door_doorstate == \""open\"")\n  triggered = true\n}\nif (triggered == true) {\n  (#Speaker).speaker_speak(\""Welcome\"")\n}""}",WelcomeSpeakerOnDoorOpen,,60000,"triggered := false
if (triggered == false) {
  wait until ((#Door).door_doorstate == ""open"")
  triggered = true
}
if (triggered == true) {
  (#Speaker).speaker_speak(""Welcome"")
}",79335,20934,91,21025,2.4369,3.4015,8627.7648,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""Door"", ""DoorLock"", ""PresenceVitalSensor"", ""SoundSensor"", ""Safe"", ""AudioRecorder"", ""Valve"", ""Siren"", ""Clock""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
247,8,8,"When the contact sensor is closed, sound the police siren every 10 seconds.",접촉센서가 닫히면 10초마다 경찰 사이렌을 울려줘.,"{""name"": """", 
""cron"": """", 
""period"": 10000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#ContactSensor).contactsensor_contact == true)\n\n    active = 1\n\n}\n\n(#Siren).siren_setsirenmode(\""police\"")""}",,,10000,"
active := 0

if (active == 0) {

    wait until ((#ContactSensor).contactsensor_contact == true)

    active = 1

}

(#Siren).siren_setsirenmode(""police"")",False,69.9,False,strict,False,0.769774,1.0,1.0,1.0,0.2,0.0,1.0,"[""dataflow"", ""gt_mismatch"", ""numeric_grounding"", ""semantic""]","{""name"":""PoliceSirenOnContactClosed"",""cron"":"""",""period"":10000,""code"":""triggered := false\nif ((#ContactSensor).contactsensor_contact == true) {\n  if (triggered == false) {\n    (#Siren).siren_setsirenmode(\""police\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}",PoliceSirenOnContactClosed,,10000,"triggered := false
if ((#ContactSensor).contactsensor_contact == true) {
  if (triggered == false) {
    (#Siren).siren_setsirenmode(""police"")
    triggered = true
  }
} else {
  triggered = false
}",68284,18055,97,18152,5.0693,6.228,3580.7705,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""ContactSensor"", ""SoundSensor"", ""Siren"", ""PresenceVitalSensor"", ""PresenceSensor"", ""PressureSensor"", ""MotionSensor"", ""RainSensor"", ""CarbonDioxideSensor"", ""Button""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
248,8,8,"Once the entrance door is opened, check the safe every 5 minutes and announce ""The safe is open"" through the speaker if it's not locked.",현관문이 열리면 그 후부터 5분마다 금고를 체크해서 잠겨있지 않으면 스피커로 금고가 열려있다고 출력해줘.,"{""name"": """", 
""cron"": """", 
""period"": 300000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#Entrance #Door).door_doorstate == \""open\"")\n\n    active = 1\n\n}\n\nif ((#Safe).safe_safestate != \""locked\"") {\n\n    (#Speaker).speaker_speak(\""금고가 열려있습니다\"")\n\n}""}",,,300000,"
active := 0

if (active == 0) {

    wait until ((#Entrance #Door).door_doorstate == ""open"")

    active = 1

}

if ((#Safe).safe_safestate != ""locked"") {

    (#Speaker).speaker_speak(""금고가 열려있습니다"")

}",False,69.9,False,strict,False,0.853958,1.0,1.0,0.833333,0.2,0.0,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""numeric_grounding"", ""semantic""]","{""name"":""SafeOpenAnnouncementOnDoorOpen"",""cron"":"""",""period"":300000,""code"":""triggered := false\nif (triggered == false) {\n  wait until ((#Door).door_doorstate == \""open\"")\n  triggered = true\n}\nif (triggered == true) {\n  safeState = (#Safe).safe_safestate\n  if (safeState != \""closed\"") {\n    (#Speaker).speaker_speak(\""The safe is open\"")\n  }\n}""}",SafeOpenAnnouncementOnDoorOpen,,300000,"triggered := false
if (triggered == false) {
  wait until ((#Door).door_doorstate == ""open"")
  triggered = true
}
if (triggered == true) {
  safeState = (#Safe).safe_safestate
  if (safeState != ""closed"") {
    (#Speaker).speaker_speak(""The safe is open"")
  }
}",77442,20408,121,20529,3.8152,4.8213,5380.845,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Safe"", ""Door"", ""DoorLock"", ""Speaker"", ""PresenceVitalSensor"", ""Valve"", ""SoundSensor"", ""Siren"", ""AudioRecorder"", ""TapDialSwitch""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
249,8,8,"When a leak is detected, close the valve immediately and give a warning broadcast through the speaker every minute.","누수가 감지되면 즉시 밸브를 잠그고 1분마다 스피커로 ""누수가 감지되었습니다. 대피하세요""라고 출력해줘.","{""name"": """", 
""cron"": """", 
""period"": 60000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#LeakSensor).leaksensor_leakage == true)\n\n    (#Valve).valve_close()\n\n    active = 1\n\n}\n\n(#Speaker).speaker_speak(\""누수가 감지되었습니다. 대피하세요\"")""}",,,60000,"
active := 0

if (active == 0) {

    wait until ((#LeakSensor).leaksensor_leakage == true)

    (#Valve).valve_close()

    active = 1

}

(#Speaker).speaker_speak(""누수가 감지되었습니다. 대피하세요"")",False,69.9,False,strict,False,0.881722,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]","{""name"":""LeakDetectedValveCloseAndWarning"",""cron"":"""",""period"":60000,""code"":""triggered := false\nif (triggered == false) {\n  wait until ((#LeakSensor).leaksensor_leakage == true)\n  (#Valve).valve_close()\n  triggered = true\n} else {\n  (#Speaker).speaker_speak(\""Warning: Leak detected!\"")\n}""}",LeakDetectedValveCloseAndWarning,,60000,"triggered := false
if (triggered == false) {
  wait until ((#LeakSensor).leaksensor_leakage == true)
  (#Valve).valve_close()
  triggered = true
} else {
  (#Speaker).speaker_speak(""Warning: Leak detected!"")
}",77478,20380,97,20477,3.276,4.2421,6250.6105,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Valve"", ""LeakSensor"", ""Speaker"", ""PresenceVitalSensor"", ""Pump"", ""Door"", ""Safe"", ""TapDialSwitch"", ""Plug"", ""AudioRecorder""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
250,8,8,"When smoke is detected, sound the emergency siren for 5 seconds every minute.",연기가 감지되면 1분마다 긴급 사이렌을 5초간 울려줘.,"{""name"": """", 
""cron"": """", 
""period"": 60000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#SmokeDetector).smokedetector_smoke == true)\n\n    active = 1\n\n}\n\n(#Siren).siren_setsirenmode(\""fire\"")\n\ndelay(5 SEC)\n\n(#Siren).switch_off()""}",,,60000,"
active := 0

if (active == 0) {

    wait until ((#SmokeDetector).smokedetector_smoke == true)

    active = 1

}

(#Siren).siren_setsirenmode(""fire"")

delay(5 SEC)

(#Siren).switch_off()",False,62.7653,False,strict,False,0.659732,0.666667,0.666667,0.666667,0.2,0.0,0.0,"[""arg_type"", ""dataflow"", ""enum_grounding"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]","{""name"":""SmokeDetectedEmergencySiren"",""cron"":"""",""period"":60000,""code"":""triggered := false\nif ((#SmokeDetector).smokedetector_smoke == true) {\n  if (triggered == false) {\n    (#Siren).siren_setsirenmode(\""emergency\"")\n    (#Clock).clock_delay(5000)\n    (#Siren).siren_setsirenmode(\""off\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n  (#Siren).siren_setsirenmode(\""off\"")\n}""}",SmokeDetectedEmergencySiren,,60000,"triggered := false
if ((#SmokeDetector).smokedetector_smoke == true) {
  if (triggered == false) {
    (#Siren).siren_setsirenmode(""emergency"")
    (#Clock).clock_delay(5000)
    (#Siren).siren_setsirenmode(""off"")
    triggered = true
  }
} else {
  triggered = false
  (#Siren).siren_setsirenmode(""off"")
}",78049,20537,140,20677,3.6691,4.6363,5635.4419,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""SmokeDetector"", ""Siren"", ""SoundSensor"", ""PresenceVitalSensor"", ""AirQualitySensor"", ""AirPurifier"", ""Oven"", ""Speaker"", ""AudioRecorder"", ""CarbonDioxideSensor""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
251,8,8,"At midnight, close the door and check the light every hour until 6 AM; if the brightness is greater than 30, lower it to 10.","자정이 되면 문을 닫고, 오전 6시까지 한 시간마다 조명을 체크해서 밝기가 30보다 크면 10으로 낮춰줘.","{""name"": """", 
""cron"": ""0 0 * * *"", 
""period"": 3600000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    (#Door).door_close()\n\n    active = 1\n\n}\n\nif ((#Clock).clock_hour == 6) {\n\n    break\n\n}\n\nif ((#Light).lightsensor_brightness > 30) {\n\n    (#Light).light_movetobrightness(10)\n\n}""}",,0 0 * * *,3600000,"
active := 0

if (active == 0) {

    (#Door).door_close()

    active = 1

}

if ((#Clock).clock_hour == 6) {

    break

}

if ((#Light).lightsensor_brightness > 30) {

    (#Light).light_movetobrightness(10)

}",False,69.9,False,strict,False,0.59837,0.75,0.75,0.75,1.0,0.733333,1.0,"[""arg_type"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding""]","{""name"":""MidnightDoorCloseAndHourlyLightCheck"",""cron"":""0 0 * * *"",""period"":3600000,""code"":""hour = (#Clock).clock_hour\nif (hour >= 0 and hour < 6) {\n  (#Door).door_close()\n  brightness = (#Light).light_currentbrightness\n  if (brightness > 30) {\n    (#Light).light_movetobrightness(10 | 100)\n  }\n} else {\n  break\n}""}",MidnightDoorCloseAndHourlyLightCheck,0 0 * * *,3600000,"hour = (#Clock).clock_hour
if (hour >= 0 and hour < 6) {
  (#Door).door_close()
  brightness = (#Light).light_currentbrightness
  if (brightness > 30) {
    (#Light).light_movetobrightness(10 | 100)
  }
} else {
  break
}",82195,21647,118,21765,3.341,4.3207,6514.5166,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Light"", ""LightSensor"", ""Door"", ""DimmerSwitch"", ""PresenceVitalSensor"", ""DoorLock"", ""ColorControl"", ""Clock"", ""WindowCovering"", ""SmokeDetector""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
252,8,8,"When the charger voltage drops to 4V or lower, speak ""The charging voltage is low"" through the speaker every 30 minutes.","충전기 전압이 4V 이하로 떨어지면 30분마다 ""충전 전압이 낮습니다""라고 스피커로 말해줘.","{""name"": """", 
""cron"": """", 
""period"": 1800000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#Charger).charger_voltage <= 4000)\n\n    active = 1\n\n}\n\n(#Speaker).speaker_speak(\""충전 전압이 낮습니다\"")""}",,,1800000,"
active := 0

if (active == 0) {

    wait until ((#Charger).charger_voltage <= 4000)

    active = 1

}

(#Speaker).speaker_speak(""충전 전압이 낮습니다"")",False,69.9,False,strict,False,0.707979,1.0,1.0,1.0,0.2,0.0,1.0,"[""dataflow"", ""gt_mismatch"", ""numeric_grounding""]","{""name"":""ChargerVoltageLowAlert"",""cron"":"""",""period"":1800000,""code"":""triggered := false\nif ((#Charger).charger_voltage <= 4.0) {\n  if (triggered == false) {\n    (#Speaker).speaker_speak(\""The charging voltage is low\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}",ChargerVoltageLowAlert,,1800000,"triggered := false
if ((#Charger).charger_voltage <= 4.0) {
  if (triggered == false) {
    (#Speaker).speaker_speak(""The charging voltage is low"")
    triggered = true
  }
} else {
  triggered = false
}",78762,20701,100,20801,2.4587,3.4189,8460.1619,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Charger"", ""Speaker"", ""Plug"", ""PresenceVitalSensor"", ""AudioRecorder"", ""DimmerSwitch"", ""Safe"", ""SoundSensor"", ""AirQualitySensor"", ""CarbonDioxideSensor""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
253,8,8,"When a smoke is detected, announce it through the speaker and send an email every 5 minutes to ""test@example.com"" with the subject ""Fire Warning"" and the content ""A fire has occurred. Please evacuate."".","연기가 감지되면 스피커로 화재를 알리고, 이후 5분마다 test@example.com으로 ""화재 경고""라는 제목과 ""화재가 발생했습니다. 대피하세요""라는 내용의 이메일을 보내줘.","{""name"": """", 
""cron"": """", 
""period"": 300000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#SmokeDetector).smokedetector_smoke == true)\n\n    (#Speaker).speaker_speak(\""화재 발생! 즉시 대피하세요.\"" )\n\n    active = 1\n\n}\n\n(#EmailProvider).emailprovider_sendmail(\""test@example.com\"", \""화재 경고\"", \""화재가 발생했습니다. 대피하세요.\"")""}",,,300000,"
active := 0

if (active == 0) {

    wait until ((#SmokeDetector).smokedetector_smoke == true)

    (#Speaker).speaker_speak(""화재 발생! 즉시 대피하세요."" )

    active = 1

}

(#EmailProvider).emailprovider_sendmail(""test@example.com"", ""화재 경고"", ""화재가 발생했습니다. 대피하세요."")",False,69.9,False,strict,False,0.711747,1.0,1.0,1.0,1.0,0.0,1.0,"[""arg_type"", ""gt_mismatch"", ""numeric_grounding"", ""semantic""]","{""name"":""SmokeDetectionAlertAndEmail"",""cron"":"""",""period"":300000,""code"":""triggered := false\nif ((#SmokeDetector).smokedetector_smoke == true) {\n  if (triggered == false) {\n    (#Speaker).speaker_speak(\""Smoke detected\"")\n    (#EmailProvider).emailprovider_sendmail(\""test@example.com\"" | \""Fire Warning\"" | \""A fire has occurred. Please evacuate.\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}",SmokeDetectionAlertAndEmail,,300000,"triggered := false
if ((#SmokeDetector).smokedetector_smoke == true) {
  if (triggered == false) {
    (#Speaker).speaker_speak(""Smoke detected"")
    (#EmailProvider).emailprovider_sendmail(""test@example.com"" | ""Fire Warning"" | ""A fire has occurred. Please evacuate."")
    triggered = true
  }
} else {
  triggered = false
}",77630,20410,126,20536,3.7346,4.699,5498.8486,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""SmokeDetector"", ""EmailProvider"", ""Speaker"", ""AirQualitySensor"", ""PresenceVitalSensor"", ""Oven"", ""AirPurifier"", ""CarbonDioxideSensor"", ""SoundSensor"", ""Door""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
254,8,8,"When the drying is finished, say 'Please take out the laundry' through the speaker every 10 minutes.",건조가 끝나면 10분마다 '세탁물을 꺼내세요'라고 스피커로 말해줘.,"{""name"": """", 
""cron"": """", 
""period"": 600000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#LaundryDryer).laundrydryer_spinspeed == 0)\n\n    active = 1\n\n}\n\n(#Speaker).speaker_speak(\""세탁물을 꺼내세요\"")""}",,,600000,"
active := 0

if (active == 0) {

    wait until ((#LaundryDryer).laundrydryer_spinspeed == 0)

    active = 1

}

(#Speaker).speaker_speak(""세탁물을 꺼내세요"")",False,62.1192,False,strict,False,0.57,0.5,0.5,0.5,0.2,0.0,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]","{""name"":""NotifyLaundryDryerFinishedEvery10Min"",""cron"":"""",""period"":600000,""code"":""triggered := false\nif ((#LaundryDryer).laundrydryer_laundrydryermode == \""finished\"") {\n  if (triggered == false) {\n    (#Speaker).speaker_speak(\""Please take out the laundry\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}",NotifyLaundryDryerFinishedEvery10Min,,600000,"triggered := false
if ((#LaundryDryer).laundrydryer_laundrydryermode == ""finished"") {
  if (triggered == false) {
    (#Speaker).speaker_speak(""Please take out the laundry"")
    triggered = true
  }
} else {
  triggered = false
}",77918,20502,104,20606,2.5996,3.5751,7926.6041,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""LaundryDryer"", ""Dishwasher"", ""Speaker"", ""AirPurifier"", ""Dehumidifier"", ""RobotVacuumCleaner"", ""WeatherProvider"", ""Door"", ""AudioRecorder"", ""Pump""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
