model_key,model_label,category,generation,genome_id,fitness,train_avg_det_score,train_variance,train_det_pass_rate,train_gt_exact_rate,validation_avg_det_score,validation_variance,validation_det_pass_rate,validation_gt_exact_rate,prompt_tokens,llm_latency_sec,peak_vram_gb,block_01,block_02,block_03,block_06,failure_summary
llama31_8b,Llama-3.1-8B-Instruct,5,2,gene-0ff566e4-b7cd-a666-0fa9-8505c3e4f2cc,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,102.9115,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,mut-c808196d-72c2-e615-778e-328444e385a5,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,102.8931,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,cross-c1182ba9-4131-c3aa-cc0e-5fb2b18762ee,50.5924,50.5924,0.0,0.0,0.0,97.0084,9.093243,100.0,50.0,80218,27.2132,19.9281,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,06_det_helper.txt,"{""gt_mismatch"": 2, ""numeric_grounding"": 2, ""enum_grounding"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,mut-9ed7e6c6-e05f-3ee6-9c01-21514536ad90,69.9,69.9,0.0,0.0,0.0,58.3123,1225.8654,25.0,0.0,85326,31.152,20.2221,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""semantic"": 2, ""invalid_json"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,cross-e1f831a2-ec9d-3aae-8510-4abf5fbedba8,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,102.9995,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,mut-f091f1e6-6fbb-efc0-e13d-05b3ebe04188,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.3653,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,mut-2faf7f45-36d2-fe53-8c33-fcd23ea7ae30,69.9,69.9,0.0,0.0,0.0,72.7251,170.979642,25.0,0.0,127012,47.3997,23.2201,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 4, ""enum_grounding"": 2, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,mut-905b7384-d985-336c-0546-db8b13137132,49.1974,49.1974,0.0,0.0,0.0,89.0761,123.045572,75.0,0.0,55358,21.7622,18.4822,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,03_postprocessor.txt,06_det_helper.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""semantic"": 1, ""service_match"": 1, ""unknown_service:airconditioner_mode"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,cross-0afc1568-b06d-e580-b82d-6b83c4c8f95b,69.9,69.9,0.0,0.0,0.0,81.6927,139.151128,50.0,0.0,126592,47.1263,23.1952,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 4, ""enum_grounding"": 2, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,2,clone-80faef4c-c9d4-909c-268f-4af09dfa7e95,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,103.0116,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,mut-f091f1e6-6fbb-efc0-e13d-05b3ebe04188,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.4156,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,mut-c29af439-6aa9-1077-0bc0-420ca310e91f,100.0,100.0,0.0,100.0,100.0,82.1267,149.496127,50.0,0.0,136128,45.1983,23.7494,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 4, ""enum_grounding"": 2, ""semantic"": 2, ""extraneous"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,clone-fe2dce3c-e769-a60d-045d-3bd476c4cdd4,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,102.9238,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,cross-b1f083af-6613-7848-8e44-3dd118759c5d,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,102.9261,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,mut-4737f802-2a15-515c-f345-513a6c956c9b,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,103.0342,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,cross-41637ca1-e8c3-9f85-8d42-c66278a9cef4,0.0,0.0,0.0,0.0,0.0,40.8372,1737.000413,25.0,0.0,85318,32.1062,20.2216,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 2, ""numeric_grounding"": 2, ""invalid_json"": 2, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,mut-225462a0-a09c-ba07-d929-d59d379f1421,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,103.0454,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,cross-5a76354c-8d45-0ac8-66ec-c09ade01131f,38.344,38.344,0.0,0.0,0.0,32.7114,1437.614485,25.0,0.0,239234,119.0694,30.3221,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 2, ""numeric_grounding"": 2, ""invalid_json"": 2, ""enum_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,cross-629a07d5-98e4-f184-444e-84e61d2b4575,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.4555,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,3,clone-9d56b694-c1f1-0482-71e9-f869484dc1ad,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.3558,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,clone-9d56b694-c1f1-0482-71e9-f869484dc1ad,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.5214,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,mut-522dafb1-de28-6b60-82af-2d3878610347,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.5197,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,cross-d8fd24f7-701c-29aa-5892-b1619e1fadac,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.561,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,cross-9becbcc5-9b4b-d989-d9e6-6f78ed5135bf,38.344,38.344,0.0,0.0,0.0,32.7114,1437.614485,25.0,0.0,239234,119.251,30.3221,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 2, ""numeric_grounding"": 2, ""invalid_json"": 2, ""enum_grounding"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,mut-791635fe-2029-4861-8194-b0d884318314,100.0,100.0,0.0,100.0,100.0,78.0573,273.819031,50.0,0.0,136128,44.7459,23.7494,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 4, ""enum_grounding"": 2, ""numeric_grounding"": 2, ""arg_type"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""extraneous"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,cross-f2e3c0ae-547d-936c-9b84-ff80f9f8dd81,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.3845,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,mut-8bca7cf5-ec89-b221-fed7-a1663b1a3ea7,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.5036,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,mut-b494d592-d856-2b71-ceb7-c0170a0a72f9,93.6226,93.6226,0.0,100.0,0.0,73.8266,483.524153,50.0,25.0,140044,45.663,23.977,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""arg_type"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""numeric_grounding"": 2, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,clone-ba1436f0-a666-b1aa-4514-ef61008ce428,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.5628,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,4,mut-b6aaf82d-3f09-3fb6-bf7c-07a7add31469,100.0,100.0,0.0,100.0,100.0,89.6517,135.361544,75.0,25.0,136064,44.7093,23.7487,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,5,mut-b6aaf82d-3f09-3fb6-bf7c-07a7add31469,100.0,100.0,0.0,100.0,100.0,89.6517,135.361544,75.0,25.0,136064,44.7134,23.7487,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,5,mut-2805cdbe-fa85-8abc-f320-3a6f9cb6059a,100.0,100.0,0.0,100.0,100.0,89.138,131.224906,75.0,25.0,136064,44.1886,23.7487,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""semantic"": 2, ""enum_grounding"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,5,clone-226825fd-770f-c8dd-c987-c59e05acd73e,100.0,100.0,0.0,100.0,100.0,78.0573,273.819031,50.0,0.0,136128,44.9067,23.7494,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 4, ""enum_grounding"": 2, ""numeric_grounding"": 2, ""arg_type"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""extraneous"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,5,cross-c646360a-dc22-1078-70ae-a8a3f7620e4c,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.6284,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}"
llama31_8b,Llama-3.1-8B-Instruct,5,5,mut-642730d8-6baa-9481-dd7a-6dd8f4626dc6,100.0,100.0,0.0,100.0,100.0,78.0573,273.819031,50.0,0.0,136136,44.8799,23.7495,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 4, ""enum_grounding"": 2, ""numeric_grounding"": 2, ""arg_type"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1, ""extraneous"": 1, ""semantic"": 1}"
