row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
71,3,"If the laundry dryer is in low noise mode, switch it to quick mode.","건조기가 저소음 모드이면, 퀵 모드로 바꿔줘.",IfLaundryDryerIsInLowNoiseModeSwitch,service_list_ver2.0.1.json,"if ((#LaundryDryer).laundrydryer_laundrydryermode == ""lownoise"") {

    (#LaundryDryer).laundrydryer_setlaundrydryermode(""quick"")

}","if ((#LaundryDryer).laundrydryer_laundrydryermode == ""lownoise"") {
  (#LaundryDryer).laundrydryer_setlaundrydryermode(""quick"")
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"LaundryDryer, Dishwasher, AirPurifier, Dehumidifier, AirConditioner, DimmerSwitch, RobotVacuumCleaner, Oven, Charger, RiceCooker",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""LaundryDryer"", ""Dishwasher"", ""AirPurifier"", ""Dehumidifier"", ""AirConditioner"", ""DimmerSwitch"", ""RobotVacuumCleaner"", ""Oven"", ""Charger"", ""RiceCooker""]","[""LaundryDryer"", ""Dishwasher"", ""AirPurifier"", ""Dehumidifier"", ""AirConditioner"", ""DimmerSwitch"", ""RobotVacuumCleaner"", ""Oven"", ""Charger"", ""RiceCooker""]",26691,78,26769,2.4863,3.4704,10766.601,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""LaundryDryer"", ""Dishwasher"", ""AirPurifier"", ""Dehumidifier"", ""AirConditioner"", ""DimmerSwitch"", ""RobotVacuumCleaner"", ""Oven"", ""Charger"", ""RiceCooker""]",
72,3,"If the laundry dryer spin speed is greater than 3, decrease it by one; otherwise, increase it by one.","건조기 회전 강도가 3보다 크면 하나 줄이고, 아니면 하나 높여줘.",IfLaundryDryerSpinSpeedIsGreaterThan3,service_list_ver2.0.1.json,"if ((#LaundryDryer).laundrydryer_spinspeed > 3) {

    (#LaundryDryer).laundrydryer_setspinspeed((#LaundryDryer).laundrydryer_spinspeed - 1)

} else {

    (#LaundryDryer).laundrydryer_setspinspeed((#LaundryDryer).laundrydryer_spinspeed + 1)

}","spinSpeed = (#LaundryDryer).laundrydryer_spinspeed
if (spinSpeed > 3) {
  newSpeed = spinSpeed - 1
  (#LaundryDryer).laundrydryer_setspinspeed(newSpeed)
} else {
  newSpeed = spinSpeed + 1
  (#LaundryDryer).laundrydryer_setspinspeed(newSpeed)
}",94.0146,True,strict,False,0.689583,1.0,1.0,1.0,1.0,1.0,"[""arg_type"", ""gt_mismatch""]","LaundryDryer, Dishwasher, ArmRobot, DimmerSwitch, Charger, AirPurifier, Oven, Dehumidifier, AirConditioner, RiceCooker",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""LaundryDryer"", ""Dishwasher"", ""ArmRobot"", ""DimmerSwitch"", ""Charger"", ""AirPurifier"", ""Oven"", ""Dehumidifier"", ""AirConditioner"", ""RiceCooker""]","[""LaundryDryer"", ""Dishwasher"", ""ArmRobot"", ""DimmerSwitch"", ""Charger"", ""AirPurifier"", ""Oven"", ""Dehumidifier"", ""AirConditioner"", ""RiceCooker""]",26914,115,27029,2.4229,3.4056,11155.6399,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""LaundryDryer"", ""Dishwasher"", ""ArmRobot"", ""DimmerSwitch"", ""Charger"", ""AirPurifier"", ""Oven"", ""Dehumidifier"", ""AirConditioner"", ""RiceCooker""]",
73,3,"If the charger is fully charged, turn off the charger.","충전기가 완충되어있으면, 충전기를 꺼줘.",IfChargerIsFullyChargedTurnOffCharger,service_list_ver2.0.1.json,"if ((#Charger).charger_chargingstate == ""fullyCharged"") {

    (#Charger).switch_off()

}","if ((#Charger).charger_chargingstate == ""fullyCharged"") {
  (#Charger).switch_off()
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Charger, ArmRobot, Plug, CarbonDioxideSensor, Switch, Button, Pump, Safe, PresenceVitalSensor, ColorControl",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Charger"", ""ArmRobot"", ""Plug"", ""CarbonDioxideSensor"", ""Switch"", ""Button"", ""Pump"", ""Safe"", ""PresenceVitalSensor"", ""ColorControl""]","[""Charger"", ""ArmRobot"", ""Plug"", ""CarbonDioxideSensor"", ""Switch"", ""Button"", ""Pump"", ""Safe"", ""PresenceVitalSensor"", ""ColorControl""]",26071,61,26132,2.3376,3.2981,11178.987,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Charger"", ""ArmRobot"", ""Plug"", ""CarbonDioxideSensor"", ""Switch"", ""Button"", ""Pump"", ""Safe"", ""PresenceVitalSensor"", ""ColorControl""]",
74,3,"If the button is in the pushed state, raise the blind.","버튼이 눌려진 상태면, 블라인드를 올려줘.",IfButtonIsInPushedStateRaise,service_list_ver2.0.1.json,"if ((#Button).button_button == ""pushed"") {

    (#Blind).windowcovering_uporopen()

}","if ((#Button).button_button == ""pushed"") {
  (#Blind).windowcovering_uporopen()
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"WindowCovering, ArmRobot, Button, DimmerSwitch, TapDialSwitch, ColorControl, PresenceVitalSensor, Plug, ContactSensor, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""WindowCovering"", ""ArmRobot"", ""Button"", ""DimmerSwitch"", ""TapDialSwitch"", ""ColorControl"", ""PresenceVitalSensor"", ""Plug"", ""ContactSensor"", ""Charger""]","[""WindowCovering"", ""ArmRobot"", ""Button"", ""DimmerSwitch"", ""TapDialSwitch"", ""ColorControl"", ""PresenceVitalSensor"", ""Plug"", ""ContactSensor"", ""Charger""]",26898,57,26955,1.818,2.7951,14826.7327,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""WindowCovering"", ""ArmRobot"", ""Button"", ""DimmerSwitch"", ""TapDialSwitch"", ""ColorControl"", ""PresenceVitalSensor"", ""Plug"", ""ContactSensor"", ""Charger""]",
75,3,"If the speaker volume is 40 or higher, stop the playback.",스피커 볼륨이 40 이상이면 재생을 중단해줘.,IfSpeakerVolumeIs40OrHigherStop,service_list_ver2.0.1.json,"if ((#Speaker).speaker_volume >= 40) {

    (#Speaker).speaker_stop()

}","if ((#Speaker).speaker_volume >= 40) {
  (#Speaker).speaker_stop()
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Speaker, AudioRecorder, SoundSensor, Siren, Television, ArmRobot, Charger, PresenceVitalSensor, Plug, PresenceSensor",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Television"", ""ArmRobot"", ""Charger"", ""PresenceVitalSensor"", ""Plug"", ""PresenceSensor""]","[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Television"", ""ArmRobot"", ""Charger"", ""PresenceVitalSensor"", ""Plug"", ""PresenceSensor""]",26939,52,26991,1.9669,2.9616,13722.6092,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Television"", ""ArmRobot"", ""Charger"", ""PresenceVitalSensor"", ""Plug"", ""PresenceSensor""]",
76,3,"If face recognition at the entrance is off, start it.","입구의 얼굴 인식이 꺼져있으면, 얼굴 인식을 시작해줘",IfFaceRecognitionAtEntranceIsOffStartIt,service_list_ver2.0.1.json,"if ((#Entrance #FaceRecognizer).switch_switch == false) {

    (#Entrance #FaceRecognizer).facerecognizer_start()

}","if ((#Entrance #FaceRecognizer).switch_switch == false) {
  (#Entrance #FaceRecognizer).facerecognizer_start()
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""FaceRecognizer"", ""Switch""]","[""FaceRecognizer"", ""Switch""]",23591,57,23648,1.8382,1.849,12864.759,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
77,3,"If the shade is closed to 30% or less, close it to 50%.","쉐이드가 30%이하로 닫혀있으면, 50%만큼 닫아줘.",IfShadeIsClosedTo30OrLessClose,service_list_ver2.0.1.json,"if ((#Shade).armrobot_currentposition <= 30) {

    (#Shade).windowcovering_setlevel(50)

}","if ((#Shade).armrobot_currentposition <= 30) {
  (#Shade).windowcovering_setlevel(50)
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",23441,64,23505,1.4625,1.4718,16071.7949,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
78,3,"If the sound sensor level in livingroom is over 50, stop the speaker.","거실의 소리 센서로 감지한 수치가 50보다 크면, 스피커 재생을 멈춰줘.",IfSoundSensorLevelInLivingroomIsOver50,service_list_ver2.0.1.json,"if ((#LivingRoom #SoundSensor).soundsensor_sound > 50) {

    (#LivingRoom #Speaker).speaker_stop()

}","if ((#LivingRoom #SoundSensor).soundsensor_sound > 50) {
  (#LivingRoom #Speaker).speaker_stop()
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""SoundSensor"", ""Speaker""]","[""SoundSensor"", ""Speaker""]",23946,58,24004,2.0809,2.0912,11535.3933,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
79,3,"If the air conditioner is in cool mode, switch it to auto mode.","거실의 에어컨 모드가 냉방 모드이면, 자동 모드로 바꿔줘.",IfAirConditionerIsInCoolModeSwitchIt,service_list_ver2.0.1.json,"if ((#LivingRoom #AirConditioner).airconditioner_airconditionermode == ""cool"") {

    (#LivingRoom #AirConditioner).airconditioner_setairconditionermode(""auto"")

}","if ((#LivingRoom #AirConditioner).airconditioner_airconditionermode == ""cool"") {
  (#LivingRoom #AirConditioner).airconditioner_setairconditionermode(""auto"")
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""AirConditioner""]","[""AirConditioner""]",23258,72,23330,4.7082,4.7171,4955.1846,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
80,3,"If any presence sensor in the house is currently in the detected state, set the siren to emergency mode.","집에 있는 재실 센서중 하나라도 감지 상태이면, 긴급 사이렌을 울려줘.",IfAnyPresenceSensorInHouseIsCurrentlyIn,service_list_ver2.0.1.json,"if (all(#House #PresenceSensor).presencesensor_presence ==| true) {

    (#Siren).siren_setsirenmode(""emergency"")

}","if (all(#House #PresenceSensor).presencesensor_presence ==| true) {
  (#Siren).siren_setsirenmode(""emergency"")
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""PresenceSensor"", ""Siren""]","[""PresenceSensor"", ""Siren""]",23162,63,23225,1.4458,1.4552,16063.7709,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
