row_no,category,row_category,command_eng,command_kor,gt,gt_name,gt_cron,gt_period,gt_code,warmup_excluded,gpt41_mini__det_score,gpt41_mini__det_pass,gpt41_mini__det_profile,gpt41_mini__det_gt_exact,gpt41_mini__det_gt_similarity,gpt41_mini__det_gt_service_coverage,gpt41_mini__det_gt_service_precision,gpt41_mini__det_gt_receiver_coverage,gpt41_mini__det_dataflow_score,gpt41_mini__det_numeric_grounding,gpt41_mini__det_enum_grounding,gpt41_mini__failure_reasons,gpt41_mini__output,gpt41_mini__output_name,gpt41_mini__output_cron,gpt41_mini__output_period,gpt41_mini__output_code,gpt41_mini__prompt_chars,gpt41_mini__prompt_tokens,gpt41_mini__completion_tokens,gpt41_mini__total_tokens,gpt41_mini__llm_latency_sec,gpt41_mini__total_pipeline_sec,gpt41_mini__tokens_per_sec,gpt41_mini__peak_vram_gb,gpt41_mini__generation_error_type,gpt41_mini__oom_flag,gpt41_mini__worker_python,gpt41_mini__resolved_model_path,gpt41_mini__service_list_snippet_source,gpt41_mini__service_list_device_count,gpt41_mini__service_list_retrieval_status,gpt41_mini__service_list_retrieval_mode,gpt41_mini__service_list_retrieval_topk,gpt41_mini__service_list_retrieval_categories,gpt41_mini__prompt_render_mode,gpt41_mini__prompt_assets_dir,gpt41_mini__warmup_excluded,gpt41_mini__row_category
71,3,3,"If the laundry dryer is in low noise mode, switch it to quick mode.","건조기가 저소음 모드이면, 퀵 모드로 바꿔줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#LaundryDryer).laundrydryer_laundrydryermode == \""lownoise\"") {\n\n    (#LaundryDryer).laundrydryer_setlaundrydryermode(\""quick\"")\n\n}""}",,,0,"
if ((#LaundryDryer).laundrydryer_laundrydryermode == ""lownoise"") {

    (#LaundryDryer).laundrydryer_setlaundrydryermode(""quick"")

}",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,0.2,1.0,1.0,[],"{""name"":""LaundryDryerModeSwitchLowNoiseToQuick"",""cron"":"""",""period"":0,""code"":""if ((#LaundryDryer).laundrydryer_laundrydryermode == \""lownoise\"") {\n  (#LaundryDryer).laundrydryer_setlaundrydryermode(\""quick\"")\n}""}",LaundryDryerModeSwitchLowNoiseToQuick,,0,"if ((#LaundryDryer).laundrydryer_laundrydryermode == ""lownoise"") {
  (#LaundryDryer).laundrydryer_setlaundrydryermode(""quick"")
}",75161,19876,77,19953,2.896,3.8387,6889.8481,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""LaundryDryer"", ""Dishwasher"", ""AirPurifier"", ""Dehumidifier"", ""DimmerSwitch"", ""AirConditioner"", ""RobotVacuumCleaner"", ""Oven"", ""Switch"", ""Charger""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
72,3,3,"If the laundry dryer spin speed is greater than 3, decrease it by one; otherwise, increase it by one.","건조기 회전 강도가 3보다 크면 하나 줄이고, 아니면 하나 높여줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#LaundryDryer).laundrydryer_spinspeed > 3) {\n\n    (#LaundryDryer).laundrydryer_setspinspeed((#LaundryDryer).laundrydryer_spinspeed - 1)\n\n} else {\n\n    (#LaundryDryer).laundrydryer_setspinspeed((#LaundryDryer).laundrydryer_spinspeed + 1)\n\n}""}",,,0,"
if ((#LaundryDryer).laundrydryer_spinspeed > 3) {

    (#LaundryDryer).laundrydryer_setspinspeed((#LaundryDryer).laundrydryer_spinspeed - 1)

} else {

    (#LaundryDryer).laundrydryer_setspinspeed((#LaundryDryer).laundrydryer_spinspeed + 1)

}",False,94.0146,True,strict,False,0.689583,1.0,1.0,1.0,1.0,1.0,1.0,"[""arg_type"", ""gt_mismatch""]","{""name"":""AdjustLaundryDryerSpinSpeedBasedOnCurrentSpeed"",""cron"":"""",""period"":0,""code"":""spinSpeed = (#LaundryDryer).laundrydryer_spinspeed\nif (spinSpeed > 3) {\n  newSpeed = spinSpeed - 1\n  (#LaundryDryer).laundrydryer_setspinspeed(newSpeed)\n} else {\n  newSpeed = spinSpeed + 1\n  (#LaundryDryer).laundrydryer_setspinspeed(newSpeed)\n}""}",AdjustLaundryDryerSpinSpeedBasedOnCurrentSpeed,,0,"spinSpeed = (#LaundryDryer).laundrydryer_spinspeed
if (spinSpeed > 3) {
  newSpeed = spinSpeed - 1
  (#LaundryDryer).laundrydryer_setspinspeed(newSpeed)
} else {
  newSpeed = spinSpeed + 1
  (#LaundryDryer).laundrydryer_setspinspeed(newSpeed)
}",73652,19546,117,19663,4.8037,5.7549,4093.3031,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""LaundryDryer"", ""Dishwasher"", ""DimmerSwitch"", ""AirPurifier"", ""Dehumidifier"", ""Charger"", ""Switch"", ""DoorLock"", ""SmokeDetector"", ""Oven""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
73,3,3,"If the charger is fully charged, turn off the charger.","충전기가 완충되어있으면, 충전기를 꺼줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Charger).charger_chargingstate == \""fullyCharged\"") {\n\n    (#Charger).switch_off()\n\n}""}",,,0,"
if ((#Charger).charger_chargingstate == ""fullyCharged"") {

    (#Charger).switch_off()

}",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,0.2,1.0,1.0,[],"{""name"":""ChargerAutoOffWhenFullyCharged"",""cron"":"""",""period"":0,""code"":""if ((#Charger).charger_chargingstate == \""fullyCharged\"") {\n  (#Charger).switch_off()\n}""}",ChargerAutoOffWhenFullyCharged,,0,"if ((#Charger).charger_chargingstate == ""fullyCharged"") {
  (#Charger).switch_off()
}",74443,19673,63,19736,3.8934,4.9287,5069.0913,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Charger"", ""Plug"", ""Switch"", ""PresenceVitalSensor"", ""CarbonDioxideSensor"", ""Safe"", ""Humidifier"", ""Dehumidifier"", ""Pump"", ""TapDialSwitch""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
74,3,3,"If the button is in the pushed state, raise the blind.","버튼이 눌려진 상태면, 블라인드를 올려줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Button).button_button == \""pushed\"") {\n\n    (#Blind).windowcovering_uporopen()\n\n}""}",,,0,"
if ((#Button).button_button == ""pushed"") {

    (#Blind).windowcovering_uporopen()

}",False,59.2874,False,strict,False,0.817481,0.5,1.0,0.5,0.0,1.0,1.0,"[""arg_type"", ""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic"", ""service_match"", ""unknown_service:blind_open""]","{""name"":""RaiseBlindWhenButtonPushed"",""cron"":"""",""period"":0,""code"":""if ((#Button).button_button == \""pushed\"") {\n  (#Blind).blind_open()\n}""}",RaiseBlindWhenButtonPushed,,0,"if ((#Button).button_button == ""pushed"") {
  (#Blind).blind_open()
}",74866,19813,54,19867,2.4294,3.4472,8177.7394,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Button"", ""DimmerSwitch"", ""TapDialSwitch"", ""PresenceVitalSensor"", ""ContactSensor"", ""Safe"", ""Plug"", ""PresenceSensor"", ""Charger"", ""ArmRobot""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
75,3,3,"If the speaker volume is 40 or higher, stop the playback.",스피커 볼륨이 40 이상이면 재생을 중단해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Speaker).speaker_volume >= 40) {\n\n    (#Speaker).speaker_stop()\n\n}""}",,,0,"
if ((#Speaker).speaker_volume >= 40) {

    (#Speaker).speaker_stop()

}",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,0.2,1.0,1.0,[],"{""name"":""StopPlaybackIfVolumeHigh"",""cron"":"""",""period"":0,""code"":""if ((#Speaker).speaker_volume >= 40) {\n  (#Speaker).speaker_stop()\n}""}",StopPlaybackIfVolumeHigh,,0,"if ((#Speaker).speaker_volume >= 40) {
  (#Speaker).speaker_stop()
}",76798,20189,54,20243,1.7432,2.6994,11612.5516,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Television"", ""PresenceVitalSensor"", ""Pump"", ""Plug"", ""Charger"", ""Safe""]",legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
76,3,3,"If face recognition at the entrance is off, start it.","입구의 얼굴 인식이 꺼져있으면, 얼굴 인식을 시작해줘","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Entrance #FaceRecognizer).switch_switch == false) {\n\n    (#Entrance #FaceRecognizer).facerecognizer_start()\n\n}""}",,,0,"
if ((#Entrance #FaceRecognizer).switch_switch == false) {

    (#Entrance #FaceRecognizer).facerecognizer_start()

}",False,63.5886,False,strict,False,0.717718,0.5,0.5,0.5,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""precondition"", ""semantic""]","{""name"":""StartFaceRecognitionIfOff"",""cron"":"""",""period"":0,""code"":""if ((#FaceRecognizer).facerecognizer_recognizedresult == \""off\"") {\n  (#FaceRecognizer).facerecognizer_start()\n}""}",StartFaceRecognitionIfOff,,0,"if ((#FaceRecognizer).facerecognizer_recognizedresult == ""off"") {
  (#FaceRecognizer).facerecognizer_start()
}",64213,16949,59,17008,1.7855,1.7937,9525.6231,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
77,3,3,"If the shade is closed to 30% or less, close it to 50%.","쉐이드가 30%이하로 닫혀있으면, 50%만큼 닫아줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Shade).armrobot_currentposition <= 30) {\n\n    (#Shade).windowcovering_setlevel(50)\n\n}""}",,,0,"
if ((#Shade).armrobot_currentposition <= 30) {

    (#Shade).windowcovering_setlevel(50)

}",False,61.8872,False,strict,False,0.677439,0.5,0.333333,0.5,0.2,1.0,1.0,"[""dataflow"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]","{""name"":""ShadePositionAdjustment"",""cron"":"""",""period"":0,""code"":""if ((#WindowCovering).windowcovering_windowcoveringtype == \""shade\"" and (#WindowCovering).windowcovering_currentposition <= 30) {\n  (#WindowCovering).windowcovering_setlevel(50)\n}""}",ShadePositionAdjustment,,0,"if ((#WindowCovering).windowcovering_windowcoveringtype == ""shade"" and (#WindowCovering).windowcovering_currentposition <= 30) {
  (#WindowCovering).windowcovering_setlevel(50)
}",63478,16792,79,16871,5.5978,5.6054,3013.8626,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
78,3,3,"If the sound sensor level in livingroom is over 50, stop the speaker.","거실의 소리 센서로 감지한 수치가 50보다 크면, 스피커 재생을 멈춰줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#LivingRoom #SoundSensor).soundsensor_sound > 50) {\n\n    (#LivingRoom #Speaker).speaker_stop()\n\n}""}",,,0,"
if ((#LivingRoom #SoundSensor).soundsensor_sound > 50) {

    (#LivingRoom #Speaker).speaker_stop()

}",False,69.9,False,strict,False,0.88,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]","{""name"":""StopSpeakerWhenSoundHigh"",""cron"":"""",""period"":0,""code"":""if ((#SoundSensor #livingroom).soundsensor_sound > 50) {\n  (#Speaker #livingroom).speaker_stop()\n}""}",StopSpeakerWhenSoundHigh,,0,"if ((#SoundSensor #livingroom).soundsensor_sound > 50) {
  (#Speaker #livingroom).speaker_stop()
}",65564,17292,61,17353,2.2179,2.2255,7824.0678,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
79,3,3,"If the air conditioner is in cool mode, switch it to auto mode.","거실의 에어컨 모드가 냉방 모드이면, 자동 모드로 바꿔줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#LivingRoom #AirConditioner).airconditioner_airconditionermode == \""cool\"") {\n\n    (#LivingRoom #AirConditioner).airconditioner_setairconditionermode(\""auto\"")\n\n}""}",,,0,"
if ((#LivingRoom #AirConditioner).airconditioner_airconditionermode == ""cool"") {

    (#LivingRoom #AirConditioner).airconditioner_setairconditionermode(""auto"")

}",False,69.9,False,strict,False,0.961151,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]","{""name"":""AirConditioner_CoolToAutoMode"",""cron"":"""",""period"":0,""code"":""if ((#AirConditioner).airconditioner_airconditionermode == \""cool\"") {\n  (#AirConditioner).airconditioner_setairconditionermode(\""auto\"")\n}""}",AirConditioner_CoolToAutoMode,,0,"if ((#AirConditioner).airconditioner_airconditionermode == ""cool"") {
  (#AirConditioner).airconditioner_setairconditionermode(""auto"")
}",62943,16609,74,16683,5.5789,5.5862,2990.3744,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
80,3,3,"If any presence sensor in the house is currently in the detected state, set the siren to emergency mode.","집에 있는 재실 센서중 하나라도 감지 상태이면, 긴급 사이렌을 울려줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif (all(#House #PresenceSensor).presencesensor_presence ==| true) {\n\n    (#Siren).siren_setsirenmode(\""emergency\"")\n\n}""}",,,0,"
if (all(#House #PresenceSensor).presencesensor_presence ==| true) {

    (#Siren).siren_setsirenmode(""emergency"")

}",False,69.9,False,strict,False,0.820896,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]","{""name"":""PresenceDetectedTriggerEmergencySiren"",""cron"":"""",""period"":0,""code"":""if (any(#PresenceSensor).presencesensor_presence == true) {\n  (#Siren).siren_setsirenmode(\""emergency\"")\n}""}",PresenceDetectedTriggerEmergencySiren,,0,"if (any(#PresenceSensor).presencesensor_presence == true) {
  (#Siren).siren_setsirenmode(""emergency"")
}",62367,16515,66,16581,1.7553,1.7624,9446.2485,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
81,3,3,"If the contact sensor at the entrance is in detected state, sound the emergency siren.","입구의 접촉 센서가 감지 상태이면, 긴급 사이렌을 울려줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Entrance #ContactSensor).contactsensor_contact == true) {\n\n    (#Siren).siren_setsirenmode(\""emergency\"")\n\n}""}",,,0,"
if ((#Entrance #ContactSensor).contactsensor_contact == true) {

    (#Siren).siren_setsirenmode(""emergency"")

}",False,69.9,False,strict,False,0.976316,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]","{""name"":""EntranceContactEmergencySiren"",""cron"":"""",""period"":0,""code"":""if ((#ContactSensor).contactsensor_contact == true) {\n  (#Siren).siren_setsirenmode(\""emergency\"")\n}""}",EntranceContactEmergencySiren,,0,"if ((#ContactSensor).contactsensor_contact == true) {
  (#Siren).siren_setsirenmode(""emergency"")
}",62379,16519,63,16582,2.2628,2.2693,7328.0891,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
82,3,3,"If it is raining, set all dehumidifiers in the house to drying mode.","지금 비가 오고 있으면, 집안의 모든 제습기를 건조 모드로 설정해줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#RainSensor).rainsensor_rain == true) {\n\n    all(#House #Dehumidifier).dehumidifier_setdehumidifiermode(\""drying\"")\n\n}""}",,,0,"
if ((#RainSensor).rainsensor_rain == true) {

    all(#House #Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")

}",False,69.9,False,strict,False,0.828365,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""extraneous"", ""gt_mismatch""]","{""name"":""SetDehumidifierToDryingWhenRaining"",""cron"":"""",""period"":0,""code"":""if ((#RainSensor).rainsensor_rain == true) {\n  (#Dehumidifier).dehumidifier_setdehumidifiermode(\""drying\"")\n}""}",SetDehumidifierToDryingWhenRaining,,0,"if ((#RainSensor).rainsensor_rain == true) {
  (#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")
}",62642,16583,71,16654,2.1119,2.1189,7885.79,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
83,3,3,"If the livingroom brightness is 200 lux or higher, turn off the livingroom light.","거실 조도가 200 럭스 이상이면, 거실 불을 꺼줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#LivingRoom #LightSensor).lightsensor_brightness >= 200) {\n\n    (#LivingRoom #Light).switch_off()\n\n}""}",,,0,"
if ((#LivingRoom #LightSensor).lightsensor_brightness >= 200) {

    (#LivingRoom #Light).switch_off()

}",False,69.9,False,strict,False,0.903226,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch"", ""precondition""]","{""name"":""TurnOffLivingroomLightIfBright"",""cron"":"""",""period"":0,""code"":""if ((#LightSensor #livingroom).lightsensor_brightness >= 200) {\n  (#Light #livingroom).switch_off()\n}""}",TurnOffLivingroomLightIfBright,,0,"if ((#LightSensor #livingroom).lightsensor_brightness >= 200) {
  (#Light #livingroom).switch_off()
}",69165,18199,64,18263,4.2449,4.2534,4302.3393,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
84,3,3,"If the temperature is 36.5 degrees or higher, set the target temperature to 30.","구역1의 온도가 36.5도 이상이면, 에어컨을 30도로 설정해줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Sector1 #TemperatureSensor).temperaturesensor_temperature >= 36.5) {\n\n    (#Sector1 #AirConditioner).airconditioner_settargettemperature(30)\n\n}""}",,,0,"
if ((#Sector1 #TemperatureSensor).temperaturesensor_temperature >= 36.5) {

    (#Sector1 #AirConditioner).airconditioner_settargettemperature(30)

}",False,69.9,False,strict,False,0.930645,1.0,1.0,1.0,1.0,0.375,1.0,"[""arg_type"", ""gt_mismatch"", ""numeric_grounding""]","{""name"":""SetTargetTempIfHigh"",""cron"":"""",""period"":0,""code"":""if ((#TemperatureSensor).temperaturesensor_temperature >= 36.5) {\n  targetTemp = 30.0\n  (#AirConditioner).airconditioner_settargettemperature(targetTemp)\n}""}",SetTargetTempIfHigh,,0,"if ((#TemperatureSensor).temperaturesensor_temperature >= 36.5) {
  targetTemp = 30.0
  (#AirConditioner).airconditioner_settargettemperature(targetTemp)
}",63432,16723,75,16798,2.2049,2.2116,7618.4861,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
85,3,3,"If the carbon dioxide concentration in the farm is 800ppm or higher, sound the emergency siren.","농장의 이산화탄소 농도가 800ppm 이상이면, 긴급 사이렌을 울려줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Farm #AirQualitySensor).airqualitysensor_carbondioxide >= 800) {\n\n    (#Siren).siren_setsirenmode(\""emergency\"")\n\n}""}",,,0,"
if ((#Farm #AirQualitySensor).airqualitysensor_carbondioxide >= 800) {

    (#Siren).siren_setsirenmode(""emergency"")

}",False,69.9,False,strict,False,0.987019,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]","{""name"":""EmergencySirenOnHighCO2"",""cron"":"""",""period"":0,""code"":""if ((#AirQualitySensor).airqualitysensor_carbondioxide >= 800) {\n  (#Siren).siren_setsirenmode(\""emergency\"")\n}""}",EmergencySirenOnHighCO2,,0,"if ((#AirQualitySensor).airqualitysensor_carbondioxide >= 800) {
  (#Siren).siren_setsirenmode(""emergency"")
}",64915,17183,71,17254,2.2916,2.2987,7529.2372,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
86,3,3,"If the temperature on the airquality sensor is below 20 degrees, close the door.","회의실 온도가 20도 미만이면, 회의실 문을 닫아줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#MeetingRoom #AirQualitySensor).airqualitysensor_temperature < 20) {\n\n    (#MeetingRoom #Door).door_close()\n\n}""}",,,0,"
if ((#MeetingRoom #AirQualitySensor).airqualitysensor_temperature < 20) {

    (#MeetingRoom #Door).door_close()

}",False,69.9,False,strict,False,0.935,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]","{""name"":""CloseDoorIfAirQualitySensorTempBelow20"",""cron"":"""",""period"":0,""code"":""if ((#AirQualitySensor).airqualitysensor_temperature < 20) {\n  (#Door).door_close()\n}""}",CloseDoorIfAirQualitySensorTempBelow20,,0,"if ((#AirQualitySensor).airqualitysensor_temperature < 20) {
  (#Door).door_close()
}",65078,17216,62,17278,4.1377,4.1448,4175.7498,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
87,3,3,"If the light in the meeting room is off, turn it on.","회의실 조명이 꺼져 있으면, 조명을 켜줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#MeetingRoom #Light).switch_switch == false) {\n\n    (#MeetingRoom #Light).switch_on()\n\n}""}",,,0,"
if ((#MeetingRoom #Light).switch_switch == false) {

    (#MeetingRoom #Light).switch_on()

}",False,69.9,False,strict,False,0.922222,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""extraneous"", ""gt_mismatch"", ""precondition"", ""semantic""]","{""name"":""TurnOnMeetingRoomLightIfOff"",""cron"":"""",""period"":0,""code"":""if ((#Light #MeetingRoom).switch_switch == false) {\n  (#Light #MeetingRoom).switch_on()\n}""}",TurnOnMeetingRoomLightIfOff,,0,"if ((#Light #MeetingRoom).switch_switch == false) {
  (#Light #MeetingRoom).switch_on()
}",68776,18108,60,18168,1.6908,1.6997,10745.2094,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
88,3,3,"If the temperature in the bedroom is 36.5 degrees or higher, set the bedroom air conditioner to 30 degrees.","안방 온도가 36.5도 이상이면, 에어컨을 30도로 설정해줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Bedroom #TemperatureSensor).temperaturesensor_temperature >= 36.5) {\n\n    (#Bedroom #AirConditioner).airconditioner_settargettemperature(30)\n\n}""}",,,0,"
if ((#Bedroom #TemperatureSensor).temperaturesensor_temperature >= 36.5) {

    (#Bedroom #AirConditioner).airconditioner_settargettemperature(30)

}",False,60.7099,False,strict,False,0.79653,0.5,1.0,0.5,0.0,0.5,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""service_match"", ""unknown_service:temperaturemeasurement_temperature""]","{""name"":""BedroomTemperatureControl"",""cron"":"""",""period"":0,""code"":""if ((#TemperatureSensor #bedroom).temperaturemeasurement_temperature >= 36.5) {\n  (#AirConditioner #bedroom).airconditioner_settargettemperature(30.0)\n}""}",BedroomTemperatureControl,,0,"if ((#TemperatureSensor #bedroom).temperaturemeasurement_temperature >= 36.5) {
  (#AirConditioner #bedroom).airconditioner_settargettemperature(30.0)
}",63460,16728,70,16798,1.4522,1.4596,11567.2772,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
89,3,3,"If motion is being detected in the living room, turn on the living room light.","거실에 움직임이 감지되고 있으면, 조명을 켜줘.","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#LivingRoom #MotionSensor).motionsensor_motion == true) {\n\n    (#LivingRoom #Light).switch_on()\n\n}""}",,,0,"
if ((#LivingRoom #MotionSensor).motionsensor_motion == true) {

    (#LivingRoom #Light).switch_on()

}",False,69.9,False,strict,False,0.906044,1.0,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch"", ""semantic""]","{""name"":""LivingRoomMotionLightOn"",""cron"":"""",""period"":0,""code"":""if ((#MotionSensor #LivingRoom).motionsensor_motion == true) {\n  (#Light #LivingRoom).switch_on()\n}""}",LivingRoomMotionLightOn,,0,"if ((#MotionSensor #LivingRoom).motionsensor_motion == true) {
  (#Light #LivingRoom).switch_on()
}",69124,18194,60,18254,2.0569,2.0654,8874.5199,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
90,3,3,"If the lab humidity is 50 or higher, turn on the dehumidifier, and if it's below 50, turn on the humidifier.",연구실 습도가 50 이상이면 제습기를 켜고 50 미만이면 가습기를 켜줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nif ((#Lab #HumiditySensor).humiditysensor_humidity >= 50) {\n\n    (#Lab #Dehumidifier).switch_on()\n\n} else {\n\n    (#Lab #Humidifier).switch_on()\n\n}""}",,,0,"
if ((#Lab #HumiditySensor).humiditysensor_humidity >= 50) {

    (#Lab #Dehumidifier).switch_on()

} else {

    (#Lab #Humidifier).switch_on()

}",False,68.6366,False,strict,False,0.677312,0.5,0.333333,0.5,0.2,0.75,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding""]","{""name"":""HumidityControlLab"",""cron"":"""",""period"":0,""code"":""if ((#HumiditySensor).humiditysensor_humidity >= 50) {\n  (#Dehumidifier).dehumidifier_setdehumidifiermode(\""dehumidifying\"")\n} else if ((#HumiditySensor).humiditysensor_humidity < 50) {\n  (#Humidifier).humidifier_sethumidifiermode(\""auto -\"")\n}""}",HumidityControlLab,,0,"if ((#HumiditySensor).humiditysensor_humidity >= 50) {
  (#Dehumidifier).dehumidifier_setdehumidifiermode(""dehumidifying"")
} else if ((#HumiditySensor).humiditysensor_humidity < 50) {
  (#Humidifier).humidifier_sethumidifiermode(""auto -"")
}",64974,17206,104,17310,4.8063,4.8145,3601.523,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,3
