model_key,model_label,row_no,row_category,command_eng,command_kor,det_score,det_pass,gt_exact,failure_reasons,prompt_chars,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,generation_error_type,generation_error_types,oom_flag,worker_python,resolved_model_path,warmup_excluded,selected_candidate_index,repair_applied,candidate_count,generation_call_count,repair_call_count,row_success
gemma2_9b_it,Gemma-2-9B-it,61,3,"If the audio recorder is recording, stop recording and save as test.mp3; otherwise, start recording.",녹음기가 녹음중이면 녹음을 중지하고 test.mp3로 저장해줘. 녹음중이 아니면 녹음을 시작해줘.,0.0,False,False,"[""invalid_json""]",81489,21332,3,21335,11.0875,15.8793,1924.239,26.9599,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,62,3,Stop charging if the voltage is 220V or higher.,"충전 전압이 220볼트 이상이면, 충전을 멈춰줘.",0.0,False,False,"[""invalid_json""]",76141,20092,1,20093,10.0538,14.6684,1998.5478,26.277,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,63,3,"If the cloud service is activated, upload test.png file to the cloud.","클라우드 서비스가 활성화되어있으면, test.png 파일을 클라우드에 업로드해줘.",0.0,False,False,"[""invalid_json""]",84921,22092,256,22348,27.4298,32.2049,814.7343,27.3795,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,64,3,"If the oven is in grill mode, add 4 more minutes.","오븐이 그릴 모드이면, 시간을 4분 더 추가해줘",0.0,False,False,"[""invalid_json""]",79948,21182,1,21183,10.027,14.8119,2112.596,26.8759,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,65,3,"If the rice cooker is on keep-warm mode, switch it to cooking mode.","밥솥이 보온 모드이면, 조리 모드로 변경해줘.",0.0,False,False,"[""invalid_json""]",74828,19842,1,19843,9.248,14.0158,2145.6531,26.1369,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,91,4,"When the contact sensor is detected, turn on the light.",접촉 센서가 감지되면 조명을 켜줘.,0.0,False,False,"[""invalid_json""]",76106,19993,1,19994,9.8236,14.6365,2035.3027,26.2164,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,92,4,"When the presence sensor detects someone, turn on the TV.",재실 센서가 감지되면 TV를 켜줘.,0.0,False,False,"[""invalid_json""]",71216,18903,1,18904,8.9811,13.6192,2104.8647,25.6523,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,93,4,"When the sound sensor value exceeds 50, stop speaker playback.",소리 센서의 수치가 50보다 커지면 스피커 재생을 멈춰줘.,0.0,False,False,"[""invalid_json""]",76064,20032,1,20033,9.0581,13.8738,2211.6117,26.1792,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,94,4,"When it rains, turn on the dehumidifier.",비가 오면 제습기를 켜줘.,0.0,False,False,"[""invalid_json""]",75535,19956,3,19959,9.5829,14.3777,2082.7724,26.201,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,95,4,"When the brightness falls below 100 lux, turn on the light.",밝기가 100 럭스 미만이 되면 조명을 켜줘.,0.0,False,False,"[""invalid_json""]",79609,20933,1,20934,10.1667,14.9492,2059.0752,26.7334,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,121,5,Switch the TV to channel 7 and switch to channel 11 after 1 hour.,TV 채널을 7번으로 바꾸고 1시간 뒤에 11번으로 바꿔줘.,0.0,False,False,"[""invalid_json""]",87675,22936,1,22937,12.4189,17.2892,1846.943,27.5449,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,122,5,Set the air conditioner to cool mode and switch to auto mode after 30 minutes.,에어컨을 냉방 모드로 설정하고 30분 뒤에 자동 모드로 설정해줘.,0.0,False,False,"[""invalid_json""]",78652,20705,1,20706,10.9088,15.5833,1898.1006,26.6051,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,123,5,Set the air purifier to auto mode and switch to sleep mode after 2 hours.,공기청정기를 자동 모드로 설정하고 2시간 뒤에 수면 모드로 설정해줘.,0.0,False,False,"[""invalid_json""]",77229,20444,1,20445,10.6009,15.429,1928.6098,26.4731,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,124,5,Set the air conditioner temperature to 24 degrees and change it to 26 degrees after 1 hour.,에어컨 온도를 24도로 설정하고 1시간 뒤에 26도로 설정해줘.,0.0,False,False,"[""invalid_json""]",81551,21355,1,21356,10.9122,15.7443,1957.0756,26.9646,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,125,5,Set the oven mode to Bake and change it to warming mode after 10 minutes.,오븐 모드를 베이크로 설정하고 10분 뒤에 데우기 모드로 바꿔줘.,0.0,False,False,"[""invalid_json""]",76435,20354,1,20355,10.2309,15.0562,1989.561,26.4163,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,151,6,"If the temperature is 28 degrees or higher and the humidity is 70% or higher, set the air conditioner to cool mode and 24 degrees.","온도가 28도 이상이고 습도가 70% 이상이면, 에어컨을 냉방 모드로 설정하고 온도를 24도로 맞춰줘.",0.0,False,False,"[""invalid_json""]",79110,20774,1,20775,10.8873,15.7132,1908.1866,26.6452,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,152,6,"If the carbon dioxide concentration is 1200ppm or higher and person is being detected, set the air purifier to high mode and announce a warning using the speaker.","이산화탄소 농도가 1200ppm 이상이고 사람이 감지되고 있으면, 공기청정기를 강풍으로 바꾸고 스피커로 경고해줘.",0.0,False,False,"[""invalid_json""]",80279,20941,1,20942,10.1655,14.8298,2060.1053,26.7369,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,153,6,"If it is raining and the humidity is 80% or higher, set the dehumidifier to drying mode and output ""It's raining and himidity is high"" through the speaker.","비가 오고 있고 습도가 80% 이상이면, 제습기를 건조 모드로 작동시키고 ""비가 오고 습도가 높습니다""라고 스피커로 출력해줘.",0.0,False,False,"[""invalid_json""]",78989,20793,3,20796,10.1922,15.0517,2040.3838,26.6548,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,154,6,"If the noise level is 70 or higher and no one is home, take a photo with the camera and sound the police siren.","소음 수치가 70 이상이고 집에 아무도 없으면, 카메라로 사진을 찍고 경찰 사이렌을 울려줘.",0.0,False,False,"[""invalid_json""]",76680,20151,1,20152,9.6994,14.5778,2077.6543,26.3154,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,155,6,"If the illuminance is 100 lux or lower and a person is being detected, set the speaker volume to 30 and play relax.mp3 music.","조도가 100 럭스 이하이고 사람이 감지되고 있으면, 스피커 볼륨을 30으로 설정하고 relax.mp3 음악을 재생해줘.",0.0,False,False,"[""invalid_json""]",85291,22116,26,22142,13.5572,18.4427,1633.2281,27.3903,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,181,7,"Every 10 minutes, if the temperature is 30 degrees or higher, set the air conditioner to cool mode.",10분마다 확인해서 온도가 30도 이상이면 에어컨을 쿨모드로 설정해줘.,0.0,False,False,"[""invalid_json""]",81557,21355,1,21356,10.9408,15.773,1951.9596,26.9642,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,182,7,"Every 30 minutes, if the temperature is 20 degrees or higher and below 30 degrees, set the air conditioner to auto mode; if it is 30 degrees or higher, set it to cool mode.","30분마다 체크해서 온도가 20도 이상, 30도 미만이면 에어컨을 자동모드로 설정하고, 30도 이상이면 쿨모드로 설정해줘.",0.0,False,False,"[""invalid_json""]",81665,21405,1,21406,11.432,16.1436,1872.4633,26.9991,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,183,7,Lock the doorlock every day at midnight.,매일 자정에 도어락을 잠궈줘.,0.0,False,False,"[""invalid_json""]",80338,21206,1,21207,11.0836,15.9235,1913.3675,26.8836,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,184,7,"On weekends at 3 PM, check for leakage; if detected, set the siren to emergency mode.",주말 오후 3시에 누수를 체크해서 감지되면 긴급 사이렌을 울려줘.,0.0,False,False,"[""invalid_json""]",74203,19664,1,19665,9.6133,14.4279,2045.6035,26.0097,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,185,7,Set the rice cooker to reheating mode every morning at 7 AM.,매일 아침 7시에 밥솥을 재가열 모드로 설정해줘.,0.0,False,False,"[""invalid_json""]",78372,20660,1,20661,10.3353,15.1766,1999.0711,26.5834,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,231,8,"Every hour, repeat opening and closing the door.",1시간마다 문을 열었다 닫았다 반복해줘.,0.0,False,False,"[""invalid_json""]",80707,21356,1,21357,11.2773,16.219,1893.8044,26.9666,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,232,8,"Every 5 minutes from 1 PM to 3 PM, repeat opening and closing the valve.",오후 1시부터 3시까지 5분마다 벨브를 열었다 닫았다 반복해줘.,0.0,False,False,"[""invalid_json""]",84350,22153,3,22156,11.4585,16.0849,1933.5864,27.4163,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,233,8,"Every 30 minutes, toggle the living room air purifier between sleep mode and auto mode.",30분마다 거실 공기청정기를 수면모드와 자동모드 사이에서 전환해줘.,0.0,False,False,"[""invalid_json""]",79236,20897,1,20898,11.1036,15.8994,1882.0923,26.7171,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,234,8,Repeat opening and closing the window every 10 minutes.,10분마다 창문을 열었다 닫았다 반복해줘.,0.0,False,False,"[""invalid_json""]",82199,21608,1,21609,11.7258,16.5426,1842.8593,26.9113,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
gemma2_9b_it,Gemma-2-9B-it,235,8,"Every 30 minutes, toggle the air purifier between sleep mode and high speed mode.",30분마다 공기청정기를 수면모드와 강풍모드 사이에서 전환해줘.,0.0,False,False,"[""invalid_json""]",77441,20481,1,20482,9.9942,14.7938,2049.3886,26.4817,,[],False,/home/mgjeong/miniconda3/envs/l/bin/python,/home/mgjeong/.cache/huggingface/hub/models--google--gemma-2-9b-it/snapshots/11c9b309abf73637e4b6f9a3fa1e92e615547819,False,0,False,1,1,0,False
