model_key,model_label,category,generation,genome_id,fitness,train_avg_det_score,train_variance,train_det_pass_rate,train_gt_exact_rate,validation_avg_det_score,validation_variance,validation_det_pass_rate,validation_gt_exact_rate,prompt_tokens,llm_latency_sec,peak_vram_gb,block_01,block_02,block_03,block_06,failure_summary,rank_scope
llama31_8b,Llama-3.1-8B-Instruct,2,1,gene-8a7c368e-df5c-ed9b-f06f-c08ae3500b23,93.2031,93.2031,0.0,100.0,0.0,97.8422,5.482058,100.0,50.0,59781,18.825,18.8077,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 2, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,2,cross-21605df2-e380-adcd-c1f4-b15fccf6cf84,93.2031,93.2031,0.0,100.0,0.0,98.5998,5.88168,100.0,75.0,79071,24.1531,20.6448,generated/v13_gene_pool_e35ef6292a/01_v13_caution_compact.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,3,mut-1be1fb11-ae8d-f266-6ee0-200f0889aa91,93.2031,93.2031,0.0,100.0,0.0,100.0,0.0,100.0,100.0,65809,20.1356,19.1606,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,{},generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,4,cross-ed14a55c-acf7-ca69-4037-b393cbab103d,93.2031,93.2031,0.0,100.0,0.0,100.0,0.0,100.0,100.0,65809,20.236,19.1606,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,{},generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,5,cross-122fffcf-6a80-6f74-38ec-6d0d39d0c5a3,93.2031,93.2031,0.0,100.0,0.0,100.0,0.0,100.0,100.0,65809,20.196,19.1606,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,{},generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,6,clone-e253af50-1789-8fdd-a34b-a362fd6eac1b,93.2031,93.2031,0.0,100.0,0.0,100.0,0.0,100.0,100.0,65809,20.2145,19.1606,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,{},generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,7,clone-0d5fa22a-3a26-ed83-98c8-e576eef94e2a,93.2031,93.2031,0.0,100.0,0.0,100.0,0.0,100.0,100.0,65809,20.211,19.1606,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,{},generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,8,clone-0d5fa22a-3a26-ed83-98c8-e576eef94e2a,93.2031,93.2031,0.0,100.0,0.0,100.0,0.0,100.0,100.0,65809,20.128,19.1606,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,{},generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,9,clone-0d5fa22a-3a26-ed83-98c8-e576eef94e2a,93.2031,93.2031,0.0,100.0,0.0,100.0,0.0,100.0,100.0,65809,20.2298,19.1606,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,{},generation_best
llama31_8b,Llama-3.1-8B-Instruct,2,10,clone-0d5fa22a-3a26-ed83-98c8-e576eef94e2a,93.2031,93.2031,0.0,100.0,0.0,100.0,0.0,100.0,100.0,65809,20.2285,19.1606,01_preamble.txt,02_generator_prompt.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,{},generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,1,gene-00424a81-4295-3dc7-190f-62a60a6366ae,97.6651,97.6651,0.0,100.0,0.0,48.1125,539.08289,0.0,0.0,162310,55.0405,25.1402,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""gt_receiver_coverage"": 4, ""gt_service_coverage"": 4, ""dataflow"": 3, ""numeric_grounding"": 2, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,2,clone-56e4bedc-f77d-eabd-7bb3-3ce1b1b52a04,97.6651,97.6651,0.0,100.0,0.0,48.1125,539.08289,0.0,0.0,162310,55.0579,25.1402,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""gt_receiver_coverage"": 4, ""gt_service_coverage"": 4, ""dataflow"": 3, ""numeric_grounding"": 2, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,3,clone-56e4bedc-f77d-eabd-7bb3-3ce1b1b52a04,97.6651,97.6651,0.0,100.0,0.0,48.1125,539.08289,0.0,0.0,162310,55.1118,25.1402,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""gt_receiver_coverage"": 4, ""gt_service_coverage"": 4, ""dataflow"": 3, ""numeric_grounding"": 2, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,4,mut-beedfd8c-e233-8e61-2237-26ef6389f8e5,97.6651,97.6651,0.0,100.0,0.0,49.4464,526.491466,0.0,0.0,162398,53.4455,25.1507,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""gt_receiver_coverage"": 4, ""gt_service_coverage"": 4, ""dataflow"": 3, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""numeric_grounding"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,5,mut-ae77c9e5-c82e-5236-8c48-d07cf08aac0c,97.6651,97.6651,0.0,100.0,0.0,55.6375,1036.862016,25.0,25.0,162310,56.3375,25.1402,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""dataflow"": 3, ""gt_mismatch"": 3, ""gt_receiver_coverage"": 3, ""gt_service_coverage"": 3, ""numeric_grounding"": 2, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,6,clone-65b5a5dc-2237-6bf3-d6c3-0b277d6bdbaf,97.6651,97.6651,0.0,100.0,0.0,55.6375,1036.862016,25.0,25.0,162310,56.2715,25.1402,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""dataflow"": 3, ""gt_mismatch"": 3, ""gt_receiver_coverage"": 3, ""gt_service_coverage"": 3, ""numeric_grounding"": 2, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,7,mut-6c7aceef-397a-7b8d-f979-7aa28179d959,97.6651,97.6651,0.0,100.0,0.0,56.4302,958.492648,25.0,0.0,162318,54.6188,25.1406,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""dataflow"": 3, ""gt_receiver_coverage"": 3, ""gt_service_coverage"": 3, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""numeric_grounding"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,8,cross-7575a3c1-8495-78f9-d046-3ac482e17e10,97.6651,97.6651,0.0,100.0,0.0,56.4302,958.492648,25.0,0.0,162318,54.5942,25.1406,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""dataflow"": 3, ""gt_receiver_coverage"": 3, ""gt_service_coverage"": 3, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""numeric_grounding"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,9,cross-1151f38f-dead-06da-0dfa-b50f96726cdf,97.6651,97.6651,0.0,100.0,0.0,56.4302,958.492648,25.0,0.0,162318,54.5554,25.1406,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""dataflow"": 3, ""gt_receiver_coverage"": 3, ""gt_service_coverage"": 3, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""numeric_grounding"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,3,10,clone-248a6aa7-e1a1-3c12-2cdf-e3adc7ac69b5,97.6651,97.6651,0.0,100.0,0.0,56.4302,958.492648,25.0,0.0,162318,54.6,25.1406,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_compact.txt,"{""gt_mismatch"": 4, ""dataflow"": 3, ""gt_receiver_coverage"": 3, ""gt_service_coverage"": 3, ""semantic"": 2, ""arg_type"": 1, ""extraneous"": 1, ""numeric_grounding"": 1, ""precondition"": 1, ""service_match"": 1, ""unknown_service:charger_switch_off"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,1,gene-223a9ceb-a221-372b-2e87-c015d4ded577,95.0651,95.0651,0.0,100.0,0.0,65.5457,1546.982701,50.0,0.0,173312,61.1746,25.6184,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 3, ""invalid_json"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,2,mut-a2158ffc-1f5e-7658-8ea4-b6d5285cbc62,95.0651,95.0651,0.0,100.0,0.0,89.0576,123.200787,75.0,0.0,169340,57.9989,25.3897,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,3,clone-55ebd790-3351-be5c-2ee7-530f9bfb951a,95.0651,95.0651,0.0,100.0,0.0,89.0576,123.200787,75.0,0.0,169340,57.9371,25.3897,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,4,clone-55ebd790-3351-be5c-2ee7-530f9bfb951a,95.0651,95.0651,0.0,100.0,0.0,89.0576,123.200787,75.0,0.0,169340,58.0297,25.3897,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,5,mut-d0b91ca5-4db1-ed77-585f-fbf89417433f,95.0651,95.0651,0.0,100.0,0.0,89.2451,125.177487,75.0,0.0,169404,57.7126,25.3919,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,6,clone-7403f93e-6968-6ebb-fc82-7a4c73ca1e60,95.0651,95.0651,0.0,100.0,0.0,89.2451,125.177487,75.0,0.0,169404,57.7327,25.3919,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,7,clone-1f7e3488-e9f4-0ef8-f14f-40af0ff0e60a,95.0651,95.0651,0.0,100.0,0.0,89.2451,125.177487,75.0,0.0,169404,57.7799,25.3919,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,8,clone-1f7e3488-e9f4-0ef8-f14f-40af0ff0e60a,95.0651,95.0651,0.0,100.0,0.0,89.2451,125.177487,75.0,0.0,169404,57.7536,25.3919,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,9,clone-1f7e3488-e9f4-0ef8-f14f-40af0ff0e60a,95.0651,95.0651,0.0,100.0,0.0,89.2451,125.177487,75.0,0.0,169404,57.6847,25.3919,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,4,10,clone-1f7e3488-e9f4-0ef8-f14f-40af0ff0e60a,95.0651,95.0651,0.0,100.0,0.0,89.2451,125.177487,75.0,0.0,169404,57.7364,25.3919,01_preamble.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_full.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""semantic"": 1, ""extraneous"": 1, ""gt_receiver_coverage"": 1, ""gt_service_coverage"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,1,gene-0ff566e4-b7cd-a666-0fa9-8505c3e4f2cc,93.75,93.75,0.0,100.0,0.0,67.3036,705.260392,50.0,0.0,243206,102.9331,30.5553,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_service_response_compact.txt,generated/v13_gene_pool_e35ef6292a/03_v13_response_contract.txt,generated/v13_gene_pool_e35ef6292a/06_v13_grammar_tempo_full.txt,"{""gt_mismatch"": 4, ""numeric_grounding"": 3, ""enum_grounding"": 2, ""extraneous"": 2, ""gt_receiver_coverage"": 2, ""gt_service_coverage"": 2, ""semantic"": 2}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,2,mut-f091f1e6-6fbb-efc0-e13d-05b3ebe04188,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.3653,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,3,clone-9d56b694-c1f1-0482-71e9-f869484dc1ad,100.0,100.0,0.0,100.0,100.0,89.6394,135.244467,75.0,25.0,136072,44.3558,23.7488,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,4,mut-b6aaf82d-3f09-3fb6-bf7c-07a7add31469,100.0,100.0,0.0,100.0,100.0,89.6517,135.361544,75.0,25.0,136064,44.7093,23.7487,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,5,mut-b6aaf82d-3f09-3fb6-bf7c-07a7add31469,100.0,100.0,0.0,100.0,100.0,89.6517,135.361544,75.0,25.0,136064,44.7134,23.7487,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,6,clone-057e7f97-8a41-97df-709f-0f88617f0e84,100.0,100.0,0.0,100.0,100.0,89.6517,135.361544,75.0,25.0,136064,44.7001,23.7487,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,7,clone-057e7f97-8a41-97df-709f-0f88617f0e84,100.0,100.0,0.0,100.0,100.0,89.6517,135.361544,75.0,25.0,136064,44.6682,23.7487,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 3, ""enum_grounding"": 1, ""semantic"": 1}",generation_best
llama31_8b,Llama-3.1-8B-Instruct,5,8,mut-beb6da30-cb47-2f82-9440-fc3b4bdf88d7,100.0,100.0,0.0,100.0,100.0,94.9117,9.08286,100.0,25.0,136132,43.6916,23.7495,generated/v13_gene_pool_e35ef6292a/01_v13_caution_full.txt,generated/v13_gene_pool_e35ef6292a/02_v13_schema_first_compact.txt,generated/v13_gene_pool_e35ef6292a/03_json_case_guard.txt,06_det_helper.txt,"{""gt_mismatch"": 3, ""numeric_grounding"": 2, ""enum_grounding"": 1, ""semantic"": 1}",generation_best
