row_no,category,row_category,command_eng,command_kor,gt,gt_name,gt_cron,gt_period,gt_code,warmup_excluded,gpt41_mini__det_score,gpt41_mini__det_pass,gpt41_mini__det_profile,gpt41_mini__det_gt_exact,gpt41_mini__det_gt_similarity,gpt41_mini__det_gt_service_coverage,gpt41_mini__det_gt_service_precision,gpt41_mini__det_gt_receiver_coverage,gpt41_mini__det_dataflow_score,gpt41_mini__det_numeric_grounding,gpt41_mini__det_enum_grounding,gpt41_mini__failure_reasons,gpt41_mini__output,gpt41_mini__output_name,gpt41_mini__output_cron,gpt41_mini__output_period,gpt41_mini__output_code,gpt41_mini__prompt_chars,gpt41_mini__prompt_tokens,gpt41_mini__completion_tokens,gpt41_mini__total_tokens,gpt41_mini__llm_latency_sec,gpt41_mini__total_pipeline_sec,gpt41_mini__tokens_per_sec,gpt41_mini__peak_vram_gb,gpt41_mini__generation_error_type,gpt41_mini__oom_flag,gpt41_mini__worker_python,gpt41_mini__resolved_model_path,gpt41_mini__service_list_snippet_source,gpt41_mini__service_list_device_count,gpt41_mini__service_list_retrieval_status,gpt41_mini__service_list_retrieval_mode,gpt41_mini__service_list_retrieval_topk,gpt41_mini__service_list_retrieval_categories,gpt41_mini__prompt_render_mode,gpt41_mini__prompt_assets_dir,gpt41_mini__warmup_excluded,gpt41_mini__row_category
44,2,2,"Play the ""Golden.mp3"" file through the speaker in the playroom.","놀이방의 스피커로 ""Golden.mp3"" 파일을 재생해줘. ","{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""(#Playroom #Speaker).speaker_play(\""Golden.mp3\"")""}",,,0,"(#Playroom #Speaker).speaker_play(""Golden.mp3"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""PlayGoldenMp3InPlayroom"",""cron"":"""",""period"":0,""code"":""(#Playroom #Speaker).speaker_play(\""Golden.mp3\"")""}",PlayGoldenMp3InPlayroom,,0,"(#Playroom #Speaker).speaker_play(""Golden.mp3"")",91210,23847,46,23893,1.6628,1.6726,14369.1364,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
45,2,2,Turn off all lights in the bedroom.,안방 조명을 모두 꺼줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""all(#Bedroom #Light).switch_off()""}",,,0,all(#Bedroom #Light).switch_off(),False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""TurnOffAllBedroomLights"",""cron"":"""",""period"":0,""code"":""all(#Bedroom #Light).switch_off()""}",TurnOffAllBedroomLights,,0,all(#Bedroom #Light).switch_off(),94726,24729,40,24769,1.6084,1.626,15399.7762,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
46,2,2,Close all windows in the living room.,거실에 있는 창문을 모두 닫아줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#LivingRoom #Window).windowcovering_downorclose()""}",,,0,"
all(#LivingRoom #Window).windowcovering_downorclose()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""CloseAllLivingRoomWindows"",""cron"":"""",""period"":0,""code"":""all(#LivingRoom #Window).windowcovering_downorclose()""}",CloseAllLivingRoomWindows,,0,all(#LivingRoom #Window).windowcovering_downorclose(),89447,23418,47,23465,1.7999,1.8114,13036.8354,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
47,2,2,Open all blinds in Sector2.,섹터2에 있는 블라인드를 모두 열어줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Sector2 #Blind).windowcovering_uporopen()""}",,,0,"
all(#Sector2 #Blind).windowcovering_uporopen()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""OpenAllBlindsInSector2"",""cron"":"""",""period"":0,""code"":""all(#Sector2 #Blind).windowcovering_uporopen()""}",OpenAllBlindsInSector2,,0,all(#Sector2 #Blind).windowcovering_uporopen(),89440,23418,49,23467,1.2129,1.2227,19347.844,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
48,2,2,Change the light on the living room wall to red.,거실 벽에 있는 조명을 빨간색으로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#LivingRoom #Wall #Light).light_movetorgb(255, 0, 0)""}",,,0,"
(#LivingRoom #Wall #Light).light_movetorgb(255, 0, 0)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""ChangeLivingRoomWallLightToRed"",""cron"":"""",""period"":0,""code"":""(#LivingRoom #Wall #Light).light_movetorgb(255, 0, 0)""}",ChangeLivingRoomWallLightToRed,,0,"(#LivingRoom #Wall #Light).light_movetorgb(255, 0, 0)",95532,24946,54,25000,4.3369,4.3484,5764.4862,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
49,2,2,Lock all safes with odd tags in Sector B.,섹터 비에 있는 홀수 태그가 붙은 금고를 모두 잠궈줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#SectorB #Odd #Safe).safe_lock()""}",,,0,"
all(#SectorB #Odd #Safe).safe_lock()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""LockAllOddTaggedSafesInSectorB"",""cron"":"""",""period"":0,""code"":""all(#SectorB #Odd #Safe).safe_lock()""}",LockAllOddTaggedSafesInSectorB,,0,all(#SectorB #Odd #Safe).safe_lock(),88100,23093,47,23140,1.1838,1.1928,19547.2208,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
50,2,2,Increases the light brightness to 100 in the meeting room.,회의실에 있는 조명 밝기를 100까지 높여줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\n(#MeetingRoom #Light).light_movetobrightness(100, 0)""}",,,0,"
(#MeetingRoom #Light).light_movetobrightness(100, 0)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""IncreaseMeetingRoomLightBrightnessTo100"",""cron"":"""",""period"":0,""code"":""(#MeetingRoom #Light).light_movetobrightness(100, 0)""}",IncreaseMeetingRoomLightBrightnessTo100,,0,"(#MeetingRoom #Light).light_movetobrightness(100, 0)",96675,25225,49,25274,2.225,2.2368,11359.1011,0.0,,False,,,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
51,2,2,Close everything in Sector2.,섹터2 모두 닫아줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Sector2).windowcovering_downorclose()""}",,,0,"
all(#Sector2).windowcovering_downorclose()",False,97.24,True,strict,False,0.928,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","{""name"":""CloseAllInSector2"",""cron"":"""",""period"":0,""code"":""all(#Sector2 #WindowCovering).windowcovering_downorclose()""}",CloseAllInSector2,,0,all(#Sector2 #WindowCovering).windowcovering_downorclose(),89431,23413,47,23460,1.2612,1.2708,18601.3321,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
52,2,2,Change all lights on the hallway wall to blue.,복도 벽에 있는 모든 조명을 파란색으로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)""}",,,0,"
all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""ChangeHallwayWallLightsToBlue"",""cron"":"""",""period"":0,""code"":""all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)""}",ChangeHallwayWallLightsToBlue,,0,"all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)",95533,24946,55,25001,1.7298,1.7435,14453.116,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
53,2,2,"In Group 1, change all upper-level lights to blue.",그룹1에서 상단부에 있는 조명들을 모두 파란색으로 변경해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Group1 #Top #Light).light_movetorgb(0, 0, 255)""}",,,0,"
all(#Group1 #Top #Light).light_movetorgb(0, 0, 255)",False,83.865,True,strict,False,0.973,1.0,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""precondition"", ""semantic""]","{""name"":""ChangeGroup1UpperLightsToBlue"",""cron"":"""",""period"":0,""code"":""all(#Group1 #Upper #Light).light_movetorgb(0, 0, 255)""}",ChangeGroup1UpperLightsToBlue,,0,"all(#Group1 #Upper #Light).light_movetorgb(0, 0, 255)",95544,24950,55,25005,1.6881,1.7033,14812.5111,0.0,,False,,,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
54,2,2,Change all lights in Sector 10 to white.,섹터10의 모든 조명을 흰색으로 바꿔줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Sector10 #Light).colorcontrol_setcolor(\""255,255,255\"")""}",,,0,"
all(#Sector10 #Light).colorcontrol_setcolor(""255,255,255"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""ChangeAllSector10LightsToWhite"",""cron"":"""",""period"":0,""code"":""all(#Sector10 #Light).light_movetorgb(255, 255, 255)""}",ChangeAllSector10LightsToWhite,,0,"all(#Sector10 #Light).light_movetorgb(255, 255, 255)",95523,24945,53,24998,1.3464,1.3592,18566.5478,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
55,2,2,Lower all even-tagged blinds in the bedroom.,안방에 있는 짝수 태그 블라인드를 모두 내려줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Bedroom #Even #Blind).windowcovering_downorclose()""}",,,0,"
all(#Bedroom #Even #Blind).windowcovering_downorclose()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""LowerEvenBlindsInBedroom"",""cron"":"""",""period"":0,""code"":""all(#Bedroom #Even #Blind).windowcovering_downorclose()""}",LowerEvenBlindsInBedroom,,0,all(#Bedroom #Even #Blind).windowcovering_downorclose(),89462,23423,49,23472,1.3444,1.355,17459.0896,0.0,,False,,,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
56,2,2,Stop all robot vacuum cleaners on the 3rd floor.,3층에 있는 모든 로봇 청소기를 멈춰줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""stop\"")""}",,,0,"
all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""StopAllRobotVacuumCleanersOnFloor3"",""cron"":"""",""period"":0,""code"":""all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""stop\"")""}",StopAllRobotVacuumCleanersOnFloor3,,0,"all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")",88293,23116,62,23178,4.694,4.7029,4937.7929,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
57,2,2,Turn on all odd-tagged lights on the living room wall.,거실 벽에 있는 모든 홀수 태그 조명을 켜줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#LivingRoom #Wall #Odd #Light).switch_on()""}",,,0,"
all(#LivingRoom #Wall #Odd #Light).switch_on()",False,93.7554,True,strict,False,0.951087,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""TurnOnOddTaggedLivingRoomWallLights"",""cron"":"""",""period"":0,""code"":""all(#Odd #LivingRoom #Wall #Light).switch_on()""}",TurnOnOddTaggedLivingRoomWallLights,,0,all(#Odd #LivingRoom #Wall #Light).switch_on(),94757,24742,48,24790,2.4784,2.4913,10002.4209,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
58,2,2,Set all dehumidifiers in the office to dehumidify mode.,사무실의 모든 제습기를 제습 모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 0, 
""script"": ""\nall(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(\""dehumidifying\"")""}",,,0,"
all(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(""dehumidifying"")",False,94.7047,True,strict,False,0.84094,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""SetAllOfficeDehumidifiersToDehumidifyMode"",""cron"":"""",""period"":0,""code"":""(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(\""dehumidifying\"")""}",SetAllOfficeDehumidifiersToDehumidifyMode,,0,"(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(""dehumidifying"")",88312,23135,57,23192,1.9764,1.9852,11734.4667,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],legacy_v13_monolith,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,2
