row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
61,3,"If the audio recorder is recording, stop recording and save as test.mp3; otherwise, start recording.",녹음기가 녹음중이면 녹음을 중지하고 test.mp3로 저장해줘. 녹음중이 아니면 녹음을 시작해줘.,IfAudioRecorderIsRecordingStopRecordingSave,service_list_ver2.0.1.json,"if ((#AudioRecorder).recorderstatus == ""recording"") {

    (#AudioRecorder).audiorecorder_recordstop(""test.mp3"")

} else {

    (#AudioRecorder).audiorecorder_recordstart()

}","if ((#AudioRecorder).audiorecorder_recordstatus == ""recording"") {
    (#AudioRecorder).audiorecorder_recordstop(test.mp3)
} else {
    (#AudioRecorder).audiorecorder_recordstart()
}",96.1503,True,strict,False,0.980063,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""AudioRecorder""]",41963,87,42050,15.721,17.5751,2674.7662,40.0683,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
62,3,Stop charging if the voltage is 220V or higher.,"충전 전압이 220볼트 이상이면, 충전을 멈춰줘.",StopChargingIfVoltageIs220VOrHigher,service_list_ver2.0.1.json,"if ((#Charger).charger_voltage >= 220000) {

    (#Charger).switch_off()

}",,11.5,False,strict,False,0.3,0.0,0.0,0.0,0.0,1.0,"[""arg_type"", ""dataflow"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""precondition"", ""semantic"", ""service_match""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""Charger""]",41943,42,41985,13.1615,15.0143,3189.9859,40.0643,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
63,3,"If the cloud service is activated, upload test.png file to the cloud.","클라우드 서비스가 활성화되어있으면, test.png 파일을 클라우드에 업로드해줘.",IfCloudServiceIsActivatedUploadTestPngFile,service_list_ver2.0.1.json,"if ((#CloudServiceProvider).cloudserviceprovider_isavailable == true) {

    (#CloudServiceProvider).cloudserviceprovider_uploadfile(""test.png"")

}","if ((#CloudServiceProvider).cloudserviceprovider_isavailable == true) {
    (#CloudServiceProvider).cloudserviceprovider_uploadfile(""test.png"")
}",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""CloudServiceProvider""]",41948,72,42020,14.8805,16.74,2823.8298,40.0651,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
64,3,"If the oven is in grill mode, add 4 more minutes.","오븐이 그릴 모드이면, 시간을 4분 더 추가해줘",IfOvenIsInGrillModeAdd4More,service_list_ver2.0.1.json,"if ((#Oven).oven_ovenmode == ""grill"") {

    (#Oven).oven_addmoretime(240)

}",,11.5,False,strict,False,0.3,0.0,0.0,0.0,0.0,1.0,"[""arg_type"", ""dataflow"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""precondition"", ""semantic"", ""service_match""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""Oven""]",41938,39,41977,12.9966,14.8419,3229.8447,40.0636,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
65,3,"If the rice cooker is on keep-warm mode, switch it to cooking mode.","밥솥이 보온 모드이면, 조리 모드로 변경해줘.",IfRiceCookerIsOnKeepWarmModeSwitch,service_list_ver2.0.1.json,"if ((#RiceCooker).ricecooker_ricecookermode == ""keepWarm"") {

    (#RiceCooker).ricecooker_setricecookermode(""cooking"")

}",,11.5,False,strict,False,0.3,0.0,0.0,0.0,1.0,0.0,"[""arg_type"", ""dataflow"", ""enum_grounding"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""precondition"", ""semantic"", ""service_match""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""RiceCooker""]",41941,36,41977,12.8469,14.7047,3267.4809,40.064,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
91,4,"When the contact sensor is detected, turn on the light.",접촉 센서가 감지되면 조명을 켜줘.,WhenContactSensorIsDetectedTurnOnLight,service_list_ver2.0.1.json,"wait until ((#ContactSensor).contactsensor_contact == true)

(#Light).switch_on()","wait until ((#ContactSensor).contactsensor_contact == true)
(#Light).switch_on()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""ContactSensor"", ""Light""]",41933,57,41990,14.0404,15.8973,2990.6555,40.0629,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
92,4,"When the presence sensor detects someone, turn on the TV.",재실 센서가 감지되면 TV를 켜줘.,WhenPresenceSensorDetectsSomeoneTurnOnTV,service_list_ver2.0.1.json,"wait until ((#PresenceSensor).presencesensor_presence == true)

(#Television).switch_on()","wait until ((#PresenceSensor).presencesensor_presence == true)
(#Television).switch_on()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""PresenceSensor"", ""Television""]",41932,59,41991,14.1489,16.0103,2967.7925,40.0598,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
93,4,"When the sound sensor value exceeds 50, stop speaker playback.",소리 센서의 수치가 50보다 커지면 스피커 재생을 멈춰줘.,WhenSoundSensorValueExceeds50StopSpeakerPlayback,service_list_ver2.0.1.json,"wait until ((#SoundSensor).soundsensor_sound > 50)

(#Speaker).speaker_stop()","wait until ((#SoundSensor).soundsensor_sound > 50)
(#Speaker).speaker_stop()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""SoundSensor"", ""Speaker""]",41948,58,42006,14.1107,15.9682,2976.8899,40.0651,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
94,4,"When it rains, turn on the dehumidifier.",비가 오면 제습기를 켜줘.,WhenItRainsTurnOnDehumidifier,service_list_ver2.0.1.json,"wait until ((#RainSensor).rainsensor_rain == true)

(#Dehumidifier).switch_on()","wait until ((#WeatherProvider).weatherprovider_weather == ""rain"")
(#Dehumidifier).switch_on()",69.9,False,strict,False,0.701074,0.5,0.5,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""RainSensor"", ""Dehumidifier"", ""WeatherProvider""]",41928,63,41991,14.3715,16.2292,2921.8244,40.059,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
95,4,"When the brightness falls below 100 lux, turn on the light.",밝기가 100 럭스 미만이 되면 조명을 켜줘.,WhenBrightnessFallsBelow100LuxTurnOn,service_list_ver2.0.1.json,"wait until ((#LightSensor).lightsensor_brightness < 100)

(#Light).switch_on()","wait until ((#LightSensor).lightsensor_brightness < 100)
(#Light).switch_on()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""LightSensor"", ""Light""]",41944,65,42009,14.4786,16.3395,2901.4546,40.0644,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
121,5,Switch the TV to channel 7 and switch to channel 11 after 1 hour.,TV 채널을 7번으로 바꾸고 1시간 뒤에 11번으로 바꿔줘.,SwitchTVToChannel7SwitchToChannel,service_list_ver2.0.1.json,"(#Television).television_setchannel(7)

delay(1 HOUR)

(#Television).television_setchannel(11)","(#Television).television_setchannel(7)
delay(1 HOUR)
(#Television).television_setchannel(11)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""Television""]",41952,63,42015,14.3867,16.2433,2920.4057,40.0659,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
122,5,Set the air conditioner to cool mode and switch to auto mode after 30 minutes.,에어컨을 냉방 모드로 설정하고 30분 뒤에 자동 모드로 설정해줘.,SetAirConditionerToCoolModeSwitchTo,service_list_ver2.0.1.json,"(#AirConditioner).airconditioner_setairconditionermode(""cool"")

delay(30 MIN)

(#AirConditioner).airconditioner_setairconditionermode(""auto"")","(#AirConditioner).airconditionersetairconditionermode(""cool"")
delay(30 MIN)
(#AirConditioner).airconditionersetairconditionermode(""auto"")",23.7335,False,strict,False,0.746691,0.0,0.0,1.0,1.0,0.0,"[""arg_type"", ""enum_grounding"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""precondition"", ""semantic"", ""service_match"", ""unknown_service:airconditionersetairconditionermode""]",not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""AirConditioner""]",41952,75,42027,15.0631,16.9439,2790.0631,40.0659,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
123,5,Set the air purifier to auto mode and switch to sleep mode after 2 hours.,공기청정기를 자동 모드로 설정하고 2시간 뒤에 수면 모드로 설정해줘.,SetAirPurifierToAutoModeSwitchTo,service_list_ver2.0.1.json,"(#AirPurifier).airpurifier_setairpurifiermode(""auto"")

delay(2 HOUR)

(#AirPurifier).airpurifier_setairpurifiermode(""sleep"")","(#AirPurifier).airpurifier_setairpurifiermode(""auto"")
delay(2 HOUR)
(#AirPurifier).airpurifier_setairpurifiermode(""sleep"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""AirPurifier""]",41950,84,42034,15.5656,17.4446,2700.442,40.0655,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
124,5,Set the air conditioner temperature to 24 degrees and change it to 26 degrees after 1 hour.,에어컨 온도를 24도로 설정하고 1시간 뒤에 26도로 설정해줘.,SetAirConditionerTemperatureTo24DegreesChange,service_list_ver2.0.1.json,"(#AirConditioner).airconditioner_settargettemperature(24)

delay(1 HOUR)

(#AirConditioner).airconditioner_settargettemperature(26)","(#AirConditioner).airconditioner_settargettemperature(24)
delay(1 HOUR)
(#AirConditioner).airconditioner_settargettemperature(26)",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (schema fallback),full schema fallback,"Premapping was not used for this row. The prompt received the full schema fallback (50 categories) from service_list_ver2.0.1.json. For readability, the report shows only the schema categories directly relevant to the GT/generated code.",0,"[""AirConditioner"", ""AirPurifier"", ""AirQualitySensor"", ""ArmRobot"", ""AudioRecorder"", ""Button"", ""Camera"", ""CarbonDioxideSensor"", ""Charger"", ""Clock"", ""CloudServiceProvider"", ""ColorControl"", ""ContactSensor"", ""Dehumidifier"", ""DimmerSwitch"", ""Dishwasher"", ""Door"", ""DoorLock"", ""EmailProvider"", ""FaceRecognizer"", ""Humidifier"", ""HumiditySensor"", ""LaundryDryer"", ""LeakSensor"", ""LevelControl"", ""Light"", ""LightSensor"", ""MenuProvider"", ""MotionSensor"", ""Oven"", ""Plug"", ""PresenceSensor"", ""PresenceVitalSensor"", ""PressureSensor"", ""Pump"", ""RainSensor"", ""RiceCooker"", ""RobotVacuumCleaner"", ""Safe"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""Speaker"", ""Switch"", ""TapDialSwitch"", ""Television"", ""TemperatureSensor"", ""Valve"", ""WeatherProvider"", ""WindowCovering""]","[""AirConditioner""]",41957,76,42033,15.1176,16.9932,2780.4017,40.067,service_schema_fallback,50,assets_unavailable,hybrid,10,[],
