row_no,category,row_category,command_eng,command_kor,gt,gt_name,gt_cron,gt_period,gt_code,warmup_excluded,gpt41_mini__det_score,gpt41_mini__det_pass,gpt41_mini__det_profile,gpt41_mini__det_gt_exact,gpt41_mini__det_gt_similarity,gpt41_mini__det_gt_service_coverage,gpt41_mini__det_gt_service_precision,gpt41_mini__det_gt_receiver_coverage,gpt41_mini__det_dataflow_score,gpt41_mini__det_numeric_grounding,gpt41_mini__det_enum_grounding,gpt41_mini__failure_reasons,gpt41_mini__output,gpt41_mini__output_name,gpt41_mini__output_cron,gpt41_mini__output_period,gpt41_mini__output_code,gpt41_mini__prompt_chars,gpt41_mini__prompt_tokens,gpt41_mini__completion_tokens,gpt41_mini__total_tokens,gpt41_mini__llm_latency_sec,gpt41_mini__total_pipeline_sec,gpt41_mini__tokens_per_sec,gpt41_mini__peak_vram_gb,gpt41_mini__generation_error_type,gpt41_mini__oom_flag,gpt41_mini__worker_python,gpt41_mini__resolved_model_path,gpt41_mini__service_list_snippet_source,gpt41_mini__service_list_device_count,gpt41_mini__service_list_retrieval_status,gpt41_mini__service_list_retrieval_mode,gpt41_mini__service_list_retrieval_topk,gpt41_mini__service_list_retrieval_categories,gpt41_mini__prompt_render_mode,gpt41_mini__prompt_assets_dir,gpt41_mini__warmup_excluded,gpt41_mini__row_category
241,8,8,"Whenever motion is detected, increase the light brightness by 10. If it reaches max, stop it.",움직임이 감지될 때마다 조명의 밝기를 10씩 높여줘. 최대 밝기가 되면 그만해.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#MotionSensor).motionsensor_motion == true) {\n    if (triggered == false) {\n        new = (#Light).light_currentbrightness + 10\n        if (new >= 100) { (#Light).light_movetobrightness(100, 0); break; }\n        else { (#Light).light_movetobrightness(new, 0); }\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#MotionSensor).motionsensor_motion == true) {
    if (triggered == false) {
        new = (#Light).light_currentbrightness + 10
        if (new >= 100) { (#Light).light_movetobrightness(100, 0); break; }
        else { (#Light).light_movetobrightness(new, 0); }
        triggered = true
    }
} else {
    triggered = false
}",False,93.7693,True,strict,False,0.605109,1.0,1.0,1.0,1.0,0.9,1.0,"[""arg_type"", ""gt_mismatch"", ""numeric_grounding""]","{""name"":""IncreaseLightBrightnessOnMotion"",""cron"":"""",""period"":100,""code"":""prev := (#MotionSensor).motionsensor_motion\ncurr = (#MotionSensor).motionsensor_motion\nif (prev == false and curr == true) {\n    current = (#Light).light_currentbrightness\n    new_brightness = current + 10\n    if (new_brightness > 100) {\n        new_brightness = 100\n    }\n    (#Light).light_movetobrightness(new_brightness, 0)\n}\nprev = curr""}",IncreaseLightBrightnessOnMotion,,100,"prev := (#MotionSensor).motionsensor_motion
curr = (#MotionSensor).motionsensor_motion
if (prev == false and curr == true) {
    current = (#Light).light_currentbrightness
    new_brightness = current + 10
    if (new_brightness > 100) {
        new_brightness = 100
    }
    (#Light).light_movetobrightness(new_brightness, 0)
}
prev = curr",82413,18973,115,19088,3.6198,4.6038,5273.2195,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""PresenceSensor"", ""LightSensor"", ""Light"", ""DimmerSwitch"", ""MotionSensor"", ""ColorControl"", ""PresenceVitalSensor"", ""ArmRobot"", ""SmokeDetector"", ""Camera""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
242,8,8,"Each time the brightness level falls below 100 lux, turn on the light.",조도가 100룩스 미만이 될 때마다 조명을 켜줘.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#LightSensor).lightsensor_brightness < 100) {\n    if (triggered == false) {\n        (#Light).switch_on()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#LightSensor).lightsensor_brightness < 100) {
    if (triggered == false) {
        (#Light).switch_on()
        triggered = true
    }
} else {
    triggered = false
}",False,93.0776,True,strict,False,0.705526,1.0,1.0,1.0,1.0,0.75,1.0,"[""gt_mismatch"", ""numeric_grounding"", ""semantic""]","{""name"":""TurnOnLightWhenBrightnessBelow100Lux"",""cron"":"""",""period"":100,""code"":""prev := (#LightSensor).lightsensor_brightness\ncurr = (#LightSensor).lightsensor_brightness\nif (prev >= 100 and curr < 100) {\n    (#Light).switch_on()\n}\nprev = curr""}",TurnOnLightWhenBrightnessBelow100Lux,,100,"prev := (#LightSensor).lightsensor_brightness
curr = (#LightSensor).lightsensor_brightness
if (prev >= 100 and curr < 100) {
    (#Light).switch_on()
}
prev = curr",84445,19432,70,19502,1.8971,2.8767,10279.9009,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""LightSensor"", ""Light"", ""ColorControl"", ""LevelControl"", ""DimmerSwitch"", ""ArmRobot"", ""Switch"", ""Plug"", ""Charger"", ""PresenceVitalSensor""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
243,8,8,"Every time the fine dust level goes above 80, set the air purifier to high speed.",미세먼지 농도가 80보다 높아질 때마다 공기청정기를 강풍으로 설정해줘.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#AirQualitySensor).airqualitysensor_finedustlevel > 80) {\n    if (triggered == false) {\n        (#AirPurifier).airpurifier_setairpurifiermode(\""high\"")\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#AirQualitySensor).airqualitysensor_finedustlevel > 80) {
    if (triggered == false) {
        (#AirPurifier).airpurifier_setairpurifiermode(""high"")
        triggered = true
    }
} else {
    triggered = false
}",False,94.828,True,strict,False,0.761047,1.0,1.0,1.0,1.0,0.75,1.0,"[""gt_mismatch"", ""numeric_grounding""]","{""name"":""SetAirPurifierHighOnFineDustAbove80"",""cron"":"""",""period"":100,""code"":""prev := (#AirQualitySensor).airqualitysensor_finedustlevel\ncurr = (#AirQualitySensor).airqualitysensor_finedustlevel\nif (prev <= 80 and curr > 80) {\n    (#AirPurifier).airpurifier_setairpurifiermode(\""high\"")\n}\nprev = curr""}",SetAirPurifierHighOnFineDustAbove80,,100,"prev := (#AirQualitySensor).airqualitysensor_finedustlevel
curr = (#AirQualitySensor).airqualitysensor_finedustlevel
if (prev <= 80 and curr > 80) {
    (#AirPurifier).airpurifier_setairpurifiermode(""high"")
}
prev = curr",76585,18005,91,18096,2.1547,3.1566,8398.3849,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""Dishwasher"", ""LaundryDryer"", ""RobotVacuumCleaner"", ""SmokeDetector"", ""ArmRobot"", ""Dehumidifier"", ""Humidifier""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
244,8,8,"Each time the carbon dioxide level reaches 900ppm or higher, close the valve.",이산화탄소 농도가 900ppm 이상이 될때마다 벨브를 닫아줘.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#AirQualitySensor).airqualitysensor_carbondioxide >= 900) {\n    if (triggered == false) {\n        (#Valve).valve_close()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#AirQualitySensor).airqualitysensor_carbondioxide >= 900) {
    if (triggered == false) {
        (#Valve).valve_close()
        triggered = true
    }
} else {
    triggered = false
}",False,94.3323,True,strict,False,0.670308,1.0,1.0,1.0,1.0,0.75,1.0,"[""gt_mismatch"", ""numeric_grounding""]","{""name"":""CloseValveWhenCO2Above900"",""cron"":"""",""period"":100,""code"":""prev := (#CarbonDioxideSensor).carbondioxidesensor_carbondioxide\ncurr = (#CarbonDioxideSensor).carbondioxidesensor_carbondioxide\nif (prev < 900 and curr >= 900) {\n    (#Valve).valve_close()\n}\nprev = curr""}",CloseValveWhenCO2Above900,,100,"prev := (#CarbonDioxideSensor).carbondioxidesensor_carbondioxide
curr = (#CarbonDioxideSensor).carbondioxidesensor_carbondioxide
if (prev < 900 and curr >= 900) {
    (#Valve).valve_close()
}
prev = curr",80846,18778,84,18862,1.7358,2.727,10866.4593,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""AirQualitySensor"", ""CarbonDioxideSensor"", ""Valve"", ""ArmRobot"", ""Charger"", ""RobotVacuumCleaner"", ""LevelControl"", ""WindowCovering"", ""PresenceVitalSensor"", ""Door""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
245,8,8,"Whenever the temperature becomes 30 degrees or higher, close the blind.",온도가 30도 이상이 될 때마다 블라인드를 닫아줘.,"{""name"": """", ""cron"": """", ""period"": 100, ""script"": ""triggered := false\nif ((#TemperatureSensor).temperaturesensor_temperature >= 30) {\n    if (triggered == false) {\n        (#Blind).windowcovering_downorclose()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",,,100,"triggered := false
if ((#TemperatureSensor).temperaturesensor_temperature >= 30) {
    if (triggered == false) {
        (#Blind).windowcovering_downorclose()
        triggered = true
    }
} else {
    triggered = false
}",False,94.6997,True,strict,False,0.735393,1.0,1.0,1.0,1.0,0.75,1.0,"[""gt_mismatch"", ""numeric_grounding""]","{""name"":""CloseBlindWhenTempAbove30"",""cron"":"""",""period"":100,""code"":""prev := (#TemperatureSensor).temperaturesensor_temperature\ncurr = (#TemperatureSensor).temperaturesensor_temperature\nif (prev < 30 and curr >= 30) {\n    (#Blind).windowcovering_downorclose()\n}\nprev = curr""}",CloseBlindWhenTempAbove30,,100,"prev := (#TemperatureSensor).temperaturesensor_temperature
curr = (#TemperatureSensor).temperaturesensor_temperature
if (prev < 30 and curr >= 30) {
    (#Blind).windowcovering_downorclose()
}
prev = curr",75114,17552,72,17624,2.103,3.1106,8380.4089,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""TemperatureSensor"", ""WindowCovering"", ""ArmRobot"", ""AirConditioner"", ""Door"", ""ColorControl"", ""SmokeDetector"", ""CarbonDioxideSensor"", ""WeatherProvider"", ""Safe""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
246,8,8,"When the door opens, make the speaker speak ""Welcome"" every minute thereafter.","문이 열리면 이후에 1분마다 스피커로 ""어서오세요""를 출력해줘.","{""name"": """", 
""cron"": """", 
""period"": 60000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#Door).door_doorstate == \""open\"")\n\n    active = 1\n\n}\n\n(#Speaker).speaker_speak(\""어서오세요\"")""}",,,60000,"
active := 0

if (active == 0) {

    wait until ((#Door).door_doorstate == ""open"")

    active = 1

}

(#Speaker).speaker_speak(""어서오세요"")",False,95.3518,True,strict,False,0.790361,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","{""name"":""WelcomeOnDoorOpenEveryMinute"",""cron"":"""",""period"":0,""code"":""active := 0\nif (active == 0) {\n    wait until ((#Door).door_doorstate == \""open\"")\n    (#Speaker).speaker_speak(\""어서오세요\"")\n    active = 1\n}\n(#Speaker).speaker_speak(\""어서오세요\"")""}",WelcomeOnDoorOpenEveryMinute,,0,"active := 0
if (active == 0) {
    wait until ((#Door).door_doorstate == ""open"")
    (#Speaker).speaker_speak(""어서오세요"")
    active = 1
}
(#Speaker).speaker_speak(""어서오세요"")",86057,19753,84,19837,2.1945,3.2169,9039.4167,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""Door"", ""DoorLock"", ""ArmRobot"", ""PresenceVitalSensor"", ""Siren"", ""AudioRecorder"", ""SoundSensor"", ""Oven"", ""Clock""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
247,8,8,"When the contact sensor is closed, sound the police siren every 10 seconds.",접촉센서가 닫히면 10초마다 경찰 사이렌을 울려줘.,"{""name"": """", 
""cron"": """", 
""period"": 10000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#ContactSensor).contactsensor_contact == true)\n\n    active = 1\n\n}\n\n(#Siren).siren_setsirenmode(\""police\"")""}",,,10000,"
active := 0

if (active == 0) {

    wait until ((#ContactSensor).contactsensor_contact == true)

    active = 1

}

(#Siren).siren_setsirenmode(""police"")",False,69.9,False,strict,False,0.582143,1.0,1.0,1.0,1.0,0.333333,1.0,"[""gt_mismatch"", ""numeric_grounding""]","{""name"":""SoundPoliceSirenWhenContactClosed"",""cron"":"""",""period"":100,""code"":""prev := (#ContactSensor).contactsensor_contact\ncurr = (#ContactSensor).contactsensor_contact\nif (prev == false and curr == true) {\n    active = 1\n}\nif (active == 1) {\n    (#Siren).siren_setsirenmode(\""police\"")\n    delay(10 SEC)\n}\nprev = curr""}",SoundPoliceSirenWhenContactClosed,,100,"prev := (#ContactSensor).contactsensor_contact
curr = (#ContactSensor).contactsensor_contact
if (prev == false and curr == true) {
    active = 1
}
if (active == 1) {
    (#Siren).siren_setsirenmode(""police"")
    delay(10 SEC)
}
prev = curr",69627,16545,97,16642,4.1883,5.3405,3973.4498,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Siren"", ""ContactSensor"", ""SoundSensor"", ""PresenceSensor"", ""PresenceVitalSensor"", ""MotionSensor"", ""PressureSensor"", ""CarbonDioxideSensor"", ""ArmRobot"", ""Button""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
248,8,8,"Once the entrance door is opened, check the safe every 5 minutes and announce ""The safe is open"" through the speaker if it's not locked.",현관문이 열리면 그 후부터 5분마다 금고를 체크해서 잠겨있지 않으면 스피커로 금고가 열려있다고 출력해줘.,"{""name"": """", 
""cron"": """", 
""period"": 300000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#Entrance #Door).door_doorstate == \""open\"")\n\n    active = 1\n\n}\n\nif ((#Safe).safe_safestate != \""locked\"") {\n\n    (#Speaker).speaker_speak(\""금고가 열려있습니다\"")\n\n}""}",,,300000,"
active := 0

if (active == 0) {

    wait until ((#Entrance #Door).door_doorstate == ""open"")

    active = 1

}

if ((#Safe).safe_safestate != ""locked"") {

    (#Speaker).speaker_speak(""금고가 열려있습니다"")

}",False,92.5776,True,strict,False,0.829808,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""AnnounceSafeOpenWhenEntranceDoorOpened"",""cron"":"""",""period"":100,""code"":""active := 0\nif (active == 0) {\n    wait until ((#Door).door_doorstate == \""open\"")\n    active = 1\n}\nif ((#Safe).safe_safestate != \""closed\"") {\n    (#Speaker).speaker_speak(\""금고가 열려있습니다\"")\n}""}",AnnounceSafeOpenWhenEntranceDoorOpened,,100,"active := 0
if (active == 0) {
    wait until ((#Door).door_doorstate == ""open"")
    active = 1
}
if ((#Safe).safe_safestate != ""closed"") {
    (#Speaker).speaker_speak(""금고가 열려있습니다"")
}",81577,18894,97,18991,2.5105,3.5141,7564.6286,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""Door"", ""Safe"", ""DoorLock"", ""PresenceVitalSensor"", ""Siren"", ""TapDialSwitch"", ""AudioRecorder"", ""ArmRobot"", ""SoundSensor""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
249,8,8,"When a leak is detected, close the valve immediately and give a warning broadcast through the speaker every minute.","누수가 감지되면 즉시 밸브를 잠그고 1분마다 스피커로 ""누수가 감지되었습니다. 대피하세요""라고 출력해줘.","{""name"": """", 
""cron"": """", 
""period"": 60000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#LeakSensor).leaksensor_leakage == true)\n\n    (#Valve).valve_close()\n\n    active = 1\n\n}\n\n(#Speaker).speaker_speak(\""누수가 감지되었습니다. 대피하세요\"")""}",,,60000,"
active := 0

if (active == 0) {

    wait until ((#LeakSensor).leaksensor_leakage == true)

    (#Valve).valve_close()

    active = 1

}

(#Speaker).speaker_speak(""누수가 감지되었습니다. 대피하세요"")",False,96.4302,True,strict,False,0.791304,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","{""name"":""LeakDetectedCloseValveAndWarn"",""cron"":"""",""period"":0,""code"":""active := 0\nif (active == 0) {\n    wait until ((#LeakSensor).leaksensor_leakage == true)\n    (#Valve).valve_close()\n    (#Speaker).speaker_speak(\""누수가 감지되었습니다. 대피하세요\"")\n    active = 1\n}\n(#Speaker).speaker_speak(\""누수가 감지되었습니다. 대피하세요\"")""}",LeakDetectedCloseValveAndWarn,,0,"active := 0
if (active == 0) {
    wait until ((#LeakSensor).leaksensor_leakage == true)
    (#Valve).valve_close()
    (#Speaker).speaker_speak(""누수가 감지되었습니다. 대피하세요"")
    active = 1
}
(#Speaker).speaker_speak(""누수가 감지되었습니다. 대피하세요"")",79791,18512,106,18618,2.4091,3.3978,7728.1973,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""PresenceSensor"", ""Speaker"", ""LeakSensor"", ""Valve"", ""PresenceVitalSensor"", ""Pump"", ""TapDialSwitch"", ""Plug"", ""ArmRobot"", ""Television""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
250,8,8,"When smoke is detected, sound the emergency siren for 5 seconds every minute.",연기가 감지되면 1분마다 긴급 사이렌을 5초간 울려줘.,"{""name"": """", 
""cron"": """", 
""period"": 60000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#SmokeDetector).smokedetector_smoke == true)\n\n    active = 1\n\n}\n\n(#Siren).siren_setsirenmode(\""fire\"")\n\ndelay(5 SEC)\n\n(#Siren).switch_off()""}",,,60000,"
active := 0

if (active == 0) {

    wait until ((#SmokeDetector).smokedetector_smoke == true)

    active = 1

}

(#Siren).siren_setsirenmode(""fire"")

delay(5 SEC)

(#Siren).switch_off()",False,94.45,True,strict,False,0.85,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""SoundEmergencySirenOnSmoke"",""cron"":"""",""period"":0,""code"":""active := 0\nif (active == 0) {\n    wait until ((#SmokeDetector).smokedetector_smoke == true)\n    active = 1\n}\n(#Siren).siren_setsirenmode(\""fire\"")\ndelay(5 SEC)\n(#Siren).switch_off()""}",SoundEmergencySirenOnSmoke,,0,"active := 0
if (active == 0) {
    wait until ((#SmokeDetector).smokedetector_smoke == true)
    active = 1
}
(#Siren).siren_setsirenmode(""fire"")
delay(5 SEC)
(#Siren).switch_off()",76716,17952,88,18040,1.8258,2.8122,9880.6003,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""PresenceSensor"", ""Siren"", ""SmokeDetector"", ""SoundSensor"", ""PresenceVitalSensor"", ""ArmRobot"", ""Oven"", ""CarbonDioxideSensor"", ""AirQualitySensor"", ""Charger""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
251,8,8,"At midnight, close the door and check the light every hour until 6 AM; if the brightness is greater than 30, lower it to 10.","자정이 되면 문을 닫고, 오전 6시까지 한 시간마다 조명을 체크해서 밝기가 30보다 크면 10으로 낮춰줘.","{""name"": """", 
""cron"": ""0 0 * * *"", 
""period"": 3600000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    (#Door).door_close()\n\n    active = 1\n\n}\n\nif ((#Clock).clock_hour == 6) {\n\n    break\n\n}\n\nif ((#Light).lightsensor_brightness > 30) {\n\n    (#Light).light_movetobrightness(10)\n\n}""}",,0 0 * * *,3600000,"
active := 0

if (active == 0) {

    (#Door).door_close()

    active = 1

}

if ((#Clock).clock_hour == 6) {

    break

}

if ((#Light).lightsensor_brightness > 30) {

    (#Light).light_movetobrightness(10)

}",False,94.1178,True,strict,False,0.958857,1.0,1.0,0.875,1.0,1.0,1.0,"[""arg_type"", ""gt_mismatch"", ""gt_receiver_coverage""]","{""name"":""CloseDoorAndAdjustLightMidnightTo6AM"",""cron"":""0 0 * * *"",""period"":3600000,""code"":""active := 0\n\nif (active == 0) {\n\n    (#Door).door_close()\n\n    active = 1\n\n}\n\nif ((#Clock).clock_hour == 6) {\n    break\n}\nbrightness = (#LightSensor).lightsensor_brightness\nif (brightness > 30) {\n    (#Light).light_movetobrightness(10)\n}""}",CloseDoorAndAdjustLightMidnightTo6AM,0 0 * * *,3600000,"active := 0

if (active == 0) {

    (#Door).door_close()

    active = 1

}

if ((#Clock).clock_hour == 6) {
    break
}
brightness = (#LightSensor).lightsensor_brightness
if (brightness > 30) {
    (#Light).light_movetobrightness(10)
}",88070,20155,94,20249,2.3238,3.329,8713.7447,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Door"", ""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""Clock"", ""PresenceVitalSensor"", ""DoorLock"", ""Charger"", ""ArmRobot""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
252,8,8,"When the charger voltage drops to 4V or lower, speak ""The charging voltage is low"" through the speaker every 30 minutes.","충전기 전압이 4V 이하로 떨어지면 30분마다 ""충전 전압이 낮습니다""라고 스피커로 말해줘.","{""name"": """", 
""cron"": """", 
""period"": 1800000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#Charger).charger_voltage <= 4000)\n\n    active = 1\n\n}\n\n(#Speaker).speaker_speak(\""충전 전압이 낮습니다\"")""}",,,1800000,"
active := 0

if (active == 0) {

    wait until ((#Charger).charger_voltage <= 4000)

    active = 1

}

(#Speaker).speaker_speak(""충전 전압이 낮습니다"")",False,93.2011,True,strict,False,0.71165,1.0,1.0,1.0,1.0,0.9,1.0,"[""gt_mismatch"", ""numeric_grounding"", ""semantic""]","{""name"":""AnnounceLowChargingVoltageEvery30Min"",""cron"":"""",""period"":0,""code"":""active := 0\nif (active == 0) {\n    wait until ((#Charger).charger_voltage <= 4000)\n    (#Speaker).speaker_speak(\""충전 전압이 낮습니다\"")\n    active = 1\n}\nif ((#Charger).charger_voltage <= 4000) {\n    (#Speaker).speaker_speak(\""충전 전압이 낮습니다\"")\n}""}",AnnounceLowChargingVoltageEvery30Min,,0,"active := 0
if (active == 0) {
    wait until ((#Charger).charger_voltage <= 4000)
    (#Speaker).speaker_speak(""충전 전압이 낮습니다"")
    active = 1
}
if ((#Charger).charger_voltage <= 4000) {
    (#Speaker).speaker_speak(""충전 전압이 낮습니다"")
}",83179,19156,113,19269,3.1825,4.2064,6054.674,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""Charger"", ""Plug"", ""PresenceVitalSensor"", ""ArmRobot"", ""Safe"", ""CarbonDioxideSensor"", ""Pump"", ""AirQualitySensor"", ""AudioRecorder""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
253,8,8,"When a smoke is detected, announce it through the speaker and send an email every 5 minutes to ""test@example.com"" with the subject ""Fire Warning"" and the content ""A fire has occurred. Please evacuate."".","연기가 감지되면 스피커로 화재를 알리고, 이후 5분마다 test@example.com으로 ""화재 경고""라는 제목과 ""화재가 발생했습니다. 대피하세요""라는 내용의 이메일을 보내줘.","{""name"": """", 
""cron"": """", 
""period"": 300000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#SmokeDetector).smokedetector_smoke == true)\n\n    (#Speaker).speaker_speak(\""화재 발생! 즉시 대피하세요.\"" )\n\n    active = 1\n\n}\n\n(#EmailProvider).emailprovider_sendmail(\""test@example.com\"", \""화재 경고\"", \""화재가 발생했습니다. 대피하세요.\"")""}",,,300000,"
active := 0

if (active == 0) {

    wait until ((#SmokeDetector).smokedetector_smoke == true)

    (#Speaker).speaker_speak(""화재 발생! 즉시 대피하세요."" )

    active = 1

}

(#EmailProvider).emailprovider_sendmail(""test@example.com"", ""화재 경고"", ""화재가 발생했습니다. 대피하세요."")",False,93.0973,True,strict,False,0.728544,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""AnnounceSmokeAndEmailEvery5Minutes"",""cron"":"""",""period"":0,""code"":""active := 0\nif (active == 0) {\n    wait until ((#SmokeDetector).smokedetector_smoke == true)\n    (#Speaker).speaker_speak(\""연기가 감지되었습니다\"")\n    (#EmailProvider).emailprovider_sendmail(\""test@example.com\"",\""화재 경고\"",\""화재가 발생했습니다. 대피하세요\"")\n    active = 1\n}\n(#EmailProvider).emailprovider_sendmail(\""test@example.com\"",\""화재 경고\"",\""화재가 발생했습니다. 대피하세요\"")""}",AnnounceSmokeAndEmailEvery5Minutes,,0,"active := 0
if (active == 0) {
    wait until ((#SmokeDetector).smokedetector_smoke == true)
    (#Speaker).speaker_speak(""연기가 감지되었습니다"")
    (#EmailProvider).emailprovider_sendmail(""test@example.com"",""화재 경고"",""화재가 발생했습니다. 대피하세요"")
    active = 1
}
(#EmailProvider).emailprovider_sendmail(""test@example.com"",""화재 경고"",""화재가 발생했습니다. 대피하세요"")",82435,19028,137,19165,2.8142,3.8242,6810.1059,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""PresenceSensor"", ""Speaker"", ""SmokeDetector"", ""EmailProvider"", ""PresenceVitalSensor"", ""AirQualitySensor"", ""CarbonDioxideSensor"", ""Oven"", ""ArmRobot"", ""Charger""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
254,8,8,"When the drying is finished, say 'Please take out the laundry' through the speaker every 10 minutes.",건조가 끝나면 10분마다 '세탁물을 꺼내세요'라고 스피커로 말해줘.,"{""name"": """", 
""cron"": """", 
""period"": 600000, 
""script"": ""\nactive := 0\n\nif (active == 0) {\n\n    wait until ((#LaundryDryer).laundrydryer_spinspeed == 0)\n\n    active = 1\n\n}\n\n(#Speaker).speaker_speak(\""세탁물을 꺼내세요\"")""}",,,600000,"
active := 0

if (active == 0) {

    wait until ((#LaundryDryer).laundrydryer_spinspeed == 0)

    active = 1

}

(#Speaker).speaker_speak(""세탁물을 꺼내세요"")",False,92.802,True,strict,False,0.791166,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""AnnounceLaundryDryerFinishedEvery10Minutes"",""cron"":"""",""period"":0,""code"":""active := 0\nif (active == 0) {\n    wait until ((#LaundryDryer).laundrydryer_spinspeed == 0)\n    (#Speaker).speaker_speak(\""세탁물을 꺼내세요\"")\n    active = 1\n}\n(#Speaker).speaker_speak(\""세탁물을 꺼내세요\"")""}",AnnounceLaundryDryerFinishedEvery10Minutes,,0,"active := 0
if (active == 0) {
    wait until ((#LaundryDryer).laundrydryer_spinspeed == 0)
    (#Speaker).speaker_speak(""세탁물을 꺼내세요"")
    active = 1
}
(#Speaker).speaker_speak(""세탁물을 꺼내세요"")",79980,18595,98,18693,2.4195,3.4262,7725.9764,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""LaundryDryer"", ""Dishwasher"", ""ArmRobot"", ""AirPurifier"", ""Dehumidifier"", ""Charger"", ""Television"", ""AirConditioner"", ""RobotVacuumCleaner""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,8
