row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
101,4,"When a leak is detected, close the valve.",누수가 감지되면 벨브를 차단해줘.,WhenLeakIsDetectedCloseValve,service_list_ver2.0.1.json,"wait until ((#LeakSensor).leaksensor_leakage == true)

(#Valve).valve_close()","wait until ((#LeakSensor).leaksensor_leakage == true)
(#Valve).valve_close()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"PresenceSensor, Valve, LeakSensor, Pump, ArmRobot, PresenceVitalSensor, Door, LevelControl, Safe, Button",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""PresenceSensor"", ""Valve"", ""LeakSensor"", ""Pump"", ""ArmRobot"", ""PresenceVitalSensor"", ""Door"", ""LevelControl"", ""Safe"", ""Button""]","[""PresenceSensor"", ""Valve"", ""LeakSensor"", ""Pump"", ""ArmRobot"", ""PresenceVitalSensor"", ""Door"", ""LevelControl"", ""Safe"", ""Button""]",25958,54,26012,1.4452,2.4008,17998.8929,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""PresenceSensor"", ""Valve"", ""LeakSensor"", ""Pump"", ""ArmRobot"", ""PresenceVitalSensor"", ""Door"", ""LevelControl"", ""Safe"", ""Button""]",
102,4,"When the humidity exceeds 80%, start the dehumidifier in drying mode.",습도가 80%보다 커지면 제습기를 건조 모드로 작동시켜줘.,WhenHumidityExceeds80StartDehumidifierInDrying,service_list_ver2.0.1.json,"wait until ((#HumiditySensor).humiditysensor_humidity > 80)

(#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")","wait until ((#HumiditySensor).humiditysensor_humidity > 80)
(#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"HumiditySensor, Dehumidifier, Humidifier, Dishwasher, LaundryDryer, AirConditioner, WeatherProvider, AirQualitySensor, AirPurifier, ArmRobot",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""HumiditySensor"", ""Dehumidifier"", ""Humidifier"", ""Dishwasher"", ""LaundryDryer"", ""AirConditioner"", ""WeatherProvider"", ""AirQualitySensor"", ""AirPurifier"", ""ArmRobot""]","[""HumiditySensor"", ""Dehumidifier"", ""Humidifier"", ""Dishwasher"", ""LaundryDryer"", ""AirConditioner"", ""WeatherProvider"", ""AirQualitySensor"", ""AirPurifier"", ""ArmRobot""]",26934,70,27004,2.1385,3.083,12627.5427,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""HumiditySensor"", ""Dehumidifier"", ""Humidifier"", ""Dishwasher"", ""LaundryDryer"", ""AirConditioner"", ""WeatherProvider"", ""AirQualitySensor"", ""AirPurifier"", ""ArmRobot""]",
103,4,"When motion is detected, turn on the light.",움직임이 감지되면 조명을 켜줘.,WhenMotionIsDetectedTurnOnLight,service_list_ver2.0.1.json,"wait until ((#MotionSensor).motionsensor_motion == true)

(#Light).switch_on()","triggered := false
if ((#MotionSensor).motionsensor_motion == true) {
  if (triggered == false) {
    (#Light).switch_on()
    triggered = true
  }
} else {
  triggered = false
}",92.8379,True,strict,False,0.52757,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","PresenceSensor, LightSensor, Light, MotionSensor, ColorControl, DimmerSwitch, ArmRobot, Switch, PresenceVitalSensor, SmokeDetector",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""PresenceSensor"", ""LightSensor"", ""Light"", ""MotionSensor"", ""ColorControl"", ""DimmerSwitch"", ""ArmRobot"", ""Switch"", ""PresenceVitalSensor"", ""SmokeDetector""]","[""PresenceSensor"", ""LightSensor"", ""Light"", ""MotionSensor"", ""ColorControl"", ""DimmerSwitch"", ""ArmRobot"", ""Switch"", ""PresenceVitalSensor"", ""SmokeDetector""]",26942,85,27027,2.2659,3.2319,11927.7108,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""PresenceSensor"", ""LightSensor"", ""Light"", ""MotionSensor"", ""ColorControl"", ""DimmerSwitch"", ""ArmRobot"", ""Switch"", ""PresenceVitalSensor"", ""SmokeDetector""]",
104,4,"When the indoor very fine dust level becomes 35 or higher, set the air purifier to high.",내부 초미세먼지 농도가 35 이상이 되면 공기청정기를 강하게 틀어줘.,WhenIndoorVeryFineDustLevelBecomes35Or,service_list_ver2.0.1.json,"wait until ((#AirQualitySensor).airqualitysensor_veryfinedustlevel >= 35)

(#AirPurifier).airpurifier_setairpurifiermode(""high"")","wait until ((#AirQualitySensor).airqualitysensor_veryfinedustlevel >= 35)
(#AirPurifier).airpurifier_setairpurifiermode(""high"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Door, AirPurifier, AirQualitySensor, AirConditioner, Dishwasher, RobotVacuumCleaner, SmokeDetector, LaundryDryer, ColorControl, Dehumidifier",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Door"", ""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""Dishwasher"", ""RobotVacuumCleaner"", ""SmokeDetector"", ""LaundryDryer"", ""ColorControl"", ""Dehumidifier""]","[""Door"", ""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""Dishwasher"", ""RobotVacuumCleaner"", ""SmokeDetector"", ""LaundryDryer"", ""ColorControl"", ""Dehumidifier""]",26119,73,26192,1.8525,2.8382,14138.7314,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Door"", ""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""Dishwasher"", ""RobotVacuumCleaner"", ""SmokeDetector"", ""LaundryDryer"", ""ColorControl"", ""Dehumidifier""]",
105,4,"When the charging voltage exceeds 250V, stop charging.",충전 전압이 250V보다 높아지면 충전을 중단해줘.,WhenChargingVoltageExceeds250VStopCharging,service_list_ver2.0.1.json,"wait until ((#Charger).charger_voltage > 250000)

(#Charger).switch_off()","wait until ((#Charger).charger_voltage > 250000)
(#Charger).switch_off()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Charger, Plug, ArmRobot, CarbonDioxideSensor, PresenceVitalSensor, Pump, PressureSensor, ColorControl, Safe, LevelControl",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Charger"", ""Plug"", ""ArmRobot"", ""CarbonDioxideSensor"", ""PresenceVitalSensor"", ""Pump"", ""PressureSensor"", ""ColorControl"", ""Safe"", ""LevelControl""]","[""Charger"", ""Plug"", ""ArmRobot"", ""CarbonDioxideSensor"", ""PresenceVitalSensor"", ""Pump"", ""PressureSensor"", ""ColorControl"", ""Safe"", ""LevelControl""]",26080,53,26133,1.9107,2.8846,13677.1864,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Charger"", ""Plug"", ""ArmRobot"", ""CarbonDioxideSensor"", ""PresenceVitalSensor"", ""Pump"", ""PressureSensor"", ""ColorControl"", ""Safe"", ""LevelControl""]",
106,4,"When the entrance door lock is unlocked, turn on the living room light.",현관 도어락이 잠금해제되면 거실 조명을 켜줘.,WhenEntranceDoorLockIsUnlockedTurnOn,service_list_ver2.0.1.json,"wait until ((#Entrance #DoorLock).doorlock_doorlockstate == ""unlocked"")

(#LivingRoom #Light).switch_on()","prev := (#DoorLock).doorlock_doorlockstate

curr = (#DoorLock).doorlock_doorlockstate

if (prev != ""closed"" and curr == ""closed"") {

    (#Entrance #Light).levelcontrol_movetolevel(100, 0)

    delay(10 SEC)

    (#Entrance #Light).switch_off()

}

prev = curr",69.9,False,strict,False,0.472833,0.5,0.5,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""DoorLock"", ""Light"", ""Switch""]","[""DoorLock"", ""Light"", ""Switch""]",25029,62,25091,3.4955,3.5082,7178.0861,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
107,4,"When motion is detected in the bedroom, turn on the bedroom air conditioner.",침실에 움직임이 감지되면 침실 에어컨을 켜줘.,WhenMotionIsDetectedInBedroomTurnOn,service_list_ver2.0.1.json,"wait until ((#Bedroom #MotionSensor).motionsensor_motion == true)

(#Bedroom #AirConditioner).airconditioner_setairconditionermode(""auto"")","triggered := false
if ((#Bedroom #MotionSensor).motionsensor_motion == true) {
  if (triggered == false) {
    (#Bedroom #AirConditioner).switch_on()
    triggered = true
  }
} else {
  triggered = false
}",69.7752,False,strict,False,0.415033,0.5,0.5,1.0,1.0,0.0,"[""enum_grounding"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""MotionSensor"", ""AirConditioner""]","[""MotionSensor"", ""AirConditioner""]",23335,91,23426,3.6872,3.6976,6353.3304,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
108,4,"When a smoke is detected in the kitchen, close the kitchen valve.",주방에 연기가 감지되면 주방 벨브를 잠궈줘.,WhenSmokeIsDetectedInKitchenClose,service_list_ver2.0.1.json,"wait until ((#Kitchen #SmokeDetector).smokedetector_smoke == true)

(#Kitchen #Valve).valve_close()","wait until ((#Kitchen #SmokeDetector).smokedetector_smoke == true)
(#Kitchen #Valve).valve_close()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""SmokeDetector"", ""Valve""]","[""SmokeDetector"", ""Valve""]",23154,59,23213,1.8732,1.8828,12392.1631,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
109,4,"When the fine dust level in the study reaches 30 or higher, turn on the study air purifier.",서재 미세먼지 농도가 30 이상이 되면 서재 공기청정기를 켜줘.,WhenFineDustLevelInStudyReaches30,service_list_ver2.0.1.json,"wait until ((#Study #AirQualitySensor).airqualitysensor_finedustlevel >= 30)

(#Study #AirPurifier).switch_on()","wait until ((#Study #AirQualitySensor).airqualitysensor_finedustlevel >= 30)
(#Study #AirPurifier).switch_on()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""AirQualitySensor"", ""AirPurifier"", ""Switch""]","[""AirQualitySensor"", ""AirPurifier"", ""Switch""]",24173,67,24240,1.5801,1.5908,15340.8012,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
110,4,"When a water leak is detected in the basement, sound the main siren in emergency mode.",지하에 누수가 감지되면 메인 사이렌을 비상모드로 울려줘.,WhenWaterLeakIsDetectedInBasementSound,service_list_ver2.0.1.json,"wait until ((#Basement #LeakSensor).leaksensor_leakage == true)

(#Main #Siren).siren_setsirenmode(""emergency"")","wait until ((#Basement #LeakSensor).leaksensor_leakage == true)
(#Main #Siren).siren_setsirenmode(""emergency"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""LeakSensor"", ""Siren""]","[""LeakSensor"", ""Siren""]",23156,62,23218,1.9064,1.9154,12178.9761,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
111,4,"When the terrace illuminance falls below 50, turn on the terrace light.",테라스 조도가 50 미만이 되면 테라스 조명을 켜줘.,WhenTerraceIlluminanceFallsBelow50TurnOn,service_list_ver2.0.1.json,"wait until ((#Terrace #LightSensor).lightsensor_brightness < 50)

(#Terrace #Light).switch_on()","wait until ((#Terrace #LightSensor).lightsensor_brightness < 50)
(#Terrace #Light).switch_on()",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""LightSensor"", ""Light"", ""Switch""]","[""LightSensor"", ""Light"", ""Switch""]",24835,63,24898,2.0862,2.0966,11934.618,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
