row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
11,1,Tell me the outdoor humidity through the speaker.,외부 습도를 스피커로 말해줘.,TellMeOutdoorHumidityThroughSpeaker,service_list_ver2.0.1.json,"hum = (#WeatherProvider).weatherprovider_humidityweather

(#Speaker).speaker_speak(""외부 습도는 "" + hum + ""%입니다"")","humidity = (#WeatherProvider).weatherprovider_humidityweather
(#Speaker).speaker_speak(humidity)",98.8281,True,strict,False,0.937047,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","Speaker, HumiditySensor, WeatherProvider, AirQualitySensor, SoundSensor, AudioRecorder, Humidifier, RainSensor, AirPurifier, Dehumidifier",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""HumiditySensor"", ""WeatherProvider"", ""AirQualitySensor"", ""SoundSensor"", ""AudioRecorder"", ""Humidifier"", ""RainSensor"", ""AirPurifier"", ""Dehumidifier""]","[""Speaker"", ""HumiditySensor"", ""WeatherProvider"", ""AirQualitySensor"", ""SoundSensor"", ""AudioRecorder"", ""Humidifier"", ""RainSensor"", ""AirPurifier"", ""Dehumidifier""]",20272,50,20322,3.6908,4.6389,5506.1233,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""HumiditySensor"", ""WeatherProvider"", ""AirQualitySensor"", ""SoundSensor"", ""AudioRecorder"", ""Humidifier"", ""RainSensor"", ""AirPurifier"", ""Dehumidifier""]",
12,1,Output today's weather through the speaker.,오늘의 날씨를 스피커로 출력해줘.,OutputTodaySWeatherThroughSpeaker,service_list_ver2.0.1.json,"weather = (#WeatherProvider).weatherprovider_weather

(#Speaker).speaker_speak(""오늘 날씨는 "" + weather + ""입니다"")","weather = (#WeatherProvider).weatherprovider_weather
(#Speaker).speaker_speak(weather)",97.2308,True,strict,False,0.96044,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","Speaker, WeatherProvider, AudioRecorder, SoundSensor, RainSensor, Siren, MenuProvider, CloudServiceProvider, Pump, Television",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""WeatherProvider"", ""AudioRecorder"", ""SoundSensor"", ""RainSensor"", ""Siren"", ""MenuProvider"", ""CloudServiceProvider"", ""Pump"", ""Television""]","[""Speaker"", ""WeatherProvider"", ""AudioRecorder"", ""SoundSensor"", ""RainSensor"", ""Siren"", ""MenuProvider"", ""CloudServiceProvider"", ""Pump"", ""Television""]",21306,48,21354,2.8767,3.7958,7423.089,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""WeatherProvider"", ""AudioRecorder"", ""SoundSensor"", ""RainSensor"", ""Siren"", ""MenuProvider"", ""CloudServiceProvider"", ""Pump"", ""Television""]",
13,1,Announce the fine dust level through the speaker.,미세먼지 농도를 스피커로 알려줘.,AnnounceFineDustLevelThroughSpeaker,service_list_ver2.0.1.json,"dust = (#AirQualitySensor).airqualitysensor_dustlevel

(#Speaker).speaker_speak(""미세먼지 농도는 "" + dust + ""입니다"")","fineDust = (#AirQualitySensor).airqualitysensor_finedustlevel
(#Speaker).speaker_speak(fineDust)",69.9,False,strict,False,0.795312,0.5,0.5,1.0,1.0,1.0,"[""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]","Speaker, AirQualitySensor, AirPurifier, AudioRecorder, SoundSensor, Dishwasher, SmokeDetector, RobotVacuumCleaner, Siren, Television",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""AirQualitySensor"", ""AirPurifier"", ""AudioRecorder"", ""SoundSensor"", ""Dishwasher"", ""SmokeDetector"", ""RobotVacuumCleaner"", ""Siren"", ""Television""]","[""Speaker"", ""AirQualitySensor"", ""AirPurifier"", ""AudioRecorder"", ""SoundSensor"", ""Dishwasher"", ""SmokeDetector"", ""RobotVacuumCleaner"", ""Siren"", ""Television""]",19925,56,19981,2.1447,3.0583,9316.4545,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AirQualitySensor"", ""AirPurifier"", ""AudioRecorder"", ""SoundSensor"", ""Dishwasher"", ""SmokeDetector"", ""RobotVacuumCleaner"", ""Siren"", ""Television""]",
14,1,Announce the outdoor fine dust level using the speaker.,외부 미세먼지 농도를 스피커로 알려줘.,AnnounceOutdoorFineDustLevelUsingSpeaker,service_list_ver2.0.1.json,"dust = (#WeatherProvider).weatherprovider_pm10weather

(#Speaker).speaker_speak(""외부 미세먼지 농도는 "" + dust + ""입니다"")","pm25 = (#WeatherProvider).weatherprovider_pm25weather
(#Speaker).speaker_speak(pm25)",69.9,False,strict,False,0.77418,0.5,0.5,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]","Speaker, AirQualitySensor, SoundSensor, AudioRecorder, AirPurifier, WeatherProvider, RobotVacuumCleaner, Dishwasher, Siren, SmokeDetector",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""AirQualitySensor"", ""SoundSensor"", ""AudioRecorder"", ""AirPurifier"", ""WeatherProvider"", ""RobotVacuumCleaner"", ""Dishwasher"", ""Siren"", ""SmokeDetector""]","[""Speaker"", ""AirQualitySensor"", ""SoundSensor"", ""AudioRecorder"", ""AirPurifier"", ""WeatherProvider"", ""RobotVacuumCleaner"", ""Dishwasher"", ""Siren"", ""SmokeDetector""]",20367,53,20420,2.6488,3.5416,7709.1513,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AirQualitySensor"", ""SoundSensor"", ""AudioRecorder"", ""AirPurifier"", ""WeatherProvider"", ""RobotVacuumCleaner"", ""Dishwasher"", ""Siren"", ""SmokeDetector""]",
15,1,"Generate a cat image using cloud service and save it as ""cat.png"".","클라우드로 고양이 사진을 생성하고 ""cat.png""로 저장해줘.",GenerateCatImageUsingCloudServiceSaveIt,service_list_ver2.0.1.json,"img = (#CloudServiceProvider).cloudserviceprovider_generateimage(""Generate a cat image"")

(#CloudServiceProvider).cloudserviceprovider_savetofile(img, ""cat.png"")","image = (#CloudServiceProvider).cloudserviceprovider_generateimage(""cat"")
(#CloudServiceProvider).cloudserviceprovider_savetofile(image | ""cat.png"")",97.0631,True,strict,False,0.962625,1.0,1.0,1.0,1.0,1.0,"[""arg_type"", ""gt_mismatch""]","CloudServiceProvider, Button, Camera, WeatherProvider, FaceRecognizer, MenuProvider, ColorControl, Charger, RobotVacuumCleaner, ArmRobot",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""CloudServiceProvider"", ""Button"", ""Camera"", ""WeatherProvider"", ""FaceRecognizer"", ""MenuProvider"", ""ColorControl"", ""Charger"", ""RobotVacuumCleaner"", ""ArmRobot""]","[""CloudServiceProvider"", ""Button"", ""Camera"", ""WeatherProvider"", ""FaceRecognizer"", ""MenuProvider"", ""ColorControl"", ""Charger"", ""RobotVacuumCleaner"", ""ArmRobot""]",21624,66,21690,5.7088,6.6797,3799.3974,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""CloudServiceProvider"", ""Button"", ""Camera"", ""WeatherProvider"", ""FaceRecognizer"", ""MenuProvider"", ""ColorControl"", ""Charger"", ""RobotVacuumCleaner"", ""ArmRobot""]",
16,1,Output the charger's power consumption through the speaker.,충전기의 전력소모량을 스피커로 출력해줘.,OutputChargerSPowerConsumptionThroughSpeaker,service_list_ver2.0.1.json,"power = (#Charger).charger_power

(#Speaker).speaker_speak(""전력소모량은 "" + power + ""입니다"")","power = (#Charger).charger_power
(#Speaker).speaker_speak(power)",97.4891,True,strict,False,0.947826,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","Charger, Speaker, Plug, AudioRecorder, SoundSensor, Pump, PresenceVitalSensor, ContactSensor, TapDialSwitch, Switch",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Charger"", ""Speaker"", ""Plug"", ""AudioRecorder"", ""SoundSensor"", ""Pump"", ""PresenceVitalSensor"", ""ContactSensor"", ""TapDialSwitch"", ""Switch""]","[""Charger"", ""Speaker"", ""Plug"", ""AudioRecorder"", ""SoundSensor"", ""Pump"", ""PresenceVitalSensor"", ""ContactSensor"", ""TapDialSwitch"", ""Switch""]",20404,50,20454,1.7375,2.722,11772.0863,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Charger"", ""Speaker"", ""Plug"", ""AudioRecorder"", ""SoundSensor"", ""Pump"", ""PresenceVitalSensor"", ""ContactSensor"", ""TapDialSwitch"", ""Switch""]",
17,1,Tell me today's menu using the speaker.,오늘의 메뉴를 스피커로 출력해줘.,TellMeTodaySMenuUsingSpeaker,service_list_ver2.0.1.json,"menu = (#MenuProvider).menuprovider_todaymenu

(#Speaker).speaker_speak(""오늘의 메뉴는 "" + menu + ""입니다"")","menu = (#MenuProvider).menuprovider_todaymenu
(#Speaker).speaker_speak(menu)",98.051,True,strict,False,0.953067,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","Speaker, MenuProvider, SoundSensor, AudioRecorder, Siren, Oven, Pump, Television, Plug, TapDialSwitch",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""MenuProvider"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Oven"", ""Pump"", ""Television"", ""Plug"", ""TapDialSwitch""]","[""Speaker"", ""MenuProvider"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Oven"", ""Pump"", ""Television"", ""Plug"", ""TapDialSwitch""]",20442,49,20491,1.8968,3.0425,10802.9313,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""MenuProvider"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Oven"", ""Pump"", ""Television"", ""Plug"", ""TapDialSwitch""]",
18,1,Tell me the lunch menu for Building 301 today through the speaker.,오늘의 301동 점심 메뉴를 스피커로 알려줘.,TellMeLunchMenuForBuilding301TodayThrough,service_list_ver2.0.1.json,"menu = (#MenuProvider).menuprovider_getmenu(""오늘 301동식당 점심"")

(#Speaker).speaker_speak(""오늘의 메뉴는 "" + menu + ""입니다"")","menu = (#MenuProvider).menuprovider_todaymenu
(#Speaker).speaker_speak(menu)",69.9,False,strict,False,0.775847,0.5,0.5,1.0,0.0,1.0,"[""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]","MenuProvider, Speaker, AudioRecorder, CloudServiceProvider, Charger, SoundSensor, Oven, Television, ArmRobot, RiceCooker",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""MenuProvider"", ""Speaker"", ""AudioRecorder"", ""CloudServiceProvider"", ""Charger"", ""SoundSensor"", ""Oven"", ""Television"", ""ArmRobot"", ""RiceCooker""]","[""MenuProvider"", ""Speaker"", ""AudioRecorder"", ""CloudServiceProvider"", ""Charger"", ""SoundSensor"", ""Oven"", ""Television"", ""ArmRobot"", ""RiceCooker""]",21967,51,22018,3.1878,4.1161,6906.9578,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""MenuProvider"", ""Speaker"", ""AudioRecorder"", ""CloudServiceProvider"", ""Charger"", ""SoundSensor"", ""Oven"", ""Television"", ""ArmRobot"", ""RiceCooker""]",
19,1,"Ask the cloud AI what an LLM is, and output its answer through the speaker.",클라우드 AI한테 llm이 무엇인지 질문하고 답을 스피커로 출력해줘.,AskCloudAIWhatLLMIsOutput,service_list_ver2.0.1.json,"answer = (#CloudServiceProvider).cloudserviceprovider_chatwithai(""What is LLM?"")

(#Speaker).speaker_speak(answer)","response = (#CloudServiceProvider).cloudserviceprovider_chatwithai(""What is an LLM?"")
(#Speaker).speaker_speak(response)",98.0117,True,strict,False,0.962335,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]","CloudServiceProvider, Speaker, LevelControl, ArmRobot, MenuProvider, Plug, AirPurifier, LeakSensor, RobotVacuumCleaner, LaundryDryer",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""CloudServiceProvider"", ""Speaker"", ""LevelControl"", ""ArmRobot"", ""MenuProvider"", ""Plug"", ""AirPurifier"", ""LeakSensor"", ""RobotVacuumCleaner"", ""LaundryDryer""]","[""CloudServiceProvider"", ""Speaker"", ""LevelControl"", ""ArmRobot"", ""MenuProvider"", ""Plug"", ""AirPurifier"", ""LeakSensor"", ""RobotVacuumCleaner"", ""LaundryDryer""]",21447,63,21510,3.4684,4.4494,6201.7068,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""CloudServiceProvider"", ""Speaker"", ""LevelControl"", ""ArmRobot"", ""MenuProvider"", ""Plug"", ""AirPurifier"", ""LeakSensor"", ""RobotVacuumCleaner"", ""LaundryDryer""]",
20,1,Set the hue of the light to 200 and the saturation to 50.,"조명의 색조를 200, 채도는 50으로 설정해줘.",SetHueOfLightTo200,service_list_ver2.0.1.json,"(#Light).light_movetohueandsaturation(200, 50)","(#Light).light_movetohue(200)
(#Light).light_movetosaturation(50)",61.3545,False,strict,False,0.613761,0.0,0.0,1.0,1.0,1.0,"[""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]","Light, LightSensor, ColorControl, DimmerSwitch, Humidifier, Charger, SmokeDetector, Television, Dehumidifier, PresenceVitalSensor",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""Humidifier"", ""Charger"", ""SmokeDetector"", ""Television"", ""Dehumidifier"", ""PresenceVitalSensor""]","[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""Humidifier"", ""Charger"", ""SmokeDetector"", ""Television"", ""Dehumidifier"", ""PresenceVitalSensor""]",20609,53,20662,3.8039,4.7979,5431.7937,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""Humidifier"", ""Charger"", ""SmokeDetector"", ""Television"", ""Dehumidifier"", ""PresenceVitalSensor""]",
21,1, Change the light color to yellow.,조명 색을 노란색으로 바꿔줘.,ChangeLightColorToYellow,service_list_ver2.0.1.json,"(#Light).light_movetorgb(255, 255, 0)",(#Light).light_movetorgb(255 | 255 | 0),93.6068,True,strict,False,0.951351,1.0,1.0,1.0,1.0,1.0,"[""arg_type"", ""gt_mismatch""]","Light, LightSensor, ColorControl, DimmerSwitch, LevelControl, Plug, Television, SmokeDetector, Charger, Humidifier",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""LevelControl"", ""Plug"", ""Television"", ""SmokeDetector"", ""Charger"", ""Humidifier""]","[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""LevelControl"", ""Plug"", ""Television"", ""SmokeDetector"", ""Charger"", ""Humidifier""]",20263,46,20309,1.6552,2.5674,12269.8163,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Light"", ""LightSensor"", ""ColorControl"", ""DimmerSwitch"", ""LevelControl"", ""Plug"", ""Television"", ""SmokeDetector"", ""Charger"", ""Humidifier""]",
22,1,Lock the safe.,금고를 잠그어줘.,LockSafe,service_list_ver2.0.1.json,(#Safe).safe_lock(),(#Safe).safe_lock(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Safe, DoorLock, Door, Valve, WindowCovering, Siren, Plug, SmokeDetector, LeakSensor, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Safe"", ""DoorLock"", ""Door"", ""Valve"", ""WindowCovering"", ""Siren"", ""Plug"", ""SmokeDetector"", ""LeakSensor"", ""Charger""]","[""Safe"", ""DoorLock"", ""Door"", ""Valve"", ""WindowCovering"", ""Siren"", ""Plug"", ""SmokeDetector"", ""LeakSensor"", ""Charger""]",18813,35,18848,1.3989,2.3395,13473.4434,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Safe"", ""DoorLock"", ""Door"", ""Valve"", ""WindowCovering"", ""Siren"", ""Plug"", ""SmokeDetector"", ""LeakSensor"", ""Charger""]",
23,1,Close the door.,문을 닫아줘.,CloseDoor,service_list_ver2.0.1.json,(#Door).door_close(),(#Door).door_close(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Door, DoorLock, Safe, Valve, WindowCovering, AirConditioner, AirPurifier, Dishwasher, SmokeDetector, LaundryDryer",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Door"", ""DoorLock"", ""Safe"", ""Valve"", ""WindowCovering"", ""AirConditioner"", ""AirPurifier"", ""Dishwasher"", ""SmokeDetector"", ""LaundryDryer""]","[""Door"", ""DoorLock"", ""Safe"", ""Valve"", ""WindowCovering"", ""AirConditioner"", ""AirPurifier"", ""Dishwasher"", ""SmokeDetector"", ""LaundryDryer""]",19273,35,19308,2.5979,3.5668,7432.1567,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Door"", ""DoorLock"", ""Safe"", ""Valve"", ""WindowCovering"", ""AirConditioner"", ""AirPurifier"", ""Dishwasher"", ""SmokeDetector"", ""LaundryDryer""]",
24,1,Set the pump to normal mode.,펌프를 일반 모드로 설정해줘.,SetPumpToNormalMode,service_list_ver2.0.1.json,"(#Pump).pump_setpumpmode(""normal"")","(#Pump).pump_setpumpmode(""normal"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Pump, Valve, PressureSensor, Humidifier, Button, Plug, RobotVacuumCleaner, AirPurifier, ArmRobot, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Pump"", ""Valve"", ""PressureSensor"", ""Humidifier"", ""Button"", ""Plug"", ""RobotVacuumCleaner"", ""AirPurifier"", ""ArmRobot"", ""Charger""]","[""Pump"", ""Valve"", ""PressureSensor"", ""Humidifier"", ""Button"", ""Plug"", ""RobotVacuumCleaner"", ""AirPurifier"", ""ArmRobot"", ""Charger""]",18870,41,18911,1.4504,2.4011,13038.4721,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Pump"", ""Valve"", ""PressureSensor"", ""Humidifier"", ""Button"", ""Plug"", ""RobotVacuumCleaner"", ""AirPurifier"", ""ArmRobot"", ""Charger""]",
25,1,Stop the robot vacuum cleaner.,로봇 청소기를 멈춰줘.,StopRobotVacuumCleaner,service_list_ver2.0.1.json,"(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")","(#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"RobotVacuumCleaner, ArmRobot, AirPurifier, LaundryDryer, Valve, Dishwasher, Pump, FaceRecognizer, PresenceVitalSensor, Camera",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""RobotVacuumCleaner"", ""ArmRobot"", ""AirPurifier"", ""LaundryDryer"", ""Valve"", ""Dishwasher"", ""Pump"", ""FaceRecognizer"", ""PresenceVitalSensor"", ""Camera""]","[""RobotVacuumCleaner"", ""ArmRobot"", ""AirPurifier"", ""LaundryDryer"", ""Valve"", ""Dishwasher"", ""Pump"", ""FaceRecognizer"", ""PresenceVitalSensor"", ""Camera""]",20298,51,20349,1.7557,2.6842,11590.2489,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""RobotVacuumCleaner"", ""ArmRobot"", ""AirPurifier"", ""LaundryDryer"", ""Valve"", ""Dishwasher"", ""Pump"", ""FaceRecognizer"", ""PresenceVitalSensor"", ""Camera""]",
26,1,"Play ""music.mp3"" through the speaker.","스피커로 ""music.mp3"" 재생해줘.",PlayMusicMp3ThroughSpeaker,service_list_ver2.0.1.json,"(#Speaker).speaker_play(""music.mp3"")","(#Speaker).speaker_play(""music.mp3"")",100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Speaker, AudioRecorder, SoundSensor, Siren, Plug, Pump, AirPurifier, MenuProvider, Door, Charger",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Plug"", ""Pump"", ""AirPurifier"", ""MenuProvider"", ""Door"", ""Charger""]","[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Plug"", ""Pump"", ""AirPurifier"", ""MenuProvider"", ""Door"", ""Charger""]",19738,40,19778,2.3267,3.3324,8500.4513,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Plug"", ""Pump"", ""AirPurifier"", ""MenuProvider"", ""Door"", ""Charger""]",
27,1,Set the speaker volume to maximum.,스피커 볼륨을 최대로 해줘.,SetSpeakerVolumeToMaximum,service_list_ver2.0.1.json,(#Speaker).speaker_setvolume(100),(#Speaker).speaker_setvolume(100),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Speaker, AudioRecorder, SoundSensor, Siren, Pump, Television, AirPurifier, PressureSensor, RobotVacuumCleaner, Safe",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Pump"", ""Television"", ""AirPurifier"", ""PressureSensor"", ""RobotVacuumCleaner"", ""Safe""]","[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Pump"", ""Television"", ""AirPurifier"", ""PressureSensor"", ""RobotVacuumCleaner"", ""Safe""]",19398,38,19436,1.7134,2.6899,11343.5275,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AudioRecorder"", ""SoundSensor"", ""Siren"", ""Pump"", ""Television"", ""AirPurifier"", ""PressureSensor"", ""RobotVacuumCleaner"", ""Safe""]",
28,1,Lower the speaker volume by one.,스피커 볼륨을 하나 낮춰줘.,LowerSpeakerVolumeByOne,service_list_ver2.0.1.json,(#Speaker).speaker_volumedown(),(#Speaker).speaker_volumedown(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Speaker, SoundSensor, AudioRecorder, Siren, Television, DimmerSwitch, AirPurifier, PresenceSensor, PressureSensor, Pump",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Speaker"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Television"", ""DimmerSwitch"", ""AirPurifier"", ""PresenceSensor"", ""PressureSensor"", ""Pump""]","[""Speaker"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Television"", ""DimmerSwitch"", ""AirPurifier"", ""PresenceSensor"", ""PressureSensor"", ""Pump""]",19360,40,19400,2.8041,3.7334,6918.4409,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""Television"", ""DimmerSwitch"", ""AirPurifier"", ""PresenceSensor"", ""PressureSensor"", ""Pump""]",
29,1,Open the valve.,벨브를 열어줘.,OpenValve,service_list_ver2.0.1.json,(#Valve).valve_open(),(#Valve).valve_open(),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Valve, Door, RobotVacuumCleaner, Pump, Safe, WindowCovering, PresenceVitalSensor, DoorLock, Button, LeakSensor",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Valve"", ""Door"", ""RobotVacuumCleaner"", ""Pump"", ""Safe"", ""WindowCovering"", ""PresenceVitalSensor"", ""DoorLock"", ""Button"", ""LeakSensor""]","[""Valve"", ""Door"", ""RobotVacuumCleaner"", ""Pump"", ""Safe"", ""WindowCovering"", ""PresenceVitalSensor"", ""DoorLock"", ""Button"", ""LeakSensor""]",19403,35,19438,1.9233,2.8361,10106.5876,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Valve"", ""Door"", ""RobotVacuumCleaner"", ""Pump"", ""Safe"", ""WindowCovering"", ""PresenceVitalSensor"", ""DoorLock"", ""Button"", ""LeakSensor""]",
30,1,Set the TV channel to 30.,TV 30번 채널 틀어줘.,SetTVChannelTo30,service_list_ver2.0.1.json,(#Television).television_setchannel(30),(#Television).television_setchannel(30),100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,[],"Television, LevelControl, ColorControl, Dishwasher, Speaker, Camera, AirConditioner, FaceRecognizer, TapDialSwitch, LaundryDryer",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Television"", ""LevelControl"", ""ColorControl"", ""Dishwasher"", ""Speaker"", ""Camera"", ""AirConditioner"", ""FaceRecognizer"", ""TapDialSwitch"", ""LaundryDryer""]","[""Television"", ""LevelControl"", ""ColorControl"", ""Dishwasher"", ""Speaker"", ""Camera"", ""AirConditioner"", ""FaceRecognizer"", ""TapDialSwitch"", ""LaundryDryer""]",21136,41,21177,2.3273,3.2728,9099.3856,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Television"", ""LevelControl"", ""ColorControl"", ""Dishwasher"", ""Speaker"", ""Camera"", ""AirConditioner"", ""FaceRecognizer"", ""TapDialSwitch"", ""LaundryDryer""]",
