row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
41,2,Open all safes.,모든 금고를 열어줘.,OpenAllSafes,service_list_ver2.0.1.json,all(#Safe).safe_unlock(),(#Safe).safe_unlock(),88.1,True,strict,False,0.82,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Safe""]","[""Safe""]",16441,37,16478,2.8906,2.8983,5700.5466,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
42,2,Record for 10 seconds with the meeting room recorder and save it as test.wav.,회의실 녹음기로 10초 동안 녹음해서 test.wav로 저장해줘.,RecordFor10SecondsWithMeetingRoomRecorder,service_list_ver2.0.1.json,"(#MeetingRoom #AudioRecorder).audiorecorder_recordwithduration(""test.wav"", 10)","(#AudioRecorder).audiorecorder_recordwithduration(""test.wav"" | 10)",92.8689,True,strict,False,0.946503,1.0,1.0,1.0,1.0,1.0,"[""arg_type"", ""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""AudioRecorder""]","[""AudioRecorder""]",16665,46,16711,1.9154,1.9228,8724.5484,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
43,2,Sound a fire siren on the farm.,사이렌으로 농장에 화재경보를 울려줘.,SoundFireSirenOnFarm,service_list_ver2.0.1.json,"(#Farm #Siren).siren_setsirenmode(""fire"")","(#Siren).siren_setsirenmode(""fire"")",96.8224,True,strict,False,0.964474,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Siren""]","[""Siren""]",16408,45,16453,1.7726,1.7792,9281.8459,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
44,2,"Play the ""Golden.mp3"" file through the speaker in the playroom.","놀이방의 스피커로 ""Golden.mp3"" 파일을 재생해줘. ",PlayGoldenMp3FileThroughSpeakerIn,service_list_ver2.0.1.json,"(#Playroom #Speaker).speaker_play(""Golden.mp3"")","(#Speaker #playroom).speaker_play(""Golden.mp3"")",98.0213,True,strict,False,0.904255,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Speaker""]","[""Speaker""]",17204,46,17250,1.8381,1.8468,9384.6907,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
45,2,Turn off all lights in the bedroom.,안방 조명을 모두 꺼줘.,TurnOffAllLightsInBedroom,service_list_ver2.0.1.json,all(#Bedroom #Light).switch_off(),all(#Light #bedroom).switch_off(),95.3864,True,strict,False,0.877273,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""Light"", ""Switch""]","[""Light"", ""Switch""]",18102,41,18143,1.9816,1.9922,9155.7327,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
46,2,Close all windows in the living room.,거실에 있는 창문을 모두 닫아줘.,CloseAllWindowsInLivingRoom,service_list_ver2.0.1.json,all(#LivingRoom #Window).windowcovering_downorclose(),(#WindowCovering #living_room).windowcovering_downorclose(),69.9,False,strict,False,0.705357,1.0,0.0,1.0,1.0,1.0,"[""gt_mismatch"", ""gt_receiver_coverage""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",16782,48,16830,3.2393,3.2475,5195.5669,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
47,2,Open all blinds in Sector2.,섹터2에 있는 블라인드를 모두 열어줘.,OpenAllBlindsInSector2,service_list_ver2.0.1.json,all(#Sector2 #Blind).windowcovering_uporopen(),all(#Sector2 #WindowCovering #blind).windowcovering_uporopen(),97.625,True,strict,False,0.925,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",16781,52,16833,2.0566,2.0647,8184.8682,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
48,2,Change the light on the living room wall to red.,거실 벽에 있는 조명을 빨간색으로 바꿔줘.,ChangeLightOnLivingRoomWallToRed,service_list_ver2.0.1.json,"(#LivingRoom #Wall #Light).light_movetorgb(255, 0, 0)",(#Light #LivingRoom #Wall).light_movetorgb(255 | 0 | 0),87.3545,True,strict,False,0.906604,1.0,1.0,1.0,1.0,1.0,"[""arg_type"", ""gt_mismatch"", ""precondition""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl"", ""Switch""]","[""Light"", ""ColorControl"", ""Switch""]",18312,53,18365,3.8296,3.8399,4795.54,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
49,2,Lock all safes with odd tags in Sector B.,섹터 비에 있는 홀수 태그가 붙은 금고를 모두 잠궈줘.,LockAllSafesWithOddTagsInSectorB,service_list_ver2.0.1.json,all(#SectorB #Odd #Safe).safe_lock(),all(#Safe #SectorB #odd).safe_lock(),94.5625,True,strict,False,0.9125,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Safe""]","[""Safe""]",16447,46,16493,1.2946,1.3017,12739.8424,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
50,2,Increases the light brightness to 100 in the meeting room.,회의실에 있는 조명 밝기를 100까지 높여줘.,IncreasesLightBrightnessTo100InMeetingRoom,service_list_ver2.0.1.json,"(#MeetingRoom #Light).light_movetobrightness(100, 0)",(#Light #meeting_room).light_movetobrightness(100 | 10),70.2672,True,strict,False,0.864151,1.0,0.0,1.0,0.5,1.0,"[""arg_type"", ""gt_mismatch"", ""gt_receiver_coverage"", ""numeric_grounding"", ""precondition""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""LevelControl"", ""Switch""]","[""Light"", ""LevelControl"", ""Switch""]",18592,46,18638,1.6836,1.6949,11070.3255,0.0,connected_devices_only,2,skipped_connected_devices_present,hybrid,10,[],
51,2,Close everything in Sector2.,섹터2 모두 닫아줘.,CloseEverythingInSector2,service_list_ver2.0.1.json,all(#Sector2).windowcovering_downorclose(),all(#Sector2 #WindowCovering).windowcovering_downorclose(),97.24,True,strict,False,0.928,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",16780,48,16828,4.0481,4.056,4157.0119,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
52,2,Change all lights on the hallway wall to blue.,복도 벽에 있는 모든 조명을 파란색으로 바꿔줘.,ChangeAllLightsOnHallwayWallToBlue,service_list_ver2.0.1.json,"all(#Hallway #Wall #Light).light_movetorgb(0, 0, 255)",(#Light #hallway #wall).light_movetorgb(0 | 0 | 255),78.8665,True,strict,False,0.723301,1.0,1.0,1.0,1.0,1.0,"[""arg_type"", ""extraneous"", ""gt_mismatch"", ""precondition"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl"", ""Switch""]","[""Light"", ""ColorControl"", ""Switch""]",18311,53,18364,2.589,2.6013,7093.0861,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
53,2,"In Group 1, change all upper-level lights to blue.",그룹1에서 상단부에 있는 조명들을 모두 파란색으로 변경해줘.,InGroup1ChangeAllUpperLevelLightsToBlue,service_list_ver2.0.1.json,"all(#Group1 #Top #Light).light_movetorgb(0, 0, 255)","all(#Light #Group1 #Upper).colorcontrol_setcolor(""0|0|255"")",46.5833,False,strict,False,0.516667,0.0,0.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""precondition"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl"", ""Switch""]","[""Light"", ""ColorControl"", ""Switch""]",18314,53,18367,1.5116,1.5251,12150.7012,0.0,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],
54,2,Change all lights in Sector 10 to white.,섹터10의 모든 조명을 흰색으로 바꿔줘.,ChangeAllLightsInSector10ToWhite,service_list_ver2.0.1.json,"all(#Sector10 #Light).colorcontrol_setcolor(""255|255|255"")","all(#Light #Sector10).colorcontrol_setcolor(""255|255|255"")",83.7285,True,strict,False,0.94569,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""precondition"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""Light"", ""ColorControl"", ""Switch""]","[""Light"", ""ColorControl"", ""Switch""]",18311,51,18362,1.4267,1.4385,12870.26,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
55,2,Lower all even-tagged blinds in the bedroom.,안방에 있는 짝수 태그 블라인드를 모두 내려줘.,LowerAllEvenTaggedBlindsInBedroom,service_list_ver2.0.1.json,all(#Bedroom #Even #Blind).windowcovering_downorclose(),all(#WindowCovering #even #bedroom).windowcovering_downorclose(),88.3004,True,strict,False,0.860084,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""WindowCovering""]","[""WindowCovering""]",16784,52,16836,1.7542,1.7628,9597.5373,0.0,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],
56,2,Stop all robot vacuum cleaners on the 3rd floor.,3층에 있는 모든 로봇 청소기를 멈춰줘.,StopAllRobotVacuumCleanersOn3rdFloor,service_list_ver2.0.1.json,"all(#Floor3 #RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")","(#RobotVacuumCleaner #3rdFloor).robotvacuumcleaner_setrobotvacuumcleanermodemode(""stop"")",95.9831,True,strict,False,0.79661,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""RobotVacuumCleaner""]","[""RobotVacuumCleaner""]",16476,58,16534,1.502,1.5155,11007.9893,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
57,2,Turn on all odd-tagged lights on the living room wall.,거실 벽에 있는 모든 홀수 태그 조명을 켜줘.,TurnOnAllOddTaggedLightsOnLivingRoom,service_list_ver2.0.1.json,all(#LivingRoom #Wall #Odd #Light).switch_on(),(#Light #Odd #LivingRoom #Wall).switch_on(),92.5674,True,strict,False,0.713483,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""Light"", ""Switch""]","[""Light"", ""Switch""]",18107,47,18154,4.278,4.2899,4243.5718,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
58,2,Set all dehumidifiers in the office to dehumidify mode.,사무실의 모든 제습기를 제습 모드로 설정해줘.,SetAllDehumidifiersInOfficeToDehumidifyMode,service_list_ver2.0.1.json,"all(#Office #Dehumidifier).dehumidifier_setdehumidifiermode(""dehumidifying"")","(#Dehumidifier #office).dehumidifier_setdehumidifiermode(""dehumidifying"")",94.4631,True,strict,False,0.792617,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Dehumidifier""]","[""Dehumidifier""]",16495,55,16550,2.2966,2.3038,7206.305,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
59,2,Lock all door locks in the storage.,창고의 모든 도어락을 잠궈줘.,LockAllDoorLocksInStorage,service_list_ver2.0.1.json,all(#Storage #DoorLock).doorlock_lock(),(#DoorLock #storage).doorlock_lock(),95.62,True,strict,False,0.724,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""DoorLock""]","[""DoorLock""]",16464,42,16506,2.2574,2.2649,7311.9518,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
60,2,Open all even-tagged valves in the kitchen.,주방의 모든 짝수 태그 밸브를 열어줘.,OpenAllEvenTaggedValvesInKitchen,service_list_ver2.0.1.json,all(#Kitchen #Even #Valve).valve_open(),(#Valve #even #kitchen).valve_open(),95.26,True,strict,False,0.652,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 1 connected-device category group(s) were injected.",0,"[""Valve""]","[""Valve""]",16419,43,16462,1.5061,1.5136,10930.2171,0.0,connected_devices_only,4,skipped_connected_devices_present,hybrid,10,[],
