row_no,category,row_category,command_eng,command_kor,gt,gt_name,gt_cron,gt_period,gt_code,warmup_excluded,gpt41_mini__det_score,gpt41_mini__det_pass,gpt41_mini__det_profile,gpt41_mini__det_gt_exact,gpt41_mini__det_gt_similarity,gpt41_mini__det_gt_service_coverage,gpt41_mini__det_gt_service_precision,gpt41_mini__det_gt_receiver_coverage,gpt41_mini__det_dataflow_score,gpt41_mini__det_numeric_grounding,gpt41_mini__det_enum_grounding,gpt41_mini__failure_reasons,gpt41_mini__output,gpt41_mini__output_name,gpt41_mini__output_cron,gpt41_mini__output_period,gpt41_mini__output_code,gpt41_mini__prompt_chars,gpt41_mini__prompt_tokens,gpt41_mini__completion_tokens,gpt41_mini__total_tokens,gpt41_mini__llm_latency_sec,gpt41_mini__total_pipeline_sec,gpt41_mini__tokens_per_sec,gpt41_mini__peak_vram_gb,gpt41_mini__generation_error_type,gpt41_mini__oom_flag,gpt41_mini__worker_python,gpt41_mini__resolved_model_path,gpt41_mini__service_list_snippet_source,gpt41_mini__service_list_device_count,gpt41_mini__service_list_retrieval_status,gpt41_mini__service_list_retrieval_mode,gpt41_mini__service_list_retrieval_topk,gpt41_mini__service_list_retrieval_categories,gpt41_mini__prompt_render_mode,gpt41_mini__prompt_assets_dir,gpt41_mini__warmup_excluded,gpt41_mini__row_category
191,7,7,"At 6 AM on Mondays and Wednesdays, announce the weather information through the speaker.",월요일과 수요일 오전 6시에 날씨 정보를 스피커로 알려줘.,"{""name"": """", 
""cron"": ""0 6 * * 1,3"", 
""period"": 0, 
""script"": ""\n(#Speaker).speaker_speak(\""현재 날씨는 \"" + (#WeatherProvider).weatherprovider_weather + \""입니다\"")""}",,"0 6 * * 1,3",0,"
(#Speaker).speaker_speak(""현재 날씨는 "" + (#WeatherProvider).weatherprovider_weather + ""입니다"")",False,93.4533,True,strict,False,0.810656,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""AnnounceWeatherMonWed6AM"",""cron"":""0 6 * * 1,3"",""period"":0,""code"":""weather = (#WeatherProvider).weatherprovider_weather\n(#Speaker).speaker_speak(\""현재 날씨는 \"" + weather + \""입니다\"")""}",AnnounceWeatherMonWed6AM,"0 6 * * 1,3",0,"weather = (#WeatherProvider).weatherprovider_weather
(#Speaker).speaker_speak(""현재 날씨는 "" + weather + ""입니다"")",87723,19952,58,20010,3.7769,4.7477,5297.9957,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""WeatherProvider"", ""ArmRobot"", ""Clock"", ""AirConditioner"", ""Switch"", ""RainSensor"", ""CarbonDioxideSensor"", ""PresenceVitalSensor"", ""Television""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
192,7,7,"Every hour, increase the speaker volume by 10.",1시간마다 스피커 볼륨을 10씩 올려줘.,"{""name"": """", 
""cron"": """", 
""period"": 3600000, 
""script"": ""\nnew = (#Speaker).speaker_volume + 10\n\nif (new > 100) {\n\n    new = 100\n\n}\n\n(#Speaker).speaker_setvolume(new)""}",,,3600000,"
new = (#Speaker).speaker_volume + 10

if (new > 100) {

    new = 100

}

(#Speaker).speaker_setvolume(new)",False,96.4989,True,strict,False,0.939063,1.0,1.0,1.0,1.0,1.0,1.0,"[""arg_type"", ""gt_mismatch""]","{""name"":""IncreaseSpeakerVolumeEveryHour"",""cron"":"""",""period"":3600000,""code"":""vol = (#Speaker).speaker_volume\nnewVol = vol + 10\nif (newVol > 100) {\n    newVol = 100\n}\n(#Speaker).speaker_setvolume(newVol)""}",IncreaseSpeakerVolumeEveryHour,,3600000,"vol = (#Speaker).speaker_volume
newVol = vol + 10
if (newVol > 100) {
    newVol = 100
}
(#Speaker).speaker_setvolume(newVol)",84509,19424,64,19488,2.0482,3.0259,9514.6958,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""SoundSensor"", ""AudioRecorder"", ""Siren"", ""ArmRobot"", ""Television"", ""Pump"", ""Clock"", ""AirPurifier"", ""PresenceVitalSensor""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
193,7,7,"Every Monday at 8 AM, if both the safe and the door lock are locked, say 'It is safe' through the speaker","월요일 아침 8시마다 금고와 도어락이 모두 잠겨있으면 스피커로 ""안전합니다""라고 말해줘.","{""name"": """", 
""cron"": ""0 8 * * 1"", 
""period"": 0, 
""script"": ""\nif ((#Safe).safe_safestate == \""locked\"" and (#DoorLock).doorlock_doorlockstate == \""locked\"") {\n\n    (#Speaker).speaker_speak(\""안전합니다\"")\n\n}""}",,0 8 * * 1,0,"
if ((#Safe).safe_safestate == ""locked"" and (#DoorLock).doorlock_doorlockstate == ""locked"") {

    (#Speaker).speaker_speak(""안전합니다"")

}",False,94.9244,True,strict,False,0.984874,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""AnnounceSafeIfLockedMonday8AM"",""cron"":""0 8 * * 1"",""period"":0,""code"":""if ((#Safe).safe_safestate == \""closed\"" and (#DoorLock).doorlock_doorlockstate == \""closed\"") {\n    (#Speaker).speaker_speak(\""안전합니다\"")\n}""}",AnnounceSafeIfLockedMonday8AM,0 8 * * 1,0,"if ((#Safe).safe_safestate == ""closed"" and (#DoorLock).doorlock_doorlockstate == ""closed"") {
    (#Speaker).speaker_speak(""안전합니다"")
}",87320,20024,74,20098,1.8344,2.8222,10956.171,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""Door"", ""Safe"", ""DoorLock"", ""ArmRobot"", ""PresenceVitalSensor"", ""TapDialSwitch"", ""Siren"", ""AudioRecorder"", ""Clock""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
194,7,7,"Every 30 minutes from 7 PM to 10 PM, check the robot vacuum cleaner and start it in auto mode if it is stopped.",저녁 7시부터 10시까지 30분마다 로봇청소기를 체크해서 멈춰있으면 자동 모드로 실행시켜줘.,"{""name"": """", 
""cron"": ""0,30 19-21 * * *"", 
""period"": 0, 
""script"": ""\nif ((#RobotVacuumCleaner).robotvacuumcleaner_robotvacuumcleanermode == \""stop\"") {\n\n    (#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""auto\"")\n\n}""}",,"0,30 19-21 * * *",0,"
if ((#RobotVacuumCleaner).robotvacuumcleaner_robotvacuumcleanermode == ""stop"") {

    (#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")

}",False,90.5538,True,strict,False,0.782192,1.0,0.666667,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""semantic""]","{""name"":""CheckAndStartRobotVacuumAutoMode"",""cron"":"""",""period"":1800000,""code"":""if ((#Clock).clock_hour >= 19 and (#Clock).clock_hour < 22) {\n    if ((#RobotVacuumCleaner).robotvacuumcleaner_robotvacuumcleanermode == \""stop\"") {\n        (#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(\""auto\"")\n    }\n}""}",CheckAndStartRobotVacuumAutoMode,,1800000,"if ((#Clock).clock_hour >= 19 and (#Clock).clock_hour < 22) {
    if ((#RobotVacuumCleaner).robotvacuumcleaner_robotvacuumcleanermode == ""stop"") {
        (#RobotVacuumCleaner).robotvacuumcleaner_setrobotvacuumcleanermodemode(""auto"")
    }
}",79458,18543,100,18643,4.5921,5.581,4059.7983,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""RobotVacuumCleaner"", ""ArmRobot"", ""Dishwasher"", ""LaundryDryer"", ""PresenceVitalSensor"", ""AirPurifier"", ""Pump"", ""FaceRecognizer"", ""Charger"", ""RiceCooker""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
195,7,7,"At noon every day, announce the lunch menu of the 301 building cafeteria through the speaker.",정오마다 301동 식당의 점심 메뉴를 스피커로 말해줘.,"{""name"": """", 
""cron"": ""0 12 * * *"", 
""period"": 0, 
""script"": ""\nmenu = (#MenuProvider).menuprovider_getmenu(\""오늘 301동식당 점심\"")\n\n(#Speaker).speaker_speak(\""오늘 301동식당의 점심 메뉴는\"" + menu + \""입니다\"")""}",,0 12 * * *,0,"
menu = (#MenuProvider).menuprovider_getmenu(""오늘 301동식당 점심"")

(#Speaker).speaker_speak(""오늘 301동식당의 점심 메뉴는"" + menu + ""입니다"")",False,95.3632,True,strict,False,0.977189,1.0,1.0,1.0,1.0,0.75,1.0,"[""gt_mismatch"", ""numeric_grounding""]","{""name"":""Announce301BuildingLunchMenuAtNoon"",""cron"":""0 12 * * *"",""period"":0,""code"":""menu = (#MenuProvider).menuprovider_getmenu(\""오늘 301동식당 점심\"")\n(#Speaker).speaker_speak(\""오늘의 메뉴는 \"" + menu + \""입니다\"")""}",Announce301BuildingLunchMenuAtNoon,0 12 * * *,0,"menu = (#MenuProvider).menuprovider_getmenu(""오늘 301동식당 점심"")
(#Speaker).speaker_speak(""오늘의 메뉴는 "" + menu + ""입니다"")",91093,20827,70,20897,2.4307,3.3945,8597.1119,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""MenuProvider"", ""ArmRobot"", ""Oven"", ""Television"", ""Charger"", ""TapDialSwitch"", ""RiceCooker"", ""PresenceVitalSensor"", ""Clock""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
196,7,7,"At 6 PM every day, announce the dinner menu of the student cafeteria through the speaker.",오후 6시에 학생 식당의 저녁 메뉴를 스피커로 알려줘.,"{""name"": """", 
""cron"": ""0 18 * * *"", 
""period"": 0, 
""script"": ""\nmenu = (#MenuProvider).menuprovider_getmenu(\""오늘 학생식당 저녁\"")\n\n(#Speaker).speaker_speak(\""오늘 학생 식당의 저녁 메뉴는\"" + menu + \""입니다\"")""}",,0 18 * * *,0,"
menu = (#MenuProvider).menuprovider_getmenu(""오늘 학생식당 저녁"")

(#Speaker).speaker_speak(""오늘 학생 식당의 저녁 메뉴는"" + menu + ""입니다"")",False,94.1614,True,strict,False,0.995909,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""AnnounceStudentCafeteriaDinnerMenuAt6PM"",""cron"":""0 18 * * *"",""period"":0,""code"":""menu = (#MenuProvider).menuprovider_getmenu(\""오늘 학생식당 저녁\"")\n(#Speaker).speaker_speak(\""오늘 학생식당의 저녁 메뉴는 \"" + menu + \""입니다\"")""}",AnnounceStudentCafeteriaDinnerMenuAt6PM,0 18 * * *,0,"menu = (#MenuProvider).menuprovider_getmenu(""오늘 학생식당 저녁"")
(#Speaker).speaker_speak(""오늘 학생식당의 저녁 메뉴는 "" + menu + ""입니다"")",89133,20410,76,20486,4.6875,5.6657,4370.3467,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""MenuProvider"", ""ArmRobot"", ""Charger"", ""RiceCooker"", ""Oven"", ""Television"", ""PresenceVitalSensor"", ""Clock"", ""EmailProvider""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
197,7,7,"At 11 PM, if safe is unlocked or the door lock is unlocked , speak 'Check the safe and door lock' through the speaker.","오후 11시에 금고가 열려있거나 도어락이 열려있으면, 스피커로 ""금고와 도어락을 확인하세요""라고 말해줘.","{""name"": """", 
""cron"": ""0 23 * * *"", 
""period"": 0, 
""script"": ""\nif ((#Safe).safe_safestate == \""unlocked\"" or (#DoorLock).doorlock_doorlockstate == \""unlocked\"") {\n\n    (#Speaker).speaker_speak(\""금고와 도어락의 잠금 상태를 확인해 주세요.\"")\n\n}""}",,0 23 * * *,0,"
if ((#Safe).safe_safestate == ""unlocked"" or (#DoorLock).doorlock_doorlockstate == ""unlocked"") {

    (#Speaker).speaker_speak(""금고와 도어락의 잠금 상태를 확인해 주세요."")

}",False,95.3443,True,strict,False,0.948864,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""CheckSafeOrDoorLockAt11PM"",""cron"":""0 23 * * *"",""period"":0,""code"":""if ((#Safe).safe_safestate == \""open\"" or (#DoorLock).doorlock_doorlockstate == \""open\"") {\n    (#Speaker).speaker_speak(\""금고와 도어락을 확인하세요\"")\n}""}",CheckSafeOrDoorLockAt11PM,0 23 * * *,0,"if ((#Safe).safe_safestate == ""open"" or (#DoorLock).doorlock_doorlockstate == ""open"") {
    (#Speaker).speaker_speak(""금고와 도어락을 확인하세요"")
}",87341,20031,79,20110,2.0543,3.223,9789.2226,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""Door"", ""Safe"", ""DoorLock"", ""TapDialSwitch"", ""ArmRobot"", ""Clock"", ""PresenceVitalSensor"", ""Siren"", ""AudioRecorder""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
198,7,7,"Check every 30 minutes; if the temperature is 30 degrees or higher, set the target temperature to 25 degrees; if it's below 23 degrees, set it to 26 degrees.","30분마다 체크해서 온도가 30도 이상이면 목표 온도를 25도로 설정하고, 23도 미만이면 26도로 설정해줘.","{""name"": """", 
""cron"": """", 
""period"": 1800000, 
""script"": ""\ntemp = (#TemperatureSensor).temperaturesensor_temperature\n\nif (temp >= 30) {\n\n    (#AirConditioner).airconditioner_settargettemperature(25)\n\n} else if (temp < 23) {\n\n    (#AirConditioner).airconditioner_settargettemperature(26)\n\n}""}",,,1800000,"
temp = (#TemperatureSensor).temperaturesensor_temperature

if (temp >= 30) {

    (#AirConditioner).airconditioner_settargettemperature(25)

} else if (temp < 23) {

    (#AirConditioner).airconditioner_settargettemperature(26)

}",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""AdjustACTemperatureEvery30Minutes"",""cron"":"""",""period"":1800000,""code"":""temp = (#TemperatureSensor).temperaturesensor_temperature\nif (temp >= 30) {\n    (#AirConditioner).airconditioner_settargettemperature(25)\n} else if (temp < 23) {\n    (#AirConditioner).airconditioner_settargettemperature(26)\n}""}",AdjustACTemperatureEvery30Minutes,,1800000,"temp = (#TemperatureSensor).temperaturesensor_temperature
if (temp >= 30) {
    (#AirConditioner).airconditioner_settargettemperature(25)
} else if (temp < 23) {
    (#AirConditioner).airconditioner_settargettemperature(26)
}",82448,19046,86,19132,1.7188,2.7184,11131.0216,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""TemperatureSensor"", ""AirConditioner"", ""WeatherProvider"", ""AirQualitySensor"", ""ArmRobot"", ""Oven"", ""LevelControl"", ""RiceCooker"", ""CarbonDioxideSensor"", ""Television""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
199,7,7,"Check humidity every 10 minutes; if it's 50 or higher, turn off the humidifier; if it's 20 or lower, turn on the humidifier and set it to auto mode.",10분마다 습도를 체크해서 50 이상이면 가습기를 끄고 20 이하면 가습기를 켜고 자동모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 600000, 
""script"": ""\nhum = (#HumiditySensor).humiditysensor_humidity\n\nif (hum >= 50) {\n\n    (#Humidifier).switch_off()\n\n} else if (hum <= 20) {\n\n    (#Humidifier).switch_on()\n\n    (#Humidifier).humidifier_sethumidifiermode(\""auto\"")\n\n}""}",,,600000,"
hum = (#HumiditySensor).humiditysensor_humidity

if (hum >= 50) {

    (#Humidifier).switch_off()

} else if (hum <= 20) {

    (#Humidifier).switch_on()

    (#Humidifier).humidifier_sethumidifiermode(""auto"")

}",False,95.7071,True,strict,False,0.980645,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""CheckHumidityControlHumidifier"",""cron"":"""",""period"":600000,""code"":""humidity := (#HumiditySensor).humiditysensor_humidity\nif (humidity >= 50) {\n    (#Humidifier).switch_off()\n} else if (humidity <= 20) {\n    (#Humidifier).switch_on()\n    (#Humidifier).humidifier_sethumidifiermode(\""auto\"")\n}""}",CheckHumidityControlHumidifier,,600000,"humidity := (#HumiditySensor).humiditysensor_humidity
if (humidity >= 50) {
    (#Humidifier).switch_off()
} else if (humidity <= 20) {
    (#Humidifier).switch_on()
    (#Humidifier).humidifier_sethumidifiermode(""auto"")
}",78240,18248,89,18337,1.8681,2.8167,9815.8557,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""HumiditySensor"", ""Humidifier"", ""Dehumidifier"", ""WeatherProvider"", ""Dishwasher"", ""AirQualitySensor"", ""AirConditioner"", ""AirPurifier"", ""LaundryDryer"", ""Pump""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
200,7,7,"Check the fine dust level every hour; if it's 200 or higher, set the air purifier to high speed; if it's 100 or lower, set it to low speed.",1시간마다 미세먼지 농도를 체크해서 200 이상이면 공기청정기를 강풍모드로 설정하고 100 이하이면 미풍모드로 설정해줘.,"{""name"": """", 
""cron"": """", 
""period"": 3600000, 
""script"": ""\ndust = (#AirQualitySensor).airqualitysensor_finedustlevel\n\nif (dust >= 200) {\n\n    (#AirPurifier).airpurifier_setairpurifiermode(\""high\"")\n\n} else if (dust <= 100) {\n\n    (#AirPurifier).airpurifier_setairpurifiermode(\""low\"")\n\n}""}",,,3600000,"
dust = (#AirQualitySensor).airqualitysensor_finedustlevel

if (dust >= 200) {

    (#AirPurifier).airpurifier_setairpurifiermode(""high"")

} else if (dust <= 100) {

    (#AirPurifier).airpurifier_setairpurifiermode(""low"")

}",False,94.1998,True,strict,False,0.97995,1.0,1.0,1.0,1.0,1.0,0.5,"[""enum_grounding"", ""gt_mismatch""]","{""name"":""CheckFineDustSetAirPurifierSpeed"",""cron"":"""",""period"":3600000,""code"":""fineDust = (#AirQualitySensor).airqualitysensor_finedustlevel\nif (fineDust >= 200) {\n    (#AirPurifier).airpurifier_setairpurifiermode(\""high\"")\n} else if (fineDust <= 100) {\n    (#AirPurifier).airpurifier_setairpurifiermode(\""low\"")\n}""}",CheckFineDustSetAirPurifierSpeed,,3600000,"fineDust = (#AirQualitySensor).airqualitysensor_finedustlevel
if (fineDust >= 200) {
    (#AirPurifier).airpurifier_setairpurifiermode(""high"")
} else if (fineDust <= 100) {
    (#AirPurifier).airpurifier_setairpurifiermode(""low"")
}",77925,18260,100,18360,2.1039,3.1171,8726.6505,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""LaundryDryer"", ""Dishwasher"", ""RobotVacuumCleaner"", ""ArmRobot"", ""SmokeDetector"", ""LevelControl"", ""Dehumidifier""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
201,7,7,"Check every 5 minutes; if the charger is fully charged, turn it off.",5분마다 체크해서 충전기가 완충됐으면 충전기를 꺼줘.,"{""name"": """", 
""cron"": """", 
""period"": 300000, 
""script"": ""\nif ((#Charger).charger_chargingstate == \""fullyCharged\"") {\n\n    (#Charger).switch_off()\n\n}""}",,,300000,"
if ((#Charger).charger_chargingstate == ""fullyCharged"") {

    (#Charger).switch_off()

}",False,92.832,True,strict,False,0.899741,1.0,1.0,1.0,1.0,1.0,1.0,"[""gt_mismatch"", ""semantic""]","{""name"":""TurnOffChargerWhenFullyCharged"",""cron"":"""",""period"":300000,""code"":""active := 0\nif (active == 0) {\n    wait until ((#Charger).charger_chargingstate == \""fullyCharged\"")\n    active = 1\n}\n(#Charger).switch_off()""}",TurnOffChargerWhenFullyCharged,,300000,"active := 0
if (active == 0) {
    wait until ((#Charger).charger_chargingstate == ""fullyCharged"")
    active = 1
}
(#Charger).switch_off()",81833,18987,71,19058,1.6897,2.6429,11278.9253,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Charger"", ""ArmRobot"", ""Plug"", ""PresenceVitalSensor"", ""CarbonDioxideSensor"", ""Switch"", ""Pump"", ""Clock"", ""Button"", ""TapDialSwitch""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
202,7,7,"When the Christmas arrives, change the light color to red.",크리스마스가 되면 불을 빨간색으로 바꿔줘.,"{""name"": """", 
""cron"": ""0 0 25 12 *"", 
""period"": 0, 
""script"": ""\n(#Light).light_movetorgb(255, 0, 0)""}",,0 0 25 12 *,0,"
(#Light).light_movetorgb(255, 0, 0)",False,91.3983,True,strict,False,0.632031,1.0,0.333333,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch""]","{""name"":""ChangeLightColorToRedOnChristmas"",""cron"":"""",""period"":0,""code"":""wait until ((#Clock).clock_month == 12 and (#Clock).clock_day == 25)\n(#Light).light_movetorgb(255, 0, 0)""}",ChangeLightColorToRedOnChristmas,,0,"wait until ((#Clock).clock_month == 12 and (#Clock).clock_day == 25)
(#Light).light_movetorgb(255, 0, 0)",80160,18636,59,18695,1.626,2.5661,11497.54,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Light"", ""ColorControl"", ""LightSensor"", ""ArmRobot"", ""SmokeDetector"", ""RiceCooker"", ""Oven"", ""Plug"", ""CarbonDioxideSensor"", ""Television""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
203,7,7,"Every hour on Christmas, play 'Christmas.mp3' through the speaker.","크리스마스에 1시간마다 스피커로 ""Christmas.mp3""을 재생해줘.","{""name"": """", 
""cron"": ""0 * 25 12 *"", 
""period"": 0, 
""script"": ""\n(#Speaker).speaker_play(\""Christmas.mp3\"")""}",,0 * 25 12 *,0,"
(#Speaker).speaker_play(""Christmas.mp3"")",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""PlayChristmasMp3EveryHourOnChristmas"",""cron"":""0 * 25 12 *"",""period"":0,""code"":""(#Speaker).speaker_play(\""Christmas.mp3\"")""}",PlayChristmasMp3EveryHourOnChristmas,0 * 25 12 *,0,"(#Speaker).speaker_play(""Christmas.mp3"")",81945,18939,39,18978,1.8904,2.8625,10039.1452,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""AudioRecorder"", ""ArmRobot"", ""Clock"", ""Switch"", ""SoundSensor"", ""Plug"", ""EmailProvider"", ""Television"", ""Siren""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
204,7,7,"Every 30 minutes from now until midnight, output the current time through the speaker.",지금부터 자정까지 30분마다 현재 시각을 스피커로 출력해줘.,"{""name"": """", 
""cron"": """", 
""period"": 1800000, 
""script"": ""\nif ((#Clock).clock_hour == 0) {\n\n    break\n\n}\n\n(#Speaker).speaker_speak(\""현재 시각은 \"" + (#Clock).clock_hour + \""시\"" + (#Clock).clock_minute + \""분 입니다\"")""}",,,1800000,"
if ((#Clock).clock_hour == 0) {

    break

}

(#Speaker).speaker_speak(""현재 시각은 "" + (#Clock).clock_hour + ""시"" + (#Clock).clock_minute + ""분 입니다"")",False,91.2837,True,strict,False,0.856742,1.0,1.0,1.0,1.0,1.0,1.0,"[""extraneous"", ""gt_mismatch"", ""semantic""]","{""name"":""AnnounceCurrentTimeEvery30MinutesUntilMidnight"",""cron"":"""",""period"":1800000,""code"":""if ((#Clock).clock_hour == 0) {\n    break\n}\nhour = (#Clock).clock_hour\nminute = (#Clock).clock_minute\n(#Speaker).speaker_speak(\""현재 시각은 \"" + hour + \""시 \"" + minute + \""분입니다\"")""}",AnnounceCurrentTimeEvery30MinutesUntilMidnight,,1800000,"if ((#Clock).clock_hour == 0) {
    break
}
hour = (#Clock).clock_hour
minute = (#Clock).clock_minute
(#Speaker).speaker_speak(""현재 시각은 "" + hour + ""시 "" + minute + ""분입니다"")",85464,19592,85,19677,1.8103,2.7742,10869.4691,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Speaker"", ""Clock"", ""ArmRobot"", ""Siren"", ""AudioRecorder"", ""PresenceVitalSensor"", ""Television"", ""SoundSensor"", ""Plug"", ""Charger""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
205,7,7,"Every 10 minutes from now until 3 PM, sound the emergency siren for 5 seconds and then turn it off.",지금부터 오후 3시까지 10분마다 긴급 사이렌을 5초간 울렸다 꺼줘.,"{""name"": """", 
""cron"": """", 
""period"": 600000, 
""script"": ""\nif ((#Clock).clock_hour == 15) {\n \n    break\n\n}\n\n(#Siren).siren_setsirenmode(\""emergency\"")\n\ndelay(5 SEC)\n\n(#Siren).switch_off()""}",,,600000,"
if ((#Clock).clock_hour == 15) {
 
    break

}

(#Siren).siren_setsirenmode(""emergency"")

delay(5 SEC)

(#Siren).switch_off()",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""SoundEmergencySirenUntil3PM"",""cron"":"""",""period"":600000,""code"":""if ((#Clock).clock_hour == 15) {\n    break\n}\n(#Siren).siren_setsirenmode(\""emergency\"")\ndelay(5 SEC)\n(#Siren).switch_off()""}",SoundEmergencySirenUntil3PM,,600000,"if ((#Clock).clock_hour == 15) {
    break
}
(#Siren).siren_setsirenmode(""emergency"")
delay(5 SEC)
(#Siren).switch_off()",82291,19042,67,19109,1.3572,2.3206,14079.723,0.0,,False,,,service_retrieval_fallback,10,used,hybrid,10,"[""Siren"", ""ArmRobot"", ""SoundSensor"", ""PresenceVitalSensor"", ""TapDialSwitch"", ""Switch"", ""Charger"", ""AudioRecorder"", ""Button"", ""Speaker""]",blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
206,7,7,"At 6 PM, set the level of all blinds with odd tags on the wall to 50%.",오후 6시에 벽에 있는 홀수 태그가 붙은 블라인드 높이를 모두 50%로 조절해줘.,"{""name"": """", 
""cron"": ""0 18 * * *"", 
""period"": 0, 
""script"": ""\nall(#Wall #Odd #Blind).windowcovering_setlevel(50)""}",,0 18 * * *,0,"
all(#Wall #Odd #Blind).windowcovering_setlevel(50)",False,100.0,True,strict,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,[],"{""name"":""SetLevelAllWallOddBlindsTo50PercentAt6PM"",""cron"":""0 18 * * *"",""period"":0,""code"":""all(#Wall #Odd #Blind).windowcovering_setlevel(50)""}",SetLevelAllWallOddBlindsTo50PercentAt6PM,0 18 * * *,0,all(#Wall #Odd #Blind).windowcovering_setlevel(50),58262,13760,53,13813,1.2407,1.2513,11133.2312,0.0,,False,,,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],blocks,/home/mgjeong/Desktop/llm/JOILang-Server/gpt_mg/version0_13,False,7
