row_no,category,command_eng,command_kor,gt_name_display,service_list_schema,gt_code,generated_code,det_score,det_pass,det_profile,det_gt_exact,det_gt_similarity,det_gt_service_coverage,det_gt_receiver_coverage,det_dataflow_score,det_numeric_grounding,det_enum_grounding,failure_reasons,service_list_retrieval_categories_display,prompt_context_mode,prompt_context_note,prompt_context_effective_topk,prompt_context_injected_categories,prompt_context_displayed_categories,prompt_tokens,completion_tokens,total_tokens,llm_latency_sec,total_pipeline_sec,tokens_per_sec,peak_vram_gb,service_list_snippet_source,service_list_device_count,service_list_retrieval_status,service_list_retrieval_mode,service_list_retrieval_topk,service_list_retrieval_categories,generation_error_type
101,4,"When a leak is detected, close the valve.",누수가 감지되면 벨브를 차단해줘.,WhenLeakIsDetectedCloseValve,service_list_ver2.0.1.json,"wait until ((#LeakSensor).leaksensor_leakage == true)

(#Valve).valve_close()","wait until ((#LeakSensor).leaksensor_leakage == true)
(#Valve).valve_close()",100.0,True,strict,True,1.0,1.0,1.0,0.2,1.0,1.0,[],"Valve, LeakSensor, Door, Pump, Safe, PresenceVitalSensor, WindowCovering, DoorLock, Plug, TapDialSwitch",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Valve"", ""LeakSensor"", ""Door"", ""Pump"", ""Safe"", ""PresenceVitalSensor"", ""WindowCovering"", ""DoorLock"", ""Plug"", ""TapDialSwitch""]","[""Valve"", ""LeakSensor"", ""Door"", ""Pump"", ""Safe"", ""PresenceVitalSensor"", ""WindowCovering"", ""DoorLock"", ""Plug"", ""TapDialSwitch""]",19761,52,19813,2.0856,3.0035,9499.9041,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Valve"", ""LeakSensor"", ""Door"", ""Pump"", ""Safe"", ""PresenceVitalSensor"", ""WindowCovering"", ""DoorLock"", ""Plug"", ""TapDialSwitch""]",
102,4,"When the humidity exceeds 80%, start the dehumidifier in drying mode.",습도가 80%보다 커지면 제습기를 건조 모드로 작동시켜줘.,WhenHumidityExceeds80StartDehumidifierInDrying,service_list_ver2.0.1.json,"wait until ((#HumiditySensor).humiditysensor_humidity > 80)

(#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")","wait until ((#HumiditySensor).humiditysensor_humidity > 80.0)
(#Dehumidifier).dehumidifier_setdehumidifiermode(""drying"")",69.9,False,strict,False,0.996087,1.0,1.0,0.2,0.0,1.0,"[""dataflow"", ""gt_mismatch"", ""numeric_grounding""]","Dehumidifier, Humidifier, HumiditySensor, Dishwasher, LaundryDryer, AirPurifier, AirQualitySensor, AirConditioner, WeatherProvider, RobotVacuumCleaner",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Dehumidifier"", ""Humidifier"", ""HumiditySensor"", ""Dishwasher"", ""LaundryDryer"", ""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""WeatherProvider"", ""RobotVacuumCleaner""]","[""Dehumidifier"", ""Humidifier"", ""HumiditySensor"", ""Dishwasher"", ""LaundryDryer"", ""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""WeatherProvider"", ""RobotVacuumCleaner""]",20074,70,20144,1.8059,2.7679,11154.549,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Dehumidifier"", ""Humidifier"", ""HumiditySensor"", ""Dishwasher"", ""LaundryDryer"", ""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""WeatherProvider"", ""RobotVacuumCleaner""]",
103,4,"When motion is detected, turn on the light.",움직임이 감지되면 조명을 켜줘.,WhenMotionIsDetectedTurnOnLight,service_list_ver2.0.1.json,"wait until ((#MotionSensor).motionsensor_motion == true)

(#Light).switch_on()","triggered := false
if ((#MotionSensor).motionsensor_motion == true) {
  if (triggered == false) {
    (#Light).switch_on()
    triggered = true
  }
} else {
  triggered = false
}",69.9,False,strict,False,0.52757,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch"", ""semantic""]","LightSensor, Light, MotionSensor, DimmerSwitch, Switch, PresenceVitalSensor, SmokeDetector, ColorControl, Television, Camera",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""LightSensor"", ""Light"", ""MotionSensor"", ""DimmerSwitch"", ""Switch"", ""PresenceVitalSensor"", ""SmokeDetector"", ""ColorControl"", ""Television"", ""Camera""]","[""LightSensor"", ""Light"", ""MotionSensor"", ""DimmerSwitch"", ""Switch"", ""PresenceVitalSensor"", ""SmokeDetector"", ""ColorControl"", ""Television"", ""Camera""]",20770,86,20856,5.8018,6.688,3594.7465,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""LightSensor"", ""Light"", ""MotionSensor"", ""DimmerSwitch"", ""Switch"", ""PresenceVitalSensor"", ""SmokeDetector"", ""ColorControl"", ""Television"", ""Camera""]",
104,4,"When the indoor very fine dust level becomes 35 or higher, set the air purifier to high.",내부 초미세먼지 농도가 35 이상이 되면 공기청정기를 강하게 틀어줘.,WhenIndoorVeryFineDustLevelBecomes35Or,service_list_ver2.0.1.json,"wait until ((#AirQualitySensor).airqualitysensor_veryfinedustlevel >= 35)

(#AirPurifier).airpurifier_setairpurifiermode(""high"")","wait until ((#AirQualitySensor).airqualitysensor_veryfinedustlevel >= 35)
(#AirPurifier).airpurifier_setairpurifiermode(""high"")",100.0,True,strict,True,1.0,1.0,1.0,0.2,1.0,1.0,[],"AirPurifier, AirQualitySensor, AirConditioner, Dishwasher, RobotVacuumCleaner, SmokeDetector, LaundryDryer, Dehumidifier, Humidifier, LevelControl",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""Dishwasher"", ""RobotVacuumCleaner"", ""SmokeDetector"", ""LaundryDryer"", ""Dehumidifier"", ""Humidifier"", ""LevelControl""]","[""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""Dishwasher"", ""RobotVacuumCleaner"", ""SmokeDetector"", ""LaundryDryer"", ""Dehumidifier"", ""Humidifier"", ""LevelControl""]",19749,72,19821,4.3439,5.3445,4562.9503,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""AirPurifier"", ""AirQualitySensor"", ""AirConditioner"", ""Dishwasher"", ""RobotVacuumCleaner"", ""SmokeDetector"", ""LaundryDryer"", ""Dehumidifier"", ""Humidifier"", ""LevelControl""]",
105,4,"When the charging voltage exceeds 250V, stop charging.",충전 전압이 250V보다 높아지면 충전을 중단해줘.,WhenChargingVoltageExceeds250VStopCharging,service_list_ver2.0.1.json,"wait until ((#Charger).charger_voltage > 250000)

(#Charger).switch_off()","wait until ((#Charger).charger_voltage > 250.0)
(#Charger).safe_lock()",61.2728,False,strict,False,0.814552,0.5,0.5,0.2,0.0,1.0,"[""dataflow"", ""extraneous"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage"", ""numeric_grounding"", ""semantic""]","Charger, Plug, CarbonDioxideSensor, PresenceVitalSensor, Safe, AudioRecorder, Pump, RobotVacuumCleaner, PressureSensor, ArmRobot",retrieval premapping,Retrieval premapping was used for this row. Requested top-10 and injected 10 category group(s) into the prompt.,10,"[""Charger"", ""Plug"", ""CarbonDioxideSensor"", ""PresenceVitalSensor"", ""Safe"", ""AudioRecorder"", ""Pump"", ""RobotVacuumCleaner"", ""PressureSensor"", ""ArmRobot""]","[""Charger"", ""Plug"", ""CarbonDioxideSensor"", ""PresenceVitalSensor"", ""Safe"", ""AudioRecorder"", ""Pump"", ""RobotVacuumCleaner"", ""PressureSensor"", ""ArmRobot""]",19511,61,19572,1.9385,2.8982,10096.4663,0.0,service_retrieval_fallback,10,used,hybrid,10,"[""Charger"", ""Plug"", ""CarbonDioxideSensor"", ""PresenceVitalSensor"", ""Safe"", ""AudioRecorder"", ""Pump"", ""RobotVacuumCleaner"", ""PressureSensor"", ""ArmRobot""]",
106,4,"When the entrance door lock is unlocked, turn on the living room light.",현관 도어락이 잠금해제되면 거실 조명을 켜줘.,WhenEntranceDoorLockIsUnlockedTurnOn,service_list_ver2.0.1.json,"wait until ((#Entrance #DoorLock).doorlock_doorlockstate == ""unlocked"")

(#LivingRoom #Light).switch_on()","wait until ((#DoorLock).doorlock_doorlockstate == ""open"")
(#Light).switch_on()",69.9,False,strict,False,0.922414,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch"", ""semantic""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""DoorLock"", ""Light"", ""Switch""]","[""DoorLock"", ""Light"", ""Switch""]",18391,59,18450,1.9403,1.9494,9508.8388,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
107,4,"When motion is detected in the bedroom, turn on the bedroom air conditioner.",침실에 움직임이 감지되면 침실 에어컨을 켜줘.,WhenMotionIsDetectedInBedroomTurnOn,service_list_ver2.0.1.json,"wait until ((#Bedroom #MotionSensor).motionsensor_motion == true)

(#Bedroom #AirConditioner).airconditioner_setairconditionermode(""auto"")","wait until ((#MotionSensor #bedroom).motionsensor_motion == true)
(#AirConditioner #bedroom).airconditioner_setairconditionermode(""auto"")",69.9,False,strict,False,0.939098,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""MotionSensor"", ""AirConditioner""]","[""MotionSensor"", ""AirConditioner""]",16692,67,16759,2.8977,2.9052,5783.5525,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
108,4,"When a smoke is detected in the kitchen, close the kitchen valve.",주방에 연기가 감지되면 주방 벨브를 잠궈줘.,WhenSmokeIsDetectedInKitchenClose,service_list_ver2.0.1.json,"wait until ((#Kitchen #SmokeDetector).smokedetector_smoke == true)

(#Kitchen #Valve).valve_close()","wait until ((#SmokeDetector #Kitchen).smokedetector_smoke == true)
(#Valve #Kitchen).valve_close()",69.9,False,strict,False,0.923404,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""SmokeDetector"", ""Valve""]","[""SmokeDetector"", ""Valve""]",16510,57,16567,1.9869,1.9937,8338.1147,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
109,4,"When the fine dust level in the study reaches 30 or higher, turn on the study air purifier.",서재 미세먼지 농도가 30 이상이 되면 서재 공기청정기를 켜줘.,WhenFineDustLevelInStudyReaches30,service_list_ver2.0.1.json,"wait until ((#Study #AirQualitySensor).airqualitysensor_finedustlevel >= 30)

(#Study #AirPurifier).switch_on()","wait until ((#AirQualitySensor #study).airqualitysensor_finedustlevel >= 30)
(#AirPurifier #study).airpurifier_setairpurifiermode(""auto"")",69.9,False,strict,False,0.748849,0.5,0.5,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch"", ""gt_receiver_coverage"", ""gt_service_coverage""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 3 connected-device category group(s) were injected.",0,"[""AirQualitySensor"", ""AirPurifier"", ""Switch""]","[""AirQualitySensor"", ""AirPurifier"", ""Switch""]",17525,73,17598,2.6258,2.6345,6701.9575,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
110,4,"When a water leak is detected in the basement, sound the main siren in emergency mode.",지하에 누수가 감지되면 메인 사이렌을 비상모드로 울려줘.,WhenWaterLeakIsDetectedInBasementSound,service_list_ver2.0.1.json,"wait until ((#Basement #LeakSensor).leaksensor_leakage == true)

(#Main #Siren).siren_setsirenmode(""emergency"")","wait until ((#LeakSensor).leaksensor_leakage == true)
(#Siren).siren_setsirenmode(""emergency"")",69.9,False,strict,False,0.963265,1.0,1.0,0.2,1.0,1.0,"[""dataflow"", ""gt_mismatch""]",not used (connected_devices scope),connected_devices scope,"Prompt context came from connected_devices, so retrieval was skipped. 2 connected-device category group(s) were injected.",0,"[""LeakSensor"", ""Siren""]","[""LeakSensor"", ""Siren""]",16510,62,16572,2.6126,2.6197,6343.1065,0.0,connected_devices_only,3,skipped_connected_devices_present,hybrid,10,[],
